"48080092","DA","Red Deer",0.71874,569,258,242,"4808011","4808","8300005.00","48830","0.28600000000000003",30,15,10,25,10,10,30,15,20,30,20,15,65,35,25,45,20,25,35,15,20,30,15,15,30,15,15,50,30,25,45,20,20,50,20,25,30,10,20,20,15,10,25,10,15,20,10,5,10,5,5,5,0,5,265,220,145,10,55,10,2.7,240,175,0,0,65,95,40,25,15,0,570,280,290,510,250,260,0,0,0,55,25,30,10,5,5,520,45,0,25,135,525,0,0,20,0,0,0,0,55,100,25,95,40,15,340,20,115,25,0,40,40,0,45,105,15,0,285,0,0,20,0,0,63.6,0,1360,1418,303264,369554,80,0,31.2,858,1030,45,45,40,25,50,45,95,20,65,0,35,59243,56426,70688,0,0,0,0,15,30,45,0,40,35,65,30,30,11.5
"48080093","DA","Red Deer",0.20339,403,183,176,"4808011","4808","8300005.00","48830","0.304",10,10,5,20,15,0,30,15,15,20,5,15,30,20,10,20,10,10,15,5,10,25,15,15,30,20,10,25,15,15,35,25,15,40,15,20,40,20,20,20,10,10,15,0,10,10,10,5,5,5,5,5,0,5,205,135,70,5,40,20,2.8,175,155,0,0,25,75,20,25,5,5,400,210,195,370,190,180,0,5,0,30,15,15,0,0,5,355,45,0,0,110,335,0,0,0,0,35,0,0,35,65,35,50,25,35,260,0,80,0,0,0,0,20,50,80,0,0,155,30,0,0,0,0,56.2,29,975,1104,323633,300874,20,0,0,1056,1020,25,15,0,35,75,65,50,20,0,20,0,32452,34050,32450,0,0,0,0,20,0,20,20,30,20,40,30,0,0
"48080094","DA","Red Deer",0.43226,696,352,324,"4808011","4808","8300010.00","48830","0.292",20,5,10,25,10,20,20,10,10,30,15,15,35,20,15,45,25,20,45,20,25,35,20,10,30,15,15,45,15,25,60,25,30,40,15,20,35,20,20,25,10,15,35,10,30,50,15,30,45,20,30,80,15,65,280,350,155,20,70,110,2.5,325,100,0,0,220,130,35,20,5,5,695,285,410,655,270,390,0,0,0,40,20,20,0,0,0,580,35,0,40,55,585,50,0,0,0,0,0,0,105,50,50,90,0,40,340,0,180,85,0,0,0,0,60,95,40,10,225,0,0,10,0,0,52.8,22.9,1176,996,259470,305955,145,0,50,1102,1087,25,55,30,20,140,65,90,0,90,0,0,31737,31741,22640,0,0,0,0,65,35,65,25,30,15,55,0,30,25.8
"48080095","DA","Red Deer",0.33091,564,470,381,"4808011","4808","8300010.00","48830","0.532",10,0,5,5,0,5,10,5,0,5,5,5,30,15,20,60,25,30,25,10,15,20,10,10,25,10,10,45,25,20,35,15,15,35,15,20,35,20,20,35,15,25,45,15,30,45,15,35,55,20,35,50,15,30,230,315,130,30,70,80,2.2,380,35,35,0,320,130,20,0,0,0,560,240,320,525,230,300,0,0,0,30,5,20,5,5,5,495,60,0,0,125,480,0,0,0,0,20,0,0,110,55,0,30,0,35,265,0,285,0,0,0,35,0,35,0,0,135,220,0,0,0,0,0,30.6,14.3,589,829,250175,262871,205,9.8,41.5,749,728,0,0,70,75,95,115,130,20,0,0,0,45387,50129,21928,0,0,40,25,0,65,45,50,40,0,0,0,0,15.9
"48080096","DA","Red Deer",0.3425,355,181,160,"4808011","4808","8300010.00","48830","0.5770000000000001",5,5,0,15,5,5,5,5,5,20,10,10,20,5,15,30,20,15,15,10,5,25,15,10,30,20,10,40,25,20,30,15,20,40,20,20,20,5,15,5,5,5,15,5,10,15,5,10,10,5,10,5,0,5,120,205,130,15,40,25,2.6,160,55,0,0,100,55,15,5,0,5,305,135,170,275,125,150,0,0,0,30,15,15,5,0,5,265,40,0,0,55,215,0,0,0,0,0,0,0,0,130,0,20,0,0,190,0,100,0,0,0,0,0,50,70,0,0,110,0,0,0,0,0,81.8,65.2,1136,1133,299853,292009,65,0,46.2,865,968,0,0,0,75,60,40,0,25,20,0,0,39186,10687,73818,0,0,0,65,0,0,0,0,35,0,0,0,0,34.4
"48080097","DA","Red Deer",0.06574,435,349,289,"4808011","4808","8300010.00","48830","0.44299999999999995",20,10,15,5,0,5,10,5,5,10,5,5,60,25,35,65,30,30,40,20,20,30,10,15,25,15,10,40,25,20,30,10,20,25,5,15,25,10,15,15,5,10,15,10,10,10,5,5,0,5,0,10,5,5,110,290,180,20,60,25,2.4,290,10,0,0,280,80,20,5,5,0,435,200,235,400,185,215,0,0,0,25,15,15,5,5,0,305,75,55,30,45,280,35,20,0,0,70,0,0,40,95,25,40,20,35,240,45,130,0,0,0,30,0,90,25,0,0,120,0,0,80,0,0,90,50,1147,1170,150387,174427,240,41.7,63.8,755,767,50,15,50,35,110,60,30,0,0,0,0,30173,41216,27477,0,0,0,15,80,45,25,25,0,0,10,0,0,29.9
"48080098","DA","Red Deer",0.08072,521,370,354,"4808011","4808","8300010.00","48830","0.484",25,10,10,10,5,5,10,10,5,35,15,15,40,20,15,45,20,25,35,20,20,35,20,10,40,20,15,30,20,15,40,25,15,30,10,20,30,15,10,30,5,20,40,10,25,25,5,20,20,5,10,10,5,10,120,360,175,30,95,60,2.6,355,20,115,0,225,70,25,10,0,0,525,255,265,500,245,255,0,0,0,15,5,10,5,5,5,460,55,0,105,75,390,0,0,0,0,40,0,0,130,130,0,15,0,15,130,10,365,0,0,0,0,0,60,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,385,42.3,54.5,751,695,45,35,100,130,65,60,0,0,0,0,0,41279,41357,33395,0,15,95,95,55,85,0,0,0,0,0,0,0,59.6
"48080099","DA","Red Deer",0.30251,556,285,262,"4808011","4808","8300010.00","48830","0.5579999999999999",40,20,15,15,5,10,25,15,10,30,10,15,35,15,25,50,25,25,35,25,15,35,15,20,25,10,10,50,20,30,60,30,25,40,25,15,45,20,15,20,5,15,15,5,10,15,0,5,15,0,10,5,0,0,240,230,150,20,45,20,2.7,260,125,40,0,95,105,30,25,10,5,555,270,285,505,250,255,0,0,0,50,20,30,0,0,0,500,45,0,60,155,490,0,0,0,0,0,0,0,0,70,0,110,0,55,300,0,160,40,0,0,45,0,35,50,0,0,225,0,0,0,0,0,44.4,22.2,1113,1334,366349,423147,130,0,40,902,986,0,0,35,65,55,60,45,0,55,30,0,62421,63230,51373,0,0,0,0,40,30,35,0,40,35,65,30,35,15.3
"48080100","DA","Red Deer",2.47607,574,279,246,"4808011","4808","8300010.00","48830","0.44799999999999995",35,20,10,25,10,10,30,15,15,45,25,20,45,25,20,55,30,25,35,20,20,35,10,20,45,25,15,50,20,30,55,25,35,40,25,15,30,10,15,20,10,10,20,10,10,10,5,10,10,5,5,5,0,5,280,210,140,15,35,15,2.8,245,165,0,0,80,100,40,35,10,5,570,285,285,530,270,260,0,0,0,40,15,30,0,0,0,555,15,0,55,190,495,0,0,0,0,0,0,0,0,115,40,110,0,50,360,0,100,20,0,65,45,0,55,85,0,0,295,25,0,30,0,0,67.7,0,1825,1534,376242,476690,95,0,26.3,788,931,25,0,25,60,130,25,30,20,90,30,15,72827,88166,27125,0,0,0,0,0,0,60,0,35,10,80,40,40,3.5
"48080101","DA","Red Deer",1.45207,262,128,126,"4808011","4808","8300014.00","48830","0.33799999999999997",5,5,5,5,0,5,5,5,5,15,5,10,15,10,0,15,10,5,5,5,5,10,10,5,15,10,5,30,10,20,25,15,10,20,10,10,20,10,10,15,5,15,20,5,10,15,5,10,10,0,5,15,5,10,130,105,45,5,20,40,2.6,125,65,0,0,60,45,15,10,5,0,260,125,135,240,110,130,0,0,0,15,10,5,0,0,0,230,0,0,0,90,160,0,0,0,0,0,0,0,10,35,10,70,0,0,115,0,130,0,0,0,0,0,0,40,0,0,55,0,0,0,0,0,93.3,0,1451,1279,294397,287513,60,0,72.7,632,746,0,0,0,70,45,0,35,0,0,0,0,78559,90424,78548,0,0,0,35,10,0,40,0,0,0,35,35,0,11.5
"48080102","DA","Red Deer",0.29168,510,409,302,"4808011","4808","8300013.00","48830","0.39399999999999996",15,5,10,10,0,5,10,5,5,15,10,5,35,20,20,30,20,15,30,20,15,10,5,5,30,20,10,30,10,15,45,20,25,55,25,25,40,20,25,30,10,15,45,15,30,45,20,20,20,10,10,20,5,10,250,230,125,15,55,45,2.3,300,45,0,0,260,120,25,5,5,0,510,240,270,470,225,250,5,0,0,40,15,20,0,0,0,480,25,0,90,50,465,0,0,0,0,15,0,0,75,20,15,75,15,25,190,0,240,15,0,0,20,0,55,15,55,0,145,0,0,0,0,0,29.6,14.8,579,820,234649,266947,170,0,23.5,835,949,50,0,20,65,85,25,130,45,40,0,15,48731,55649,48674,0,0,0,0,15,0,95,70,40,0,35,0,35,13.7
"48080103","DA","Red Deer",0.15518,381,147,147,"4808011","4808","8300013.00","48830","0.588",20,10,5,20,10,10,30,15,15,20,10,10,20,10,10,25,15,10,15,10,10,25,15,5,20,10,15,30,20,15,45,25,20,45,15,25,30,15,15,20,10,10,10,5,5,5,5,5,0,5,0,0,0,0,205,110,75,5,20,10,2.9,145,145,0,0,0,65,25,25,5,5,380,195,180,350,185,165,0,0,0,30,10,15,5,0,5,570,25,0,0,70,560,0,0,0,0,20,0,0,55,75,25,30,0,110,350,0,95,35,0,0,105,0,105,55,0,20,270,0,0,0,0,0,61.8,0,1189,1124,304768,317770,0,0,0,0,0,20,0,85,20,80,15,20,95,60,20,0,71271,71402,54061,0,0,0,0,0,0,0,0,15,45,85,30,0,1.7
"48080104","DA","Red Deer",0.12336,491,222,194,"4808011","4808","8300013.00","48830","0.38799999999999996",35,15,20,20,10,10,20,10,10,25,10,15,55,30,30,60,40,25,35,25,10,45,30,20,40,25,5,40,20,20,30,10,15,25,5,15,25,10,10,10,10,5,15,5,10,5,5,5,0,0,0,0,0,0,230,185,125,20,30,10,2.7,195,65,0,0,130,70,35,30,5,5,490,255,240,470,245,230,0,0,0,20,5,10,0,0,0,420,40,0,25,190,395,0,0,0,0,15,0,0,35,75,60,90,0,35,335,0,45,20,0,0,50,0,80,80,0,0,275,0,15,20,0,0,56,0,1258,1074,280171,281011,70,0,50,876,931,15,25,30,25,35,95,135,0,0,0,0,43782,47495,40184,0,0,0,0,15,0,30,15,60,40,0,0,0,15.2
"48080105","DA","Red Deer",0.08095,490,186,179,"4808011","4808","8300013.00","48830","0.467",55,40,25,30,15,15,30,15,15,35,10,20,55,30,20,65,25,40,55,30,30,35,10,20,40,20,20,20,10,10,30,10,15,20,10,5,5,5,5,10,5,5,5,0,10,5,5,0,0,0,0,5,0,0,170,195,145,15,30,5,2.8,180,20,0,0,160,65,40,30,10,5,490,235,250,465,225,235,0,0,0,20,10,10,5,5,0,400,85,0,40,145,320,0,0,0,30,25,0,0,70,85,25,60,0,0,245,0,70,0,0,35,0,0,120,30,0,0,135,0,0,50,0,0,76.5,27.8,1446,1214,189846,193114,95,22.2,61.1,1125,1074,40,0,30,30,50,45,40,30,0,0,0,44142,44210,30017,0,0,0,0,30,45,0,30,35,15,0,0,0,23.5
"48080106","DA","Red Deer",0.27871,450,203,186,"4808011","4808","8300013.00","48830","0.46799999999999997",30,15,15,30,15,15,25,15,15,35,15,25,50,25,30,40,25,20,45,25,20,20,15,10,25,15,10,30,15,15,40,20,20,20,15,5,25,15,10,10,5,5,5,0,0,0,0,0,5,0,5,0,0,0,195,170,115,20,30,5,2.8,185,65,0,0,120,65,30,25,10,0,450,230,220,435,220,215,0,5,0,15,10,10,0,0,0,370,80,0,25,110,270,0,0,65,0,0,0,0,0,135,90,60,0,0,215,0,85,0,0,0,0,0,135,40,0,0,145,0,0,0,0,0,40,0,392,862,276224,280527,135,0,70.4,997,939,75,0,95,75,15,0,10,30,35,0,0,50564,50495,58944,0,0,0,15,10,0,10,0,0,25,0,0,0,15.6
"48080107","DA","Red Deer",0.13753,228,92,89,"4808011","4808","8300015.00","48830","0.303",15,10,5,10,5,5,10,10,10,15,5,5,15,10,5,20,10,10,10,5,5,15,5,5,15,10,5,15,10,5,25,15,5,25,5,15,20,15,10,10,5,0,10,0,10,5,5,0,5,0,0,0,0,0,125,70,45,10,15,5,2.7,85,85,0,0,5,45,15,10,5,0,230,125,105,220,120,95,0,0,0,10,5,0,0,0,0,215,0,0,35,95,155,20,0,0,20,0,0,0,25,60,0,30,0,0,130,0,55,0,0,0,0,0,40,40,0,0,115,0,0,0,0,0,69.2,NA,1276,1180,264849,268418,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48080109","DA","Red Deer",0.14303,252,123,108,"4808011","4808","8300016.03","48830","0.26",20,15,0,20,15,5,10,5,10,10,5,5,10,5,10,20,10,10,10,10,5,15,10,5,10,10,5,20,15,5,25,10,15,25,10,20,25,15,10,10,5,5,5,0,0,5,0,0,5,0,5,0,0,0,95,105,55,5,35,5,3.1,110,70,0,0,35,40,10,10,5,5,250,130,125,240,125,115,0,0,0,15,5,5,0,5,0,230,20,0,30,130,145,0,0,0,0,0,0,0,60,25,65,15,0,0,120,0,70,0,0,0,0,0,30,15,0,0,105,0,0,0,0,0,89.5,55,1498,1354,279765,248780,0,0,0,0,0,50,10,0,0,50,20,15,0,15,0,0,45418,57551,32425,0,0,0,0,0,20,10,0,0,0,10,0,0,47.1
"48080110","DA","Red Deer",0.11095,365,173,147,"4808011","4808","8300016.03","48830","0.382",30,10,15,30,10,15,25,10,15,30,10,15,35,20,15,40,20,20,30,15,10,35,20,20,30,20,15,25,15,10,20,15,15,15,0,10,10,5,0,10,5,0,0,0,5,0,0,0,0,0,0,5,0,0,145,140,95,10,25,5,2.9,150,15,0,0,135,60,20,20,10,5,365,185,180,350,175,170,0,0,0,15,5,5,5,5,0,300,65,0,30,85,265,0,0,0,0,50,0,0,45,45,45,30,0,0,185,0,60,0,0,0,0,0,60,55,0,0,130,0,0,30,0,0,73.3,0,1356,1137,185210,205652,50,0,0,859,976,0,0,0,40,30,45,35,35,0,0,0,50581,55339,34250,0,0,0,0,10,0,0,20,55,0,0,0,0,9.6
"48080111","DA","Red Deer",0.14024,511,196,189,"4808011","4808","8300016.03","48830","0.374",35,15,25,40,20,25,40,20,15,35,15,25,35,15,15,60,25,35,40,25,20,45,20,25,35,20,20,30,20,15,25,15,10,35,15,20,15,5,5,5,5,0,5,0,5,10,0,5,0,5,0,0,0,0,210,185,130,20,30,10,2.8,185,110,0,0,80,75,45,30,10,5,510,240,270,490,235,250,0,0,0,20,0,15,5,0,5,460,50,0,150,115,265,0,0,0,0,50,0,0,75,65,50,45,0,15,300,20,35,30,35,10,20,0,115,40,20,0,230,0,0,15,0,20,60.9,13,1086,1075,240523,241673,75,60,73.3,650,748,40,0,20,10,95,35,25,35,45,0,0,64918,65001,47214,0,0,0,0,0,20,0,0,35,25,40,0,20,33.3
"48080112","DA","Red Deer",0.10302,436,209,176,"4808011","4808","8300016.03","48830","0.514",45,25,25,35,20,15,35,20,15,30,10,15,50,15,35,65,25,40,40,25,15,30,15,15,20,10,10,25,10,10,20,5,10,20,10,10,10,5,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,145,175,135,10,30,0,2.9,175,20,0,0,160,50,45,25,10,5,435,210,225,415,200,215,0,0,0,15,10,5,0,0,5,350,0,0,130,65,195,0,0,0,0,0,0,0,25,0,25,15,55,0,205,0,0,45,0,0,0,0,100,20,0,0,115,0,0,0,0,0,81.8,0,1206,1238,250336,239952,60,0,27.3,895,889,0,0,0,0,55,40,20,0,0,0,0,34414,34370,37411,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6
"48080113","DA","Red Deer",0.10826,377,151,135,"4808011","4808","8300016.03","48830","0.585",30,20,10,30,10,20,25,10,15,20,10,15,40,20,20,50,25,25,40,25,15,20,10,10,20,10,10,25,10,10,30,15,15,20,15,10,15,5,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,150,140,110,15,20,0,2.9,135,30,0,0,105,40,30,30,10,5,375,190,185,355,185,170,0,0,0,20,5,10,5,5,5,370,0,0,95,195,195,0,0,0,0,0,0,0,50,65,35,0,0,0,210,40,35,0,0,0,0,0,100,65,0,0,145,0,0,0,0,0,68.8,0,1142,1132,229909,231430,50,0,0,926,1048,0,0,55,35,85,0,45,0,0,0,0,29838,51685,25225,0,0,0,0,0,0,0,0,60,0,0,0,0,13.2
"48080114","DA","Red Deer",0.16008,488,214,199,"4808011","4808","8300015.00","48830","0.428",30,15,20,20,15,5,40,25,15,35,20,15,30,20,15,35,15,20,45,25,20,35,20,20,40,20,20,40,20,15,40,20,20,35,15,20,25,15,10,20,5,15,5,5,0,0,0,0,0,0,0,0,0,5,195,200,125,20,40,10,2.9,200,45,0,45,105,65,35,20,10,5,485,250,240,465,240,225,0,0,0,20,10,10,0,0,5,465,25,0,40,210,425,0,15,0,0,0,0,0,30,65,115,80,0,0,230,25,140,0,0,0,20,0,85,45,0,0,185,0,25,0,0,0,62.1,13.8,1306,1177,268669,237388,35,0,57.1,812,922,50,45,30,25,20,115,45,0,0,0,0,45388,55329,45358,0,0,0,0,0,45,0,20,20,35,0,0,0,11.2
"48080115","DA","Red Deer",0.20397,392,187,161,"4808011","4808","8300015.00","48830","0.4",30,25,10,25,10,15,20,5,15,30,15,10,45,25,20,40,25,15,20,15,10,30,15,15,35,20,15,25,20,10,30,10,15,25,10,15,10,10,5,5,5,5,5,0,5,5,0,5,5,0,5,0,0,0,160,160,105,15,30,15,2.8,165,65,0,0,95,60,25,20,10,5,395,210,180,370,205,165,0,0,0,25,10,15,0,0,5,290,40,0,35,70,270,0,0,0,0,35,0,0,40,10,35,70,0,0,145,10,80,0,0,10,0,0,30,65,0,0,110,0,0,0,0,0,78.6,0,1372,1276,299817,298902,45,0,0,880,853,40,0,30,0,45,20,20,0,0,0,0,61128,130488,33074,0,0,0,0,0,0,0,0,30,0,35,0,0,3
"48080116","DA","Red Deer",0.28843,673,345,308,"4808011","4808","8300015.00","48830","0.585",55,35,25,35,20,10,30,10,15,45,25,20,80,35,45,65,35,30,50,35,20,45,20,25,45,20,25,55,20,35,55,30,20,45,20,25,30,20,15,25,10,10,10,5,0,5,5,5,0,0,0,5,0,0,245,315,205,30,65,15,2.6,310,0,0,310,0,115,65,20,5,0,675,350,325,650,340,315,0,0,0,20,10,10,0,0,0,655,0,0,175,155,505,0,0,0,0,0,0,0,185,155,20,50,0,0,365,70,125,0,0,0,0,0,125,175,0,25,215,0,30,0,0,0,52.9,0,626,696,30034,45328,265,0,35.8,1024,990,45,25,75,85,75,160,35,0,20,0,0,44075,44251,21374,0,0,0,0,40,125,40,45,35,0,0,0,0,25.4
"48080117","DA","Red Deer",0.1125,419,144,141,"4808011","4808","8300016.02","48830","0.31",35,15,15,40,20,20,30,10,20,25,10,15,30,15,15,45,25,15,35,15,20,25,15,10,35,10,20,30,15,10,30,15,15,25,10,10,10,5,10,5,0,0,0,5,5,10,5,10,5,0,5,0,5,0,180,135,100,5,20,10,3,140,85,0,0,55,45,30,30,15,5,415,210,210,390,195,190,0,0,0,20,10,15,10,0,5,320,75,20,20,75,315,0,30,0,0,30,0,0,55,25,35,35,0,55,150,0,165,20,0,0,40,0,20,15,0,0,120,0,0,0,0,0,57.1,23.8,1398,1206,290582,291854,20,0,0,1168,1286,50,15,40,35,55,20,25,0,0,20,0,58529,77826,26862,0,0,0,0,0,0,0,0,20,15,20,0,0,11.9
"48080118","DA","Red Deer",0.26213,400,138,137,"4808011","4808","8300016.03","48830","0.61",20,10,10,15,5,5,25,15,15,45,25,20,40,30,15,25,10,10,30,10,15,40,25,10,35,15,15,30,20,15,45,15,25,20,10,10,25,20,5,5,0,5,5,5,5,5,0,5,0,0,0,0,0,0,205,135,105,5,20,5,3,140,125,0,0,10,45,30,25,10,5,400,210,180,375,200,170,0,0,0,20,10,10,5,0,0,395,0,0,0,135,390,0,0,0,0,0,0,0,25,110,40,30,0,50,280,0,40,0,0,0,35,0,135,65,0,0,255,0,0,0,0,0,80,19.2,1872,1723,276178,299522,0,0,0,0,0,60,60,0,0,35,110,0,0,25,0,0,44920,79432,41557,0,0,0,0,0,0,0,0,0,60,30,0,20,2.5
"48080119","DA","Red Deer",0.12853,483,196,190,"4808011","4808","8300016.03","48830","0.317",50,25,25,20,5,15,35,15,20,40,15,20,50,20,30,50,30,20,40,20,25,30,20,10,45,20,25,25,15,10,35,15,15,30,10,15,20,10,10,5,5,5,10,5,0,5,5,5,5,5,0,0,0,0,190,185,130,20,30,10,2.7,190,140,0,0,50,75,40,20,15,5,475,225,255,455,215,240,0,0,0,20,10,5,5,5,5,390,50,35,30,85,345,0,0,0,0,40,0,0,55,125,60,40,0,55,300,10,105,20,0,0,25,0,50,65,45,50,270,25,0,0,0,0,82.6,0,1295,1198,279859,290537,75,50,33.3,1114,998,40,0,20,40,20,110,50,50,0,0,15,53553,60213,44262,0,0,0,0,0,0,0,30,0,30,70,40,30,14.6
"48080122","DA","Red Deer",5.84343,444,172,170,"4808011","4808","8300014.00","48830","0.22399999999999998",25,15,10,25,10,10,25,15,5,30,15,15,15,10,5,10,5,10,15,5,10,20,10,10,20,15,5,40,15,20,50,25,25,50,20,25,50,25,25,40,20,20,10,5,0,15,5,10,5,5,5,0,0,0,275,95,65,5,10,10,2.7,170,165,0,0,5,95,20,25,10,5,445,230,215,390,205,185,0,0,0,50,25,30,5,0,5,425,60,0,0,100,430,0,0,0,0,15,0,0,0,85,25,50,0,100,250,20,130,15,20,30,40,0,40,25,0,0,195,0,0,0,0,0,50,17.6,1063,1404,500380,534573,0,0,0,0,0,40,0,20,20,45,45,50,35,25,20,55,87312,97681,54559,0,0,0,0,0,0,0,15,35,20,85,15,65,10.4
"48080123","DA","Red Deer",0.23875,648,378,326,"4808011","4808","8300014.00","48830","0.48",35,20,20,20,15,10,25,10,15,45,25,25,70,35,40,90,50,40,65,40,25,45,25,15,40,20,20,40,20,20,45,30,20,35,20,15,35,20,15,15,5,5,20,5,10,5,0,5,5,5,5,5,5,5,230,330,205,30,90,20,2.7,325,40,0,25,260,115,45,20,5,5,650,350,295,595,325,270,0,0,0,45,25,25,5,5,5,500,120,25,50,135,435,0,80,0,0,125,0,0,50,125,90,65,35,50,415,20,155,0,40,0,35,0,175,20,0,45,300,20,55,45,0,0,64,23.1,1106,939,199974,210240,200,15,30,836,856,40,20,40,65,165,95,75,40,0,0,0,39989,39168,39989,0,0,15,0,15,0,85,90,30,30,0,0,0,17.7
"48080124","DA","Red Deer",0.13646,371,150,144,"4808011","4808","8300014.00","48830","0.374",10,5,10,15,5,0,5,5,5,10,0,5,20,10,5,25,15,10,20,10,10,15,15,10,15,5,5,15,5,5,20,10,5,30,15,15,25,10,15,20,10,10,20,10,10,30,10,15,30,5,25,50,5,45,145,195,65,15,40,70,2.4,145,30,0,0,115,55,20,0,5,0,365,155,210,355,150,200,0,0,0,10,5,10,5,0,0,245,40,0,0,60,225,0,0,0,0,40,0,0,25,30,60,0,10,0,135,0,130,0,0,0,0,0,65,15,0,0,105,0,0,0,0,0,75,0,1600,1299,243401,269606,105,52.4,31.8,751,789,0,0,50,85,40,35,15,20,0,0,0,42008,42129,31569,0,0,0,0,0,65,0,15,0,10,0,0,0,7.1
"48080125","DA","Red Deer",0.35463,383,161,146,"4808011","4808","8300015.00","48830","0.522",25,15,10,15,15,5,20,10,10,25,15,10,35,20,15,40,20,20,30,15,20,25,20,5,20,5,10,25,15,15,25,10,15,45,20,25,25,10,15,10,5,5,0,0,0,5,5,5,5,0,0,0,0,0,180,140,95,5,25,10,2.8,145,60,0,0,85,65,20,20,10,5,380,205,180,375,200,175,0,0,0,10,5,5,0,0,0,305,70,0,0,60,290,0,0,0,25,0,0,0,40,115,25,55,0,30,165,0,160,0,0,30,0,0,70,25,0,0,125,0,0,0,0,0,57.9,0,749,942,240480,245245,85,0,0,1603,1441,0,20,60,0,45,75,40,0,0,0,0,36821,40784,36741,0,0,0,0,0,0,0,0,0,0,25,0,0,19.5
"48080126","DA","Red Deer",0.11138,332,128,126,"4808011","4808","8300015.00","48830","0.28600000000000003",20,15,5,20,10,10,25,10,10,20,10,10,15,5,10,25,15,10,20,15,10,15,10,5,20,10,5,25,15,10,35,20,20,30,10,20,30,15,15,15,5,5,5,5,0,0,0,0,5,0,5,0,0,0,165,100,70,5,15,10,2.8,125,100,0,0,20,60,20,20,10,5,335,170,160,315,165,150,0,0,0,15,5,10,0,0,0,315,20,0,55,120,275,0,15,0,0,0,0,0,30,125,35,30,0,0,195,0,90,65,0,0,0,0,30,40,0,0,180,0,0,0,0,0,60.9,13,1080,1062,300219,295868,20,0,0,1333,1214,35,20,0,0,30,95,15,20,30,0,0,46871,47053,42190,0,0,0,0,0,0,0,0,45,20,0,0,0,10.6
