"48080127","DA","Red Deer",0.1349,466,169,166,"4808011","4808","8300015.00","48830","0.33899999999999997",30,15,15,35,20,20,50,30,15,30,15,15,30,15,15,45,25,20,40,15,20,35,15,20,25,15,15,40,25,20,35,20,15,20,10,10,20,10,10,15,5,5,5,5,5,10,5,5,0,0,0,0,0,0,210,145,100,15,25,10,3,165,110,0,0,55,50,40,30,10,10,465,240,230,440,230,215,0,0,0,15,10,5,10,5,10,395,70,0,0,165,365,0,0,0,0,0,0,0,65,60,85,45,0,45,295,20,60,0,0,0,15,0,75,105,0,0,250,15,0,0,0,0,85.7,0,1291,1151,278951,256269,60,0,0,1165,1002,0,20,30,40,55,15,70,50,35,20,0,57215,64863,52115,0,0,0,0,0,0,20,20,35,20,50,40,15,11.8
"48080128","DA","Red Deer",0.31373,445,211,209,"4808011","4808","8300015.00","48830","0.423",20,5,15,15,5,15,20,10,10,20,10,5,45,25,25,35,20,15,25,20,10,20,10,10,25,10,15,35,20,15,45,25,20,40,20,20,30,10,15,20,10,10,20,10,10,20,5,15,10,5,5,5,0,0,210,175,95,10,50,15,2.5,210,25,0,140,45,90,25,15,10,0,445,230,215,430,225,205,0,0,0,20,10,5,0,0,0,430,0,0,0,90,385,0,0,0,0,0,0,0,80,60,80,30,0,0,220,35,120,0,0,0,0,0,70,80,0,0,180,25,0,0,0,0,23.1,17.5,359,516,40130,73921,0,0,0,0,0,0,35,50,80,55,35,30,30,20,0,0,43640,46226,43535,0,0,0,0,25,0,25,0,30,0,25,0,0,25.8
"48080135","DA","Red Deer",2.66751,2283,758,741,"4808011","4808","8300003.00","48830","0.313",230,120,105,175,80,90,105,50,55,100,45,55,155,80,75,215,100,115,235,125,115,215,110,100,135,70,60,140,70,70,155,75,75,115,60,55,85,35,45,45,20,25,45,20,25,45,20,25,50,20,30,60,25,40,1120,660,395,80,85,100,3,745,705,0,0,35,255,165,150,50,20,2175,1070,1100,2035,1020,1015,5,0,0,130,50,80,5,0,5,1875,170,0,100,460,1670,0,85,0,0,200,0,30,145,290,175,220,65,255,1175,25,305,140,55,140,105,40,255,180,90,0,975,45,0,30,0,20,81.2,23.4,1752,1780,375343,427430,45,0,44.4,1341,1498,100,70,125,100,155,140,180,145,210,75,130,67872,74968,49134,0,0,0,0,0,0,50,20,110,165,290,110,180,6.8
"48080136","DA","Red Deer",0.15497,378,181,153,"4808011","4808","8300003.00","48830","0.313",25,10,15,15,10,10,20,5,15,25,10,15,30,20,10,45,25,20,25,15,10,20,10,15,30,15,15,20,10,10,20,10,10,30,15,15,25,5,15,15,10,10,15,10,5,10,5,5,0,5,0,5,0,0,175,150,105,10,15,15,2.8,155,100,0,0,55,40,30,25,10,0,375,185,190,360,180,180,0,0,0,15,5,5,0,0,0,345,20,0,25,75,305,0,0,25,0,25,0,0,35,55,35,50,0,25,190,0,120,0,0,20,20,0,30,55,20,0,155,25,0,0,0,0,52,24,1118,1134,303293,308850,30,0,0,1179,1195,0,0,30,30,40,50,65,25,30,0,0,47309,58203,36089,0,0,0,0,0,0,20,25,20,25,35,15,20,5.3
"48080137","DA","Red Deer",0.21172,478,228,212,"4808011","4808","8300003.00","48830","0.36",20,0,15,15,10,10,20,5,10,40,20,15,40,20,25,35,20,15,45,25,15,35,15,15,35,20,15,30,10,20,35,15,15,30,15,15,25,15,10,15,5,10,35,15,15,20,15,5,10,5,10,0,0,0,220,205,140,10,25,25,2.5,210,165,0,0,50,90,45,15,5,0,470,225,245,445,215,225,0,0,0,20,10,15,0,0,0,425,40,0,0,135,360,0,0,0,0,0,0,0,115,70,25,55,20,35,295,50,115,35,0,0,0,0,60,120,45,0,220,0,0,0,0,0,58.6,10.3,1078,1251,259740,259562,65,0,46.2,1100,1069,15,25,35,25,125,75,95,0,0,0,0,35288,30832,46408,0,0,0,0,35,35,10,0,35,0,60,0,15,11.7
"48080138","DA","Red Deer",0.17049,375,251,194,"4808011","4808","8300003.00","48830","0.41600000000000004",10,5,10,5,5,5,10,10,5,25,15,10,50,25,20,40,25,20,30,20,15,25,10,10,20,5,10,25,10,15,20,5,15,20,10,15,15,5,5,20,5,15,10,5,5,15,5,15,10,0,5,20,5,20,130,225,145,15,25,40,2.6,195,80,0,0,120,65,20,15,0,0,355,170,175,340,165,170,0,0,0,15,5,5,0,0,0,320,30,0,0,90,285,0,0,0,0,20,0,0,75,100,35,20,0,15,245,0,55,0,0,0,0,0,30,120,0,0,160,0,0,50,0,0,80,0,1104,1040,200655,228208,70,0,21.4,866,966,40,10,0,10,90,0,65,0,20,0,0,53309,53375,26846,0,0,0,0,0,0,10,0,30,0,0,0,0,4.2
"48080139","DA","Red Deer",0.22376,339,146,140,"4808011","4808","8300003.00","48830","0.085",25,15,10,15,10,10,15,10,5,10,0,5,15,5,10,15,10,5,25,15,15,15,5,5,25,10,10,20,10,10,30,15,20,40,25,15,30,15,15,25,15,10,20,10,10,10,5,5,5,0,5,0,0,0,220,65,30,5,15,15,2.7,140,135,0,0,0,75,15,10,10,5,340,180,160,325,170,150,0,0,0,20,5,5,0,0,0,320,25,0,0,105,295,0,0,0,0,0,0,0,25,35,35,25,0,60,190,0,105,65,0,25,30,0,20,20,0,0,125,15,0,0,0,0,25.9,0,682,899,435054,457080,0,0,0,0,0,20,0,0,0,50,45,30,25,20,15,50,65078,53936,65188,0,0,0,0,0,0,0,0,25,25,65,15,50,0
"48080140","DA","Red Deer",1.30855,694,489,404,"4808011","4808","8300010.00","48830","0.498",10,5,5,5,0,5,5,0,5,20,10,10,25,15,5,35,25,10,30,15,15,30,20,10,60,45,10,60,40,20,60,35,25,60,35,30,55,25,30,55,25,25,45,15,25,70,35,35,40,10,30,40,15,25,270,410,190,30,85,95,2.1,405,5,0,0,400,150,5,5,5,0,605,300,300,570,280,290,0,0,0,30,20,10,5,0,5,520,25,0,0,80,480,0,0,0,0,0,0,0,40,80,65,95,0,0,215,0,320,30,0,0,0,0,55,40,0,0,135,0,35,25,0,0,55.6,35.6,734,869,229878,264316,175,0,34.3,974,938,0,110,40,40,65,90,170,0,0,0,0,47456,37028,47460,0,0,15,0,25,60,130,0,50,25,0,0,0,19.1
"48080141","DA","Red Deer",0.22311,387,290,254,"4808011","4808","8300004.00","48830","0.513",15,10,10,5,0,0,5,5,5,15,0,15,35,15,20,50,25,20,40,25,15,30,15,20,30,20,10,35,20,15,35,20,10,35,15,20,20,10,10,10,5,5,5,0,0,10,5,0,5,0,0,5,0,0,115,245,155,25,45,20,2.2,255,5,0,0,250,70,15,10,0,0,380,190,195,360,180,185,0,0,0,15,5,5,5,5,5,230,150,0,25,60,240,0,0,0,0,125,0,0,0,65,0,105,75,50,265,0,90,0,0,65,0,0,130,25,0,0,150,30,0,80,0,0,0,0,0,0,0,0,220,0,56.8,787,796,0,20,35,55,145,30,0,0,0,0,0,33402,33378,39260,0,0,0,30,70,0,55,0,0,0,0,0,0,26
"48080142","DA","Red Deer",0.1837,562,404,356,"4808011","4808","8300004.00","48830","0.498",15,10,10,10,10,0,5,0,5,20,10,10,85,45,40,65,20,40,65,40,25,30,20,10,30,15,15,50,25,25,40,20,20,40,20,25,25,10,15,25,10,15,20,5,10,10,5,5,10,5,5,5,0,5,200,325,190,25,75,30,2.3,355,15,50,0,290,120,25,5,0,0,565,275,285,535,260,275,0,0,0,20,10,5,5,5,0,430,120,0,65,80,445,0,0,0,0,105,0,0,20,40,20,35,60,60,365,0,155,25,0,40,25,0,115,95,0,0,265,0,15,60,0,0,0,0,649,918,330045,429280,355,0,43.7,906,961,55,45,65,35,95,50,115,35,20,0,0,45156,50436,30708,30,0,35,0,110,0,115,30,35,0,15,0,0,33
"48080143","DA","Red Deer",0.14917,293,162,137,"4808011","4808","8300003.00","48830","0.46799999999999997",10,5,10,15,10,10,10,5,10,20,5,10,35,15,20,35,20,15,20,15,5,15,5,10,20,10,15,25,10,15,20,15,10,15,10,10,15,10,5,15,5,5,10,5,0,5,0,5,5,5,0,5,0,0,110,140,95,15,25,10,2.7,140,90,0,0,45,60,20,15,5,0,290,150,145,290,150,145,0,0,0,0,0,0,0,0,0,235,55,0,15,90,190,0,0,0,0,0,0,0,0,100,0,10,0,0,230,0,15,0,0,0,0,0,100,45,0,0,165,0,0,35,0,0,0,0,467,761,250453,251919,110,0,45.5,704,950,15,0,0,35,25,130,0,0,25,0,0,27379,45599,14423,0,0,0,0,0,75,0,0,0,0,20,0,0,17.2
"48080144","DA","Red Deer",0.50747,924,410,359,"4808011","4808","8300003.00","48830","0.534",70,40,30,60,25,35,60,30,30,95,50,40,115,55,60,85,40,50,80,30,45,55,25,25,60,20,40,50,30,25,50,20,30,45,15,25,35,20,15,30,15,15,15,10,5,15,5,10,5,5,0,5,0,0,340,400,290,30,55,25,2.8,360,95,0,0,265,135,75,45,20,5,915,435,475,845,405,445,0,0,0,60,30,35,0,0,0,775,150,0,20,140,790,0,15,0,120,10,0,0,30,150,75,115,0,90,480,35,210,50,0,115,30,0,140,35,0,0,385,0,0,65,0,0,50,0,579,817,313659,311999,305,0,38.7,1143,1107,60,40,80,25,185,35,80,15,115,10,0,47254,54680,40402,0,0,0,0,85,20,65,20,40,100,20,0,0,18.9
"48080145","DA","Red Deer",0.34187,790,506,456,"4808011","4808","8300004.00","48830","0.425",40,25,15,25,10,15,15,5,10,50,20,35,160,90,65,110,55,55,45,30,10,45,25,20,50,25,20,50,25,25,50,30,15,45,25,20,25,10,20,25,10,15,15,10,10,15,5,10,10,5,10,10,0,5,270,440,300,35,75,30,2.4,455,20,0,75,360,170,45,20,5,0,790,405,385,745,375,370,0,0,0,45,35,15,0,0,0,685,110,0,125,180,535,0,20,35,0,0,0,0,165,100,45,110,0,35,405,55,240,0,20,0,25,0,170,80,110,0,215,45,0,80,0,0,47.4,21.1,405,725,95046,139385,365,18.1,50,880,856,110,30,80,80,120,95,90,30,25,0,0,34924,33494,41720,65,0,35,40,45,60,90,30,50,0,25,0,0,26.6
"48080146","DA","Red Deer",0.09328,461,302,288,"4808011","4808","8300004.00","48830","0.6709999999999999",20,10,10,10,0,5,10,10,0,10,0,10,30,10,20,35,20,15,25,15,10,10,5,5,5,0,0,10,5,0,15,5,10,10,5,10,35,10,25,30,15,20,40,10,30,65,25,40,50,10,35,65,10,55,60,365,100,30,95,145,2.8,285,0,0,0,290,30,25,10,5,0,465,170,295,445,170,280,5,0,5,10,5,5,5,0,5,335,60,0,20,45,355,0,0,0,0,0,0,0,70,0,25,110,0,0,160,0,215,0,0,0,0,0,90,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,225,77.8,66.7,531,541,0,0,125,110,120,0,0,0,0,0,0,21896,21954,0,0,0,60,95,40,0,0,0,0,0,0,0,0,40
"48080147","DA","Red Deer",0.33958,505,402,335,"4808011","4808","8300004.00","48830","0.583",10,5,5,5,5,0,5,5,0,15,5,10,50,20,30,60,30,30,30,25,10,20,15,5,20,10,10,50,20,25,50,20,25,55,25,30,35,20,15,25,10,15,20,5,10,25,10,15,20,5,20,15,10,5,160,325,180,30,80,35,2.3,335,15,140,0,185,105,15,0,0,0,495,245,255,455,225,235,0,0,0,40,20,20,0,0,0,570,20,0,80,75,575,0,0,0,0,0,0,0,130,35,65,100,0,0,295,70,200,0,15,45,0,0,45,115,0,0,175,0,0,60,0,0,65.6,31.2,848,894,199980,302297,170,0,61.8,1145,1237,85,0,75,35,125,70,80,30,0,0,0,41676,44822,41532,0,0,0,25,55,85,70,20,40,0,0,0,0,11
"48080148","DA","Red Deer",2.92285,495,225,220,"4808011","4808","8300002.00","48830","0.257",20,15,5,25,15,10,10,5,5,20,10,15,35,25,10,25,10,15,20,5,10,20,10,15,20,10,5,35,15,20,35,15,20,35,20,20,45,15,30,30,15,15,35,10,20,30,15,15,25,10,15,30,10,15,290,150,85,5,25,30,2.4,220,140,0,0,75,100,25,20,5,5,495,235,255,465,220,245,0,0,0,20,15,10,5,5,0,415,75,0,55,85,415,0,0,0,0,20,0,0,30,70,40,120,0,20,235,0,195,45,0,0,45,20,25,55,0,0,215,0,0,0,0,0,44.2,23.3,712,1060,299801,332612,0,0,0,0,0,55,0,35,35,70,85,85,20,0,15,30,55339,55468,51914,0,0,0,0,20,0,45,30,45,20,45,10,35,8.1
"48080149","DA","Red Deer",0.72136,728,473,400,"4808011","4808","8300002.00","48830","0.626",40,25,15,20,15,10,25,15,10,35,15,20,100,55,50,85,45,35,60,35,30,50,25,25,30,20,10,50,20,25,40,15,25,55,25,25,35,15,15,20,0,15,35,10,30,20,15,10,15,5,5,10,0,10,255,380,255,30,55,40,2.6,400,15,0,0,385,125,40,25,10,5,730,355,370,680,330,355,0,0,0,40,20,20,0,0,0,540,65,0,75,125,460,0,0,30,0,80,0,0,35,25,95,120,0,50,285,95,190,0,0,25,40,0,135,0,0,0,180,0,0,55,0,0,81.8,0,848,1021,299980,319365,345,14.5,62.3,931,969,0,0,95,55,155,85,50,25,0,0,0,25842,32218,15482,0,0,40,0,100,95,50,35,0,0,0,0,0,13.2
"48080150","DA","Red Deer",0.21727,453,185,180,"4808011","4808","8300002.00","48830","0.299",25,10,15,15,10,10,30,15,15,35,15,25,45,30,15,30,15,5,35,10,25,25,10,5,25,10,15,40,15,25,45,20,15,30,10,20,30,10,20,15,5,10,15,5,10,10,5,0,10,5,10,5,0,0,210,170,125,5,30,15,2.8,180,105,0,0,70,70,25,20,5,5,455,215,235,425,205,215,0,0,0,25,10,15,0,0,0,385,45,25,0,110,320,0,0,0,0,80,0,0,0,45,60,85,0,50,285,0,60,0,0,0,45,0,80,70,0,0,215,30,25,0,0,0,65.5,25,1550,1261,240495,266156,35,0,50,1147,1185,50,0,15,30,30,55,80,30,15,15,0,49385,59946,46145,0,0,0,0,0,0,30,0,30,15,40,30,15,14.4
"48080151","DA","Red Deer",0.15349,373,154,151,"4808011","4808","8300002.00","48830","0.142",15,5,5,30,15,15,20,5,10,15,5,10,20,15,5,20,10,10,25,15,5,20,5,15,30,20,10,35,20,10,30,15,20,50,20,30,20,15,5,15,10,10,15,5,5,10,5,5,10,5,0,0,0,0,215,100,65,5,15,10,2.7,150,120,0,0,35,70,30,20,10,5,375,190,185,340,175,165,0,0,0,30,10,20,5,5,0,315,55,0,30,105,330,0,0,0,0,0,0,0,15,65,25,75,20,55,220,0,90,30,0,35,20,0,55,35,0,0,180,0,0,0,0,0,58.3,0,1369,1206,349177,330746,35,0,0,924,912,15,30,25,20,50,50,25,20,40,30,0,61413,61260,69114,0,0,0,0,0,0,0,0,40,35,45,20,0,6.7
"48080152","DA","Red Deer",0.15009,558,304,297,"4808011","4808","8300002.00","48830","0.39",25,15,15,15,5,5,10,10,5,35,15,15,70,30,35,50,25,20,55,25,35,40,20,15,25,15,15,40,20,25,45,25,20,40,20,20,20,10,10,30,10,15,20,10,10,10,5,5,10,10,10,10,0,5,220,290,185,20,55,25,2.5,295,65,0,0,235,110,35,15,5,5,560,270,285,515,250,265,0,0,0,45,20,25,0,0,0,460,55,0,35,145,415,0,0,0,0,55,0,0,30,105,20,45,0,115,325,20,160,25,0,20,35,0,155,35,0,0,205,0,0,75,0,0,37,0,483,798,240478,258228,160,0,56.2,903,851,40,0,75,40,150,30,35,35,15,20,0,33958,54893,26428,0,0,0,0,100,15,35,30,0,15,30,0,15,19.8
"48080153","DA","Red Deer",0.36456,593,339,296,"4808011","4808","8300011.00","48830","0.563",45,25,15,25,20,10,20,10,10,30,15,20,100,45,50,65,30,35,60,40,25,55,35,15,40,20,20,45,20,25,30,15,15,30,15,15,15,10,5,5,0,0,5,0,5,10,5,5,5,0,5,0,0,0,235,270,185,25,50,10,2.7,300,25,0,0,270,100,40,15,10,5,595,310,285,550,285,265,0,0,0,40,25,15,10,5,5,410,135,50,55,90,450,0,0,0,0,75,0,0,25,55,75,65,25,85,425,0,100,50,0,0,0,0,100,55,0,45,320,0,80,0,0,0,80,0,1030,1034,200296,196154,225,8.9,52.3,839,958,30,50,35,45,190,80,60,0,0,0,0,32028,45359,32015,0,0,0,0,70,75,55,0,0,0,0,0,0,21.8
"48080154","DA","Red Deer",0.08705,282,153,131,"4808011","4808","8300011.00","48830","0.502",10,10,5,20,5,15,10,0,5,15,5,10,35,15,15,40,20,25,25,15,10,15,10,5,15,5,10,30,15,15,20,15,10,20,5,15,15,10,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,105,135,95,10,25,5,2.7,135,30,0,0,100,50,15,15,5,0,285,135,145,275,135,135,0,0,0,10,5,5,5,0,0,275,0,0,35,45,215,0,0,0,0,0,0,0,25,35,0,30,0,0,165,10,45,0,0,0,0,0,55,10,0,0,75,0,0,0,0,0,81.8,0,1516,1335,95070,128204,90,0,0,848,768,0,0,75,15,15,40,0,35,0,0,0,66068,66117,0,0,0,0,0,0,0,15,0,0,0,0,0,0,17.5
"48080155","DA","Red Deer",0.30206,771,389,346,"4808011","4808","8300011.00","48830","0.5820000000000001",65,30,25,35,15,25,55,25,30,65,35,35,115,55,65,80,50,30,65,25,40,65,35,35,50,35,20,40,20,20,55,25,25,35,25,15,20,10,10,10,5,5,5,0,5,0,0,0,5,5,0,5,0,0,250,370,280,30,50,15,2.8,345,55,0,0,295,130,40,30,25,5,770,395,375,735,380,355,0,0,0,25,15,10,10,0,5,705,45,0,210,85,530,0,0,0,0,45,0,0,130,105,65,115,0,0,420,0,165,60,0,0,0,0,50,130,35,20,240,100,0,0,0,0,83.3,0,847,931,200463,226175,285,0,39.7,868,866,70,0,0,85,85,155,85,0,0,0,0,43169,43186,38438,0,0,0,80,40,35,80,35,0,30,20,0,0,39.9
"48080156","DA","Red Deer",0.07558,319,192,156,"4808011","4808","8300011.00","48830","0.381",30,20,15,15,10,10,15,10,5,20,10,15,40,20,25,40,25,15,35,25,15,15,10,5,15,10,5,30,10,15,30,20,10,10,5,10,10,5,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,5,95,155,115,15,25,5,2.9,160,35,0,0,125,45,20,10,5,5,320,170,150,300,160,140,0,0,0,5,0,0,10,5,5,200,45,0,0,15,150,0,90,0,0,0,0,0,20,50,0,25,0,25,110,0,40,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,50,0,501,813,268650,248198,70,0,69.2,1101,1101,0,30,0,0,25,60,0,0,0,0,0,33229,33239,0,0,0,0,0,20,40,10,0,0,0,10,0,0,52
"48080157","DA","Red Deer",0.09771,361,197,177,"4808011","4808","8300011.00","48830","0.375",25,15,10,20,20,0,10,5,5,20,10,10,35,20,20,50,30,20,30,15,15,30,20,10,20,10,5,30,15,15,20,15,10,25,15,10,10,5,5,5,5,5,5,5,5,0,0,0,0,5,0,0,0,5,125,175,130,15,15,10,2.8,180,50,0,0,125,50,25,15,5,5,365,210,150,345,205,140,0,0,0,10,5,10,5,0,0,295,70,0,25,40,275,30,0,0,0,25,0,0,95,55,0,70,0,0,245,0,75,0,0,0,30,0,130,30,0,30,195,0,0,25,0,0,76.9,0,902,824,200198,217755,110,0,31.8,809,881,10,25,15,20,40,85,65,0,0,0,0,38063,37998,45109,0,0,0,0,0,50,25,0,25,45,0,0,0,15.3
"48080158","DA","Red Deer",0.25728,728,383,341,"4808011","4808","8300011.00","48830","0.493",55,30,30,30,15,15,25,10,15,50,25,30,75,35,45,95,50,45,75,40,35,65,40,20,55,35,20,45,25,20,55,35,20,25,15,10,35,20,20,15,5,10,15,5,10,10,5,5,5,0,0,5,0,0,260,355,250,30,60,20,2.6,345,65,5,0,275,120,50,25,10,5,695,355,345,670,335,330,0,0,0,25,15,10,5,5,5,680,95,35,90,230,555,0,0,0,0,55,0,0,180,200,75,30,0,0,390,85,170,20,0,0,0,0,110,135,45,20,255,15,90,20,0,0,75,0,1556,1408,219361,216179,285,25,41.1,981,880,55,30,35,65,165,115,65,15,0,40,0,42361,43313,42315,0,0,0,50,0,30,50,45,25,55,30,0,0,16
"48080159","DA","Red Deer",0.29844,1010,479,437,"4808011","4808","8300013.00","48830","0.591",75,35,40,70,40,30,60,30,30,80,40,40,95,45,50,100,55,50,95,50,50,85,45,40,80,45,35,65,25,40,65,30,40,50,30,20,40,15,30,25,10,10,15,10,10,5,5,5,5,5,0,5,0,5,365,450,310,35,85,20,2.8,440,70,115,0,250,140,75,55,20,5,1010,500,505,950,475,475,5,0,5,35,15,20,25,15,10,950,60,0,80,195,765,0,20,30,0,50,0,0,290,115,160,130,15,25,685,50,170,20,25,15,0,0,265,180,90,0,445,0,70,10,0,50,88.5,73.1,1370,1460,255377,240868,400,0,38.5,943,971,55,20,170,55,110,185,105,105,25,0,0,44987,59881,44416,0,0,65,0,80,50,25,30,105,105,20,20,0,26.7
"48080160","DA","Red Deer",0.20142,498,190,183,"4808011","4808","8300013.00","48830","0.31",45,15,25,40,20,20,30,15,20,30,20,10,30,15,15,35,15,20,40,20,25,35,15,20,30,15,15,40,15,25,45,25,20,35,15,15,25,15,15,20,15,10,0,5,0,5,0,5,10,5,0,5,0,5,220,165,110,15,30,10,2.8,180,130,0,0,50,75,45,20,10,10,495,245,255,485,235,250,0,0,0,10,10,0,5,5,5,330,60,0,40,80,265,0,0,75,0,0,0,0,50,55,60,35,0,0,220,10,60,0,0,0,0,0,80,60,0,0,160,0,25,0,0,0,75,20,1355,1140,250851,241856,30,100,0,702,609,30,10,80,35,20,40,0,0,0,0,0,36712,63796,11539,0,0,0,0,0,0,0,15,45,0,20,10,0,24.7
"48080161","DA","Red Deer",0.19553,554,242,206,"4808011","4808","8300012.00","48830","0.26",45,30,15,25,10,15,55,30,25,35,20,15,55,20,25,50,30,25,45,20,25,50,30,20,30,10,20,40,15,25,40,20,15,40,20,15,15,10,10,15,5,5,10,5,0,0,0,5,5,0,0,0,0,0,250,180,135,10,30,10,2.9,205,80,0,0,125,80,40,30,15,5,555,280,270,530,270,260,0,0,0,20,10,10,5,5,0,500,50,0,20,90,475,0,50,0,0,0,0,0,45,100,60,95,0,0,295,20,80,60,0,15,0,0,60,80,35,10,245,20,0,0,0,0,65,0,1426,1323,279304,282577,105,0,61.9,1168,1041,60,15,15,30,45,35,75,30,55,0,0,47191,86763,33890,0,0,0,0,20,10,50,0,40,15,40,15,20,22.5
"48080162","DA","Red Deer",0.07965,503,213,188,"4808011","4808","8300012.00","48830","0.486",50,25,25,35,15,20,40,20,15,30,25,10,75,35,40,80,35,40,45,25,25,35,15,15,25,15,15,30,10,15,25,10,10,10,5,5,10,10,5,10,5,5,5,5,0,0,0,0,5,0,5,0,0,0,175,205,160,20,15,5,2.9,190,5,0,0,185,70,35,25,15,10,505,255,250,465,235,230,5,0,0,30,10,20,5,5,0,440,65,0,70,155,315,0,0,85,0,10,0,0,90,75,35,65,0,45,230,30,140,0,0,0,0,0,105,90,0,0,180,0,0,0,0,0,57.1,0,1063,1067,189599,201402,190,0,32.4,1022,974,0,60,0,100,85,40,60,0,0,0,0,41826,41849,21727,0,0,0,0,40,40,55,25,35,0,0,0,0,17.8
"48080163","DA","Red Deer",0.15197,436,152,146,"4808011","4808","8300012.00","48830","0.522",25,10,15,25,15,5,30,20,10,40,15,20,30,15,10,20,10,5,25,10,10,35,20,15,25,15,15,40,20,20,35,20,15,30,15,15,35,15,20,20,15,5,15,5,5,10,0,5,5,0,5,0,0,0,215,145,105,10,15,10,2.9,150,120,0,0,25,50,35,20,10,10,425,225,205,395,210,185,0,0,0,35,15,20,0,0,0,505,25,0,230,75,360,0,0,0,0,0,0,0,50,95,80,40,0,0,260,0,170,15,0,0,0,0,100,20,0,0,195,0,50,0,0,0,60,24,1356,1138,262958,254821,0,0,0,0,0,35,0,20,15,65,55,25,0,40,0,35,39203,59712,20035,0,0,0,0,0,0,0,0,0,0,70,30,35,34.9
"48080164","DA","Red Deer",3.82123,2858,1118,1083,"4808011","4808","8300012.00","48830","0.218",225,125,105,180,85,90,170,90,85,165,80,90,215,105,105,285,140,145,255,140,115,225,120,110,190,90,100,200,95,100,190,95,100,150,80,80,140,70,70,85,45,35,80,40,40,60,25,35,30,15,20,10,5,5,1485,790,555,40,130,60,2.9,1080,775,0,0,305,445,180,165,60,40,2860,1440,1420,2680,1360,1315,5,0,5,165,70,95,15,5,5,2560,195,15,115,795,2380,0,130,0,0,50,0,0,350,365,250,330,50,235,1525,70,625,170,65,125,100,25,365,325,60,45,1265,110,25,25,0,40,70.6,16.2,1478,1466,359567,397557,215,0,60.5,1329,1309,180,140,85,105,380,280,275,235,195,115,90,57230,70295,43497,35,0,0,0,95,35,115,85,120,160,350,160,185,10.8
