"48080165","DA","Red Deer",0.1093,277,119,117,"4808011","4808","8300012.00","48830","0.226",15,5,5,15,5,10,10,5,10,20,10,10,10,5,5,30,10,15,15,10,5,15,5,10,10,10,5,15,10,10,25,15,15,15,5,5,15,5,10,15,5,5,25,10,15,15,10,10,10,5,5,5,0,0,125,110,65,5,25,20,2.6,115,115,0,0,0,50,15,15,0,5,275,130,140,260,130,130,0,0,0,15,0,10,0,0,0,255,25,0,0,70,250,0,0,0,0,25,0,0,0,45,25,25,0,0,130,0,105,0,0,30,0,0,35,25,0,0,80,0,0,0,0,0,29.4,0,432,749,269616,254305,30,0,0,1602,1401,10,10,15,20,75,35,30,20,0,0,0,42611,46823,30022,0,0,0,0,15,0,0,20,40,0,15,0,0,0
"48080167","DA","Red Deer",0.14845,396,150,148,"4808011","4808","8300012.00","48830","0.35700000000000004",15,5,10,25,5,15,30,20,10,25,10,15,25,10,15,25,15,15,20,10,10,30,15,15,25,10,15,35,15,15,45,25,20,20,10,10,25,10,15,20,10,5,10,5,5,5,5,0,5,0,5,5,0,5,190,130,90,15,15,10,2.8,150,125,0,0,25,55,30,20,10,5,395,190,205,365,185,185,0,0,0,25,10,15,0,0,0,360,0,0,45,35,365,0,0,0,0,0,0,0,85,85,20,35,0,40,230,40,75,35,0,0,20,0,90,25,0,0,220,0,0,0,0,0,71.4,25.7,1529,1342,274561,274120,0,0,0,0,0,35,40,0,0,85,45,45,0,0,15,0,50473,33799,55408,0,0,0,0,45,0,0,15,60,50,0,0,0,14.1
"48080168","DA","Red Deer",0.15148,348,144,137,"4808011","4808","8300012.00","48830","0.28600000000000003",25,10,20,20,5,15,20,10,5,20,15,10,25,10,15,30,15,15,25,15,15,15,5,10,15,10,5,25,15,10,30,15,15,25,15,15,20,10,10,20,10,10,10,5,5,15,10,5,10,5,0,0,0,0,160,115,80,5,20,10,2.9,135,85,0,0,50,55,20,20,10,5,350,170,180,330,155,170,0,0,0,20,10,10,0,0,0,325,25,0,0,145,220,0,0,0,0,0,0,0,25,65,50,25,0,0,150,20,85,0,0,0,0,0,50,50,20,0,135,0,0,0,0,0,55,14.3,1105,1078,250470,269225,20,0,0,1488,1376,0,0,25,30,50,45,45,0,20,0,0,43179,51946,36904,0,0,0,0,0,15,0,0,30,30,15,20,0,11.4
"48080169","DA","Red Deer",0.17863,392,165,159,"4808011","4808","8300012.00","48830","0.281",10,5,5,20,10,10,20,5,15,20,10,10,35,20,15,20,10,10,25,15,15,15,10,10,20,10,5,35,15,20,30,15,10,35,20,15,15,5,10,25,10,10,25,10,10,15,10,10,15,5,10,5,0,0,220,120,80,10,15,15,2.8,160,155,0,0,5,65,30,30,5,0,390,200,190,370,195,180,0,0,0,25,5,15,0,0,0,360,30,0,15,175,350,0,0,0,0,0,0,0,0,80,25,40,0,40,155,10,155,15,0,0,20,0,15,65,0,0,155,0,0,0,0,0,45.2,6.5,574,988,299264,291159,0,0,0,0,0,30,0,20,25,65,30,40,20,35,0,0,69146,89655,54707,0,0,0,0,0,0,15,0,15,35,25,0,20,5.1
"48080235","DA","Red Deer",5.93671,1069,398,341,"4808011","4808","8300009.00","48830","0.29600000000000004",60,30,35,35,15,15,35,20,15,65,35,35,110,55,55,125,70,60,75,35,35,45,30,15,55,30,30,95,60,35,115,55,55,90,55,30,65,40,25,45,20,20,25,10,10,20,10,5,10,5,5,5,0,0,390,550,470,20,45,10,2.8,340,190,0,0,150,130,75,45,15,5,835,425,410,785,400,385,0,0,0,45,20,25,0,0,5,690,130,0,65,355,625,0,0,0,10,75,0,0,50,90,30,110,45,200,555,25,105,75,50,30,65,65,85,60,0,25,500,25,0,0,0,0,81.5,11.1,1757,1565,324963,346626,75,0,35.7,965,1093,55,10,25,55,95,100,120,75,65,40,15,58048,66417,48789,0,0,0,0,10,40,15,25,65,65,100,65,40,8.5
"48080236","DA","Red Deer",0.23629,464,285,232,"4808011","4808","8300009.00","48830","0.337",25,20,5,10,5,5,15,10,5,30,15,15,55,25,30,50,30,20,35,20,20,30,15,15,30,20,10,40,15,20,45,30,15,40,20,25,30,15,15,15,5,10,0,5,0,15,5,10,0,0,0,5,5,0,195,220,140,25,45,10,2.7,235,100,15,0,115,90,25,15,10,0,465,250,210,440,235,200,0,0,0,25,10,15,0,0,0,445,10,0,70,155,400,0,0,0,0,60,0,0,20,55,90,40,0,35,220,0,175,20,0,60,10,0,45,35,0,0,175,0,0,0,0,0,11.5,0,452,636,229941,248009,105,0,35,801,991,25,55,25,0,50,75,45,40,25,15,0,50108,51256,50092,0,0,0,0,10,0,75,0,20,10,25,15,15,19.4
"48080238","DA","Red Deer",0.11397,350,217,186,"4808011","4808","8300009.00","48830","0.348",25,15,15,10,0,5,10,10,5,20,5,10,50,20,35,50,25,25,15,10,5,20,15,5,15,5,5,25,10,15,20,5,15,25,10,15,15,0,15,15,10,5,10,0,5,15,5,5,5,5,5,5,0,0,145,155,85,15,35,20,2.3,190,10,0,0,175,75,30,10,0,0,350,155,195,335,150,180,0,0,0,15,5,10,0,0,0,265,85,0,25,65,235,0,10,0,0,80,0,0,0,50,30,40,0,50,205,65,55,0,0,50,25,0,85,45,0,0,170,0,0,0,0,0,38.9,15.8,439,915,229907,240878,95,0,57.9,1001,1017,30,25,0,40,65,60,30,30,0,0,0,34983,34975,34996,0,0,0,0,45,45,25,30,25,0,0,0,0,7.1
"48080239","DA","Red Deer",0.05022,250,106,95,"4808011","4808","8300009.00","48830","0.433",20,15,5,20,5,10,20,10,5,10,10,5,35,25,10,20,10,15,25,5,15,10,10,5,15,5,5,10,5,5,20,10,15,15,10,5,15,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,115,70,50,5,15,5,3,95,30,0,0,60,35,25,15,10,0,250,140,115,225,120,105,5,0,5,20,10,5,5,0,0,160,80,0,0,25,215,0,30,25,0,0,0,0,0,50,15,20,0,25,185,0,15,0,0,0,30,0,45,100,0,0,160,0,0,0,0,0,88.9,NA,1318,1249,220011,215087,55,0,NA,1099,1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48080240","DA","Red Deer",0.14193,358,133,125,"4808011","4808","8300009.00","48830","0.031",35,15,15,30,10,15,25,15,10,35,25,10,15,5,5,15,5,10,25,15,15,25,15,10,20,15,15,45,20,25,25,15,10,30,20,15,15,5,10,5,5,0,5,0,0,5,5,0,5,0,0,0,0,5,185,90,60,5,20,5,3.1,125,110,0,0,15,45,20,25,10,5,360,185,175,330,175,155,0,0,0,30,10,15,0,0,0,285,25,0,30,80,275,0,0,0,0,0,0,0,0,45,25,60,0,35,175,15,50,0,0,0,20,0,55,25,10,0,150,0,0,0,0,0,63.2,15.8,1267,1190,309410,304261,0,0,0,0,0,40,30,0,15,10,40,45,0,20,0,0,57489,67236,40336,0,0,0,0,0,0,0,0,20,20,35,20,0,12.9
"48080243","DA","Red Deer",0.1866,685,326,324,"4808011","4808","8300009.00","48830","0.325",40,30,15,30,15,10,30,15,20,40,15,20,60,35,20,45,15,30,35,20,10,30,15,20,35,20,15,40,20,20,50,20,30,30,15,15,35,15,20,30,15,15,35,15,25,40,10,25,35,10,30,50,10,35,330,255,115,15,40,85,2.7,325,135,0,0,190,90,50,30,10,5,685,305,375,635,285,355,0,0,0,50,20,25,0,5,5,610,75,0,75,265,530,0,0,10,0,0,0,0,20,40,50,90,0,95,330,0,255,25,30,30,35,0,95,40,0,0,265,20,0,0,0,0,65.5,17.2,817,1053,250214,274948,60,0,0,451,756,35,0,45,80,160,55,55,65,30,40,0,56624,63393,21617,0,0,0,15,110,25,45,15,70,25,45,15,30,4.4
"48080244","DA","Red Deer",0.15554,633,219,211,"4808011","4808","8300006.00","48830","0.327",50,20,30,50,30,15,55,30,25,40,20,20,65,30,35,70,35,35,70,35,40,45,30,20,40,20,25,45,20,30,30,20,10,30,10,15,15,5,10,10,5,5,0,0,5,0,0,0,5,0,5,5,0,0,240,240,160,20,50,10,3.2,210,125,0,0,85,50,55,40,25,5,630,315,310,595,300,290,0,0,0,35,15,15,5,0,5,480,90,0,40,140,440,0,0,0,0,105,0,0,35,95,60,75,0,60,365,25,60,25,35,40,35,0,90,75,0,0,300,25,0,0,0,0,71,25,1337,1149,270023,275657,50,0,0,1201,1181,35,0,30,0,80,85,100,50,35,0,0,53294,55127,48612,0,0,0,0,0,30,25,40,25,40,40,0,25,1.7
"48080245","DA","Red Deer",0.18724,473,176,174,"4808011","4808","8300006.00","48830","0.155",25,15,5,25,15,10,30,15,20,35,15,20,40,20,20,30,15,10,35,20,15,15,10,10,30,15,15,45,20,25,60,30,30,35,15,20,30,20,15,15,5,15,10,5,0,5,5,0,5,5,0,5,0,0,240,155,110,10,20,15,2.9,175,165,0,0,10,60,35,40,10,5,470,235,230,445,225,220,0,0,0,30,15,15,5,0,0,415,55,0,0,165,345,0,0,0,20,20,0,0,30,90,30,45,0,80,275,0,100,30,15,35,45,0,55,50,0,0,240,0,0,0,0,0,43.8,22.6,703,1053,321535,333792,15,0,0,1237,1368,35,50,25,25,40,50,35,20,50,20,20,56447,77102,43580,0,0,0,0,0,25,20,0,20,25,55,20,40,8.5
"48080246","DA","Red Deer",0.16178,573,269,254,"4808011","4808","8300006.00","48830","0.38",30,15,10,25,15,15,25,10,15,40,20,20,35,20,25,45,30,15,40,15,20,20,15,10,25,15,20,45,25,25,40,25,15,30,10,20,35,15,15,30,10,20,15,10,5,30,10,20,30,10,15,25,5,15,230,265,150,20,45,50,2.8,255,55,0,0,200,85,30,25,15,10,570,275,300,545,265,285,0,0,0,25,15,15,5,0,0,490,85,0,20,165,460,0,0,0,0,45,0,0,45,60,30,55,0,20,295,20,170,15,0,15,55,0,65,75,0,25,215,20,25,0,0,0,62.5,25,1092,1001,210646,221104,95,0,68.4,1448,1235,25,0,85,95,15,100,60,45,20,0,0,45121,45079,48963,0,0,0,0,0,95,0,45,25,20,25,0,20,4.3
"48080247","DA","Red Deer",0.11903,548,191,186,"4808011","4808","8300006.00","48830","0.17300000000000001",40,25,20,45,25,25,30,20,10,55,25,30,50,30,20,30,15,20,30,15,20,35,20,15,40,15,25,55,25,30,55,30,20,35,15,20,20,5,10,10,5,5,10,5,5,5,5,5,10,5,5,5,0,0,225,195,135,20,30,10,3.2,185,130,0,0,60,55,35,40,15,10,545,270,275,515,250,260,0,0,0,35,15,15,5,0,0,485,20,0,15,105,420,0,0,0,10,15,0,0,55,55,75,85,0,40,285,25,110,35,0,0,20,0,75,35,35,0,205,0,20,0,0,0,63.3,13.3,1016,1093,319689,330037,40,0,0,1746,1611,30,45,25,15,50,40,85,20,30,30,0,55858,56248,54613,0,0,0,0,0,20,0,40,25,40,45,20,20,5.8
"48080248","DA","Red Deer",0.21764,449,193,192,"4808011","4808","8300006.00","48830","0.273",20,10,10,25,20,10,25,20,5,40,20,15,30,15,15,40,20,25,20,10,15,20,10,5,30,15,15,40,20,20,50,25,25,25,15,10,20,5,15,10,5,5,15,5,5,20,10,10,10,0,5,10,0,10,200,175,115,15,40,20,2.7,195,160,0,0,30,70,35,25,5,5,440,225,215,425,220,210,0,0,0,15,5,10,0,0,0,405,40,0,0,205,255,0,0,0,0,0,0,0,20,90,40,95,0,25,235,30,90,20,15,0,35,0,70,55,0,0,165,0,0,0,0,0,72.7,18.2,1357,1201,264755,256937,30,0,0,1133,1161,35,35,40,0,45,55,55,25,50,0,0,57485,60449,57427,0,0,0,0,0,35,15,20,55,0,30,30,0,8
"48080249","DA","Red Deer",0.23856,413,210,187,"4808011","4808","8300006.00","48830","0.327",30,10,25,15,5,5,25,10,15,35,15,20,25,10,15,45,25,20,30,15,15,20,10,10,25,10,10,30,15,15,45,25,20,30,15,20,15,10,5,10,5,10,15,5,5,15,5,15,10,5,0,5,0,0,160,180,115,10,40,15,2.7,185,105,0,0,80,80,25,25,5,0,410,190,225,400,180,215,0,0,0,15,5,5,0,0,0,300,90,25,0,135,310,0,0,0,0,0,0,0,55,20,25,50,0,35,165,20,140,0,0,0,20,0,60,15,0,0,115,0,0,0,0,0,45.8,45.8,656,1001,289244,290727,65,0,57.1,902,942,0,35,15,0,105,35,15,25,20,0,0,49634,53443,42864,0,0,0,0,55,15,0,15,20,0,30,15,0,20.7
"48080250","DA","Red Deer",0.13187,672,225,202,"4808011","4808","8300006.00","48830","0.22399999999999998",15,5,5,30,15,15,25,15,5,25,5,20,45,25,15,55,35,20,45,25,20,20,10,10,30,15,15,35,10,25,35,25,15,30,10,15,25,10,15,25,15,10,25,10,10,35,15,20,55,20,35,130,35,90,220,390,180,25,40,145,2.5,200,60,0,0,145,80,25,10,5,0,450,230,215,435,225,205,0,0,0,20,10,5,0,0,0,385,15,0,155,160,195,0,0,0,0,70,0,0,30,35,45,90,0,0,160,10,105,10,0,30,0,0,20,45,0,0,120,0,0,0,0,0,45.5,18.2,471,897,234860,233685,145,0,72.4,763,833,0,0,55,40,50,25,35,15,10,0,0,35045,35046,28531,0,0,50,0,40,0,30,0,15,0,0,0,0,31.7
"48080251","DA","Red Deer",0.25689,597,282,265,"4808011","4808","8300005.00","48830","0.47200000000000003",30,15,10,35,15,20,30,15,20,30,15,15,45,25,25,70,40,30,45,20,25,30,15,15,30,15,15,50,20,25,70,40,30,40,20,20,10,5,5,15,5,5,20,10,10,10,0,10,25,10,15,10,5,5,245,250,155,15,60,20,2.7,265,185,0,0,85,95,40,30,10,10,595,290,305,565,270,290,0,0,0,30,20,15,5,0,0,575,25,0,20,150,485,0,0,0,0,30,0,0,55,105,45,65,0,30,335,40,140,25,0,0,50,0,65,115,40,0,280,0,0,0,0,0,42.9,8.6,525,844,230010,242367,90,0,22.2,1515,1269,40,15,75,35,70,65,50,30,90,0,0,55024,61834,39633,0,0,0,0,0,20,40,20,90,30,25,0,0,8.4
"48080254","DA","Red Deer",0.11619,367,129,127,"4808011","4808","8300008.01","48830","0.174",15,10,10,25,15,15,20,10,5,40,20,20,35,15,20,30,15,15,15,10,5,15,10,5,20,5,10,40,15,20,35,20,15,35,15,15,20,15,10,10,5,10,10,0,5,5,5,5,5,0,0,5,0,5,190,115,80,10,25,10,3,125,115,0,0,10,50,25,20,10,5,365,175,190,330,160,170,0,0,0,40,20,20,0,0,0,345,20,0,20,145,310,0,0,0,0,0,0,0,15,80,25,30,0,40,175,0,80,0,0,15,25,0,40,40,0,0,145,0,0,0,0,0,68.2,9.1,1348,1218,331316,327979,0,0,0,0,0,35,25,30,15,30,0,35,25,40,0,20,67754,60065,70114,0,0,0,0,0,0,0,15,15,0,55,40,15,5.4
"48080255","DA","Red Deer",0.18715,581,200,199,"4808011","4808","8300008.01","48830","0.11599999999999999",35,20,15,35,15,20,40,25,15,55,30,25,30,20,10,25,10,15,25,15,10,40,25,20,30,10,20,70,35,40,75,30,40,45,25,25,35,15,20,10,5,5,5,0,10,10,0,10,5,0,5,5,0,5,320,150,105,0,20,15,3.1,195,180,0,0,15,70,30,55,15,5,580,285,295,505,260,245,0,0,0,60,20,40,15,5,5,470,40,0,0,145,445,0,0,0,0,0,0,25,20,60,70,85,15,85,325,10,90,45,20,0,55,0,50,55,20,0,290,0,0,0,0,0,51.3,0,978,1105,348725,343130,0,0,0,0,0,20,35,0,35,50,45,55,20,70,35,30,66698,83946,47872,0,0,0,0,0,0,25,0,25,35,90,25,60,3.9
"48080269","DA","Red Deer",0.25243,950,373,362,"4808011","4808","8300009.00","48830","0.41600000000000004",55,30,20,55,25,35,75,45,35,90,45,45,85,40,50,80,50,35,65,25,40,55,30,25,80,35,45,80,45,35,90,45,50,50,20,30,35,20,20,20,15,15,15,5,5,0,0,0,5,0,5,0,5,0,415,355,265,30,40,10,3,365,225,0,0,135,135,70,60,20,10,940,465,475,865,430,435,0,0,0,70,40,35,5,0,0,910,85,0,90,430,725,0,25,0,0,60,0,0,30,165,65,155,0,120,580,25,230,40,25,60,65,0,160,105,40,0,470,45,0,0,0,0,77.6,0,1351,1350,300310,304619,115,0,26.1,1008,1199,80,75,65,65,100,120,70,85,110,35,0,48458,71267,39595,0,0,0,0,20,0,50,25,90,50,90,50,45,7
"48080455","DA","Red Deer",0.14784,467,158,157,"4808011","4808","8300008.03","48830","0.294",20,10,10,15,10,5,35,20,15,60,30,25,35,15,20,30,20,15,25,15,10,30,15,15,35,15,20,35,15,15,55,25,20,35,10,15,35,15,15,15,10,5,5,0,0,5,0,5,0,0,5,5,0,0,220,180,130,5,35,10,3.1,155,105,0,0,55,50,40,35,15,5,455,225,230,420,210,210,0,0,0,30,15,20,0,0,5,325,115,0,0,105,345,0,30,0,0,65,0,0,0,80,45,40,20,70,320,0,55,35,25,30,30,0,85,55,20,0,275,0,0,0,0,0,64,0,1322,1214,319928,321883,35,0,0,1203,1278,65,20,0,25,55,40,35,25,50,0,0,69796,78628,48915,0,0,0,0,0,0,0,0,45,20,70,30,35,6.6
"48080456","DA","Red Deer",0.21128,462,164,163,"4808011","4808","8300008.03","48830","0.23399999999999999",15,5,5,20,10,10,45,30,20,50,30,20,30,15,10,10,5,5,10,5,5,15,10,5,45,15,30,50,25,20,55,30,30,35,15,20,30,10,15,25,15,15,10,5,5,5,5,5,10,5,5,0,0,0,260,130,95,10,20,10,2.9,165,125,0,0,40,65,30,35,10,0,450,230,225,415,210,210,0,0,0,35,25,15,0,0,0,430,20,0,15,135,370,0,0,0,25,0,0,0,0,50,20,70,0,65,255,0,135,40,25,25,15,0,60,25,20,0,225,0,0,0,0,0,39.4,0,615,936,378906,355706,0,0,0,0,0,35,0,35,25,40,25,45,30,55,40,20,87253,99859,73956,0,0,0,0,0,0,0,0,25,25,80,45,40,2.2
"48080457","DA","Red Deer",0.18635,412,142,142,"4808011","4808","8300008.03","48830","0.262",25,10,15,30,25,10,35,20,20,30,20,10,20,10,15,25,10,10,20,10,10,25,15,10,45,20,20,35,15,15,30,15,20,30,15,10,15,5,10,5,0,5,10,5,10,10,5,5,5,5,10,5,5,0,225,85,60,5,15,10,3.2,140,70,0,0,70,40,20,35,10,5,410,205,205,385,195,190,0,0,0,25,10,10,0,0,5,365,50,0,30,110,305,0,15,0,0,0,0,0,0,50,25,45,0,80,195,20,105,15,0,20,30,0,50,30,0,0,155,0,0,0,0,0,78.6,25,1477,1574,348489,364714,0,0,0,0,0,25,20,20,25,55,35,20,20,35,25,20,61968,89822,39018,0,0,0,0,0,0,0,0,20,20,50,0,45,4.9
"48080458","DA","Red Deer",0.2552,729,268,264,"4808011","4808","8300008.03","48830","0.245",45,15,30,50,25,25,45,35,15,70,25,45,45,25,20,50,20,30,40,25,20,50,25,25,50,25,25,55,25,30,65,35,30,65,30,35,40,20,20,20,10,15,15,10,10,5,5,5,5,5,0,5,0,0,365,225,165,5,40,15,3,260,180,0,0,85,90,45,45,25,5,725,345,380,680,325,355,0,0,0,40,15,25,5,0,0,700,20,0,105,245,605,0,0,0,0,35,0,0,75,80,60,140,20,60,385,30,170,45,20,50,55,15,75,70,0,0,335,15,0,0,0,0,54.2,19.1,903,1206,348301,343592,0,0,0,0,0,110,45,30,40,65,60,55,55,50,20,15,67317,75188,49098,30,0,0,0,0,25,0,0,45,45,65,35,40,22.1
"48080459","DA","Red Deer",0.13904,468,212,195,"4808011","4808","8300008.03","48830","0.193",45,15,35,35,15,15,30,15,15,30,15,15,20,10,10,45,25,20,35,15,20,50,20,20,50,20,25,40,15,20,30,15,15,30,15,15,10,5,5,5,5,5,5,5,5,5,5,0,5,0,5,5,0,5,220,145,95,10,30,5,3,195,105,0,0,90,60,30,25,15,5,470,220,245,445,210,235,0,0,0,25,5,15,5,0,0,365,100,0,45,85,355,0,0,0,0,45,0,0,35,55,40,75,0,55,235,20,130,20,30,15,20,0,70,35,15,0,190,0,0,0,0,0,70.3,21.6,1368,1316,300849,301528,0,0,0,0,0,70,35,25,20,30,20,50,25,75,0,0,68515,76986,33450,0,0,0,0,0,25,30,20,50,20,40,30,15,11.8
"48080460","DA","Red Deer",0.21971,1126,387,378,"4808011","4808","8300008.03","48830","0.077",110,55,60,115,60,60,75,45,30,75,40,30,80,35,35,120,65,55,125,65,60,115,50,60,85,45,35,60,25,35,75,35,40,35,20,20,25,15,15,15,5,5,10,0,5,5,0,0,5,0,0,0,0,5,520,310,210,25,55,15,3.1,380,370,5,0,10,115,75,90,40,10,1125,570,560,1070,545,525,0,0,0,50,20,30,5,0,0,990,130,0,20,355,850,0,0,30,80,20,0,0,55,165,95,210,30,95,490,60,225,90,40,30,50,0,65,70,60,25,425,20,20,0,0,0,81.8,16.4,1600,1477,319699,345727,110,0,63.6,1652,1631,105,75,25,85,75,60,90,60,75,40,65,66132,86670,38286,0,0,0,0,0,0,40,30,35,80,125,65,65,15.2
"48080461","DA","Red Deer",0.2335,444,185,183,"4808011","4808","8300008.01","48830","0.27899999999999997",10,5,0,25,10,20,20,15,5,25,20,5,25,10,15,10,5,0,15,5,5,20,10,5,35,15,20,20,15,10,50,20,35,35,15,20,45,20,20,35,20,15,25,10,15,30,15,20,15,10,5,5,5,0,265,115,60,5,25,25,2.7,180,100,0,0,85,85,35,25,5,0,445,215,230,420,210,210,0,0,0,20,5,15,5,5,0,370,75,0,0,80,410,0,0,0,0,0,0,0,25,45,15,60,0,60,200,35,160,30,25,50,0,0,30,20,0,0,175,0,0,0,0,0,34.3,0,506,913,348953,360274,0,0,0,0,0,35,0,25,0,55,70,65,45,30,25,15,75121,75237,72067,0,0,0,0,0,0,0,20,20,40,65,45,25,0
"48080462","DA","Red Deer",0.20154,523,188,183,"4808011","4808","8300008.01","48830","0.231",30,20,15,35,15,15,40,15,25,50,25,25,30,20,10,20,15,10,30,20,10,35,15,20,35,20,15,50,25,30,60,25,30,35,15,15,25,10,10,15,5,10,15,5,10,15,10,5,5,0,0,0,0,0,280,140,95,5,15,15,3.2,185,155,0,0,25,55,30,45,15,5,520,260,260,495,245,250,0,0,0,30,15,15,5,0,0,545,40,0,15,205,485,0,0,0,0,40,0,0,25,70,55,65,0,90,305,15,110,45,0,20,30,0,70,55,0,25,260,0,0,0,0,0,81.8,9.1,1676,1486,349935,343986,0,0,0,0,0,45,10,30,10,45,55,40,25,60,45,40,76903,87043,53666,0,0,0,0,0,20,0,0,0,30,105,40,60,2.6
"48080463","DA","Red Deer",0.2387,827,312,310,"4808011","4808","8300008.01","48830","0.261",60,30,30,60,25,30,55,25,30,60,30,25,35,20,15,40,10,25,65,30,30,70,35,35,55,20,35,85,45,40,50,30,25,60,25,30,30,15,15,25,10,10,30,10,20,25,15,15,20,10,10,0,0,0,460,190,120,15,25,25,2.9,310,240,0,0,75,110,55,65,20,5,830,400,430,785,375,410,0,0,0,40,20,25,0,0,0,725,85,0,20,120,750,0,0,30,0,0,0,0,30,95,70,160,0,55,400,25,220,60,35,35,40,0,70,65,10,25,355,0,0,0,0,0,69,22.8,1676,1694,401348,397432,25,0,0,974,967,65,20,40,45,45,55,70,40,105,40,55,70863,90179,62090,0,0,0,0,0,20,25,25,50,20,130,35,90,6.6
"48080464","DA","Red Deer",0.27616,701,241,241,"4808011","4808","8300008.02","48830","0.129",40,20,15,45,20,25,45,25,25,55,20,30,45,25,20,30,20,15,50,25,20,70,30,35,55,25,30,50,30,25,55,30,25,35,20,20,35,15,15,25,10,15,25,5,15,15,15,5,20,5,10,20,5,10,380,195,135,10,20,30,3,240,185,0,0,60,95,40,45,25,5,670,325,340,620,305,310,0,0,0,50,20,30,0,0,5,650,45,0,30,335,555,0,0,0,0,45,0,0,20,100,45,100,15,115,365,25,180,45,25,50,35,0,60,50,15,15,315,10,0,0,0,0,70.2,23.4,1519,1457,358936,396553,0,0,0,0,0,50,40,0,45,75,60,45,40,75,30,40,79413,84075,44471,0,0,0,0,20,0,15,25,30,45,90,35,55,5.7
"48080465","DA","Red Deer",0.26292,1065,470,460,"4808011","4808","8300008.02","48830","0.237",50,25,20,45,20,20,40,20,20,40,15,25,60,15,40,90,45,45,80,40,40,75,35,40,70,25,40,50,25,30,65,35,35,70,25,45,65,25,40,75,40,40,70,35,35,50,25,25,40,10,25,40,20,25,565,370,190,15,75,90,2.5,460,160,0,170,130,225,60,35,15,10,990,455,535,945,440,500,0,0,0,45,15,30,0,0,5,850,120,20,80,245,825,0,0,0,0,95,0,0,80,190,60,135,30,85,550,50,275,70,45,35,65,20,135,70,45,25,480,0,15,0,0,0,62.5,17.9,1249,1178,249902,259320,60,0,50,1337,1327,65,35,80,55,120,140,125,60,90,45,35,53248,83578,40027,0,0,0,0,35,70,35,50,80,65,95,50,40,5.1
"48080466","DA","Red Deer",0.32217,730,253,249,"4808011","4808","8300008.02","48830","0.12",60,35,25,55,30,30,60,35,25,45,15,30,25,10,15,35,20,15,55,25,30,75,35,35,70,35,35,60,30,35,65,35,25,55,25,30,40,20,15,20,5,10,10,5,5,5,0,0,0,0,0,0,0,0,415,140,100,5,25,10,3,250,250,0,0,0,95,50,60,20,5,730,355,370,680,345,340,0,0,0,40,15,25,5,0,0,625,40,0,0,210,480,0,0,0,10,25,0,0,35,110,70,110,15,75,375,15,120,35,20,35,30,0,55,80,40,0,335,15,0,0,0,0,69.4,10.2,1424,1363,376004,388624,0,0,0,0,0,30,20,20,0,30,70,65,65,65,55,45,61081,94063,51462,0,0,0,0,0,15,0,20,40,40,125,50,75,3
