"48080467","DA","Red Deer",0.09912,289,103,101,"4808011","4808","8300008.01","48830","0.255",15,10,10,15,10,0,20,10,5,30,25,10,25,10,10,15,10,10,10,5,5,20,5,15,25,10,15,35,15,15,25,15,15,20,10,15,15,10,10,5,5,5,5,0,5,5,5,0,5,0,0,0,0,0,145,95,75,5,15,0,2.8,100,75,0,0,25,35,25,20,5,5,290,150,140,260,140,125,0,0,0,20,10,10,5,0,0,265,25,0,25,80,240,0,0,0,0,20,0,0,0,55,25,65,0,15,200,0,40,25,0,0,35,0,40,35,0,0,155,30,0,0,0,0,50,0,1022,1033,309939,309736,20,0,75,1473,1352,20,0,50,0,30,35,35,0,20,0,0,54265,61813,53312,0,0,0,0,15,0,0,0,0,15,45,0,20,22.4
"48080468","DA","Red Deer",0.08702,208,66,64,"4808011","4808","8300008.02","48830","0.17600000000000002",15,10,5,15,10,10,15,10,10,30,15,15,20,10,10,5,5,0,10,5,5,10,10,10,20,5,10,10,0,5,25,15,15,15,10,5,10,5,5,5,5,5,5,0,0,5,0,0,0,5,0,0,0,0,100,60,50,0,10,0,3.2,65,65,0,0,0,20,15,20,10,5,210,105,105,185,100,90,0,0,0,20,10,10,0,0,0,190,35,0,25,95,180,0,0,10,0,0,0,0,0,0,0,0,0,40,115,0,50,0,0,25,0,0,40,0,0,0,105,0,0,0,0,0,80,NA,1655,2233,370683,399488,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48080469","DA","Red Deer",0.15813,265,99,99,"4808011","4808","8300001.02","48830","0.32299999999999995",15,10,10,10,10,0,20,10,10,15,10,5,15,5,10,15,10,10,15,5,10,15,10,10,15,10,10,20,5,10,20,15,10,20,10,5,25,10,15,20,5,10,10,5,5,5,5,5,0,0,0,5,0,0,145,80,60,5,15,10,2.8,100,60,0,0,40,45,15,15,10,0,265,140,125,250,130,120,0,0,0,15,5,10,0,0,0,205,45,0,0,70,160,0,0,0,0,50,0,0,0,0,0,50,0,45,130,0,85,0,20,0,25,0,25,0,0,0,90,0,0,0,0,0,42.9,0,601,1116,300759,333442,0,0,0,0,0,30,0,0,25,60,20,0,20,25,20,0,47255,47294,39852,0,0,0,0,0,0,0,0,0,0,45,0,40,9.4
"48080470","DA","Red Deer",0.16993,348,132,130,"4808011","4808","8300001.02","48830","0.162",10,5,5,10,5,5,15,5,10,35,10,20,30,10,15,5,5,0,5,0,5,15,5,10,25,10,15,40,20,20,45,20,20,45,20,25,35,20,15,15,5,10,10,10,5,5,5,0,0,0,5,0,0,0,220,90,70,5,10,10,2.9,130,125,0,0,5,60,15,35,10,0,350,165,185,315,155,155,0,0,0,35,15,25,0,0,0,330,15,0,0,85,290,0,0,0,0,0,0,0,0,95,15,45,20,25,270,0,55,35,15,20,0,0,40,30,0,0,215,25,0,0,0,0,38.5,0,655,1203,410354,430277,0,0,0,0,0,30,0,25,25,55,25,60,20,0,0,45,42673,40329,42691,0,0,0,0,0,0,0,0,45,0,60,0,55,2.9
"48080471","DA","Red Deer",0.80354,1798,630,628,"4808011","4808","8300001.02","48830","0.204",80,45,35,110,55,55,130,70,65,180,100,80,105,55,50,50,20,30,60,35,30,130,55,75,145,65,80,175,90,85,210,100,105,135,65,70,110,60,55,75,40,40,50,25,25,20,15,10,10,5,5,10,0,5,1015,460,350,20,50,35,3,625,545,0,0,80,250,100,150,45,20,1795,895,900,1665,835,830,0,0,0,130,65,70,5,5,0,1560,155,0,130,565,1405,0,10,0,0,50,0,0,35,220,150,250,35,240,920,55,425,80,45,115,130,15,270,115,20,45,780,40,15,20,0,0,50.9,7.8,1032,1277,400843,408870,0,0,0,0,0,165,60,130,140,145,80,110,120,190,115,105,80323,95754,58325,0,0,0,0,20,0,60,20,80,90,280,105,175,7.6
"48080472","DA","Red Deer",0.26714,659,204,201,"4808011","4808","8300001.02","48830","0.245",25,10,15,45,25,20,55,25,30,65,25,40,30,25,15,35,15,15,30,15,20,35,15,20,50,20,20,55,25,35,85,40,45,75,45,30,25,10,15,20,10,5,10,5,5,10,5,5,5,0,5,5,0,0,340,190,165,10,15,5,3.2,200,180,0,0,20,65,45,50,25,10,640,310,330,595,290,305,0,0,0,35,15,20,10,0,5,535,105,0,0,165,530,0,0,0,25,90,0,0,60,85,60,55,0,100,355,0,100,70,20,25,25,0,70,45,0,0,275,0,0,0,0,0,45.7,0,1132,1460,531399,597866,25,0,0,1259,1123,40,0,55,15,40,45,25,30,65,60,55,82588,82800,47873,0,0,0,0,0,0,0,0,0,55,105,20,85,7.8
"48080473","DA","Red Deer",0.11867,692,314,302,"4808011","4808","8300001.02","48830","0.42200000000000004",40,20,15,20,10,10,20,15,15,25,15,10,60,30,25,90,40,50,60,30,25,35,20,20,20,10,15,30,10,15,35,10,25,40,20,25,35,10,25,25,15,15,30,10,20,30,10,20,30,5,20,70,20,45,300,310,145,15,45,100,2.4,300,0,0,0,300,140,40,20,0,0,690,295,400,645,270,380,0,0,0,45,20,20,5,5,0,570,20,0,40,175,540,0,0,0,0,0,0,0,20,75,25,105,80,60,340,30,160,35,25,35,0,0,60,35,0,0,300,0,0,0,0,0,64.8,35.2,1099,1031,219390,190147,85,0,33.3,1275,1205,0,0,25,20,115,155,50,0,85,20,0,36457,32324,39029,0,0,0,0,0,30,60,35,75,65,0,0,0,4.2
"48080474","DA","Red Deer",0.51461,708,229,227,"4808011","4808","8300001.03","48830","0.24",35,15,15,45,20,30,70,35,35,75,35,45,45,25,25,20,10,15,35,15,20,30,10,20,70,35,35,65,35,35,75,40,40,65,30,30,25,15,10,10,5,10,10,5,5,5,5,0,0,5,0,5,5,0,350,205,150,5,35,10,3.2,225,195,0,0,30,60,55,45,15,15,700,335,365,660,320,345,0,0,0,40,20,25,5,5,0,660,20,20,105,150,560,0,0,0,0,30,0,0,0,75,65,150,0,50,430,25,110,50,35,20,40,0,95,70,25,25,370,0,0,0,0,0,47.4,10.5,759,1131,379490,447179,40,0,0,1253,1353,45,55,25,40,50,55,60,45,55,40,40,67035,94634,48668,0,0,0,0,0,0,0,15,50,35,95,40,55,2.1
"48080475","DA","Red Deer",0.30819,608,229,226,"4808011","4808","8300001.03","48830","0.37200000000000005",25,10,15,35,20,15,40,15,25,60,35,30,65,30,40,40,25,20,25,10,15,40,20,20,55,25,30,60,30,30,60,25,35,45,25,25,25,10,15,15,5,10,10,5,5,5,5,5,5,5,5,0,0,0,285,220,165,10,25,20,3,230,150,0,0,80,70,40,40,20,5,605,280,325,570,265,310,0,0,0,30,20,15,0,0,0,550,55,0,25,195,455,0,0,0,30,0,0,0,20,70,35,105,0,95,410,0,65,30,30,25,65,0,90,55,0,20,335,30,0,0,0,0,68.3,0,1341,1303,349363,339787,15,0,100,1599,1485,55,15,40,0,90,35,50,55,55,30,35,60603,68936,54841,0,0,0,0,0,0,0,25,30,40,95,30,65,2.5
"48080476","DA","Red Deer",0.54571,1998,668,655,"4808011","4808","8300001.03","48830","0.271",180,80,100,210,105,105,155,80,70,155,95,65,135,55,85,175,90,85,215,105,110,200,100,100,185,95,95,150,75,75,85,45,40,60,35,25,35,20,20,25,10,15,15,10,5,5,5,5,10,5,0,5,0,0,950,500,390,35,60,20,3.3,655,505,0,0,145,175,125,155,65,30,1980,975,1005,1845,920,925,0,0,5,110,50,60,25,5,15,1585,390,0,140,455,1365,0,70,40,55,195,30,0,75,265,115,325,45,265,1170,80,225,115,70,75,240,40,225,175,35,45,930,60,50,0,0,0,84.8,23,1664,1654,376161,376592,135,0,17.9,1090,1069,190,100,95,50,195,175,175,85,230,55,35,58741,80574,43173,20,0,0,0,0,0,105,55,100,125,185,80,105,8.4
"48080477","DA","Red Deer",0.16685,922,343,331,"4808011","4808","8300001.03","48830","0.33899999999999997",90,45,45,95,45,45,65,35,35,55,20,35,65,30,35,90,40,45,115,55,55,110,50,55,85,40,45,45,25,20,35,15,25,30,15,20,15,10,10,15,5,10,5,0,5,0,0,0,0,0,0,0,0,0,430,240,170,15,40,10,3.1,335,250,0,0,85,100,75,70,25,5,920,445,480,875,420,450,0,0,0,45,20,30,5,0,5,770,125,0,75,275,670,0,0,20,0,120,0,0,85,85,95,145,0,110,490,25,130,40,25,50,50,0,125,75,20,35,425,0,0,0,0,0,97.8,38.3,1734,1782,311075,332611,100,0,15,1205,1196,30,55,50,45,100,80,140,0,70,30,0,51152,53245,40081,0,0,0,0,0,15,50,20,100,50,55,40,20,7.1
"48080478","DA","Red Deer",0.18132,922,351,331,"4808011","4808","8300001.03","48830","0.282",85,45,35,70,40,40,55,25,30,75,40,40,90,50,40,85,35,50,75,35,40,100,55,50,80,35,40,70,40,35,50,20,30,20,10,10,25,15,10,10,5,5,5,0,5,5,0,5,5,5,0,5,0,0,425,285,210,25,40,5,3.2,330,195,0,0,135,95,65,75,20,10,920,455,460,865,430,430,0,0,0,55,25,30,5,5,0,820,90,0,55,270,785,0,0,0,0,45,0,0,70,105,95,85,25,185,595,20,75,85,20,110,75,0,80,50,20,15,495,0,0,0,0,0,85.2,13,1823,1715,341337,359613,90,0,17.6,1301,1311,45,15,15,15,55,115,95,90,105,70,35,49273,63969,43826,0,0,0,0,0,20,0,40,40,90,135,40,100,7
"48080479","DA","Red Deer",0.21112,507,161,157,"4808011","4808","8300001.03","48830","0.35600000000000004",30,15,10,40,20,20,45,20,20,55,30,25,35,20,15,10,5,0,20,10,15,50,20,25,50,20,30,50,25,25,55,30,25,25,15,15,15,10,10,15,10,5,5,5,5,0,5,0,0,0,0,0,0,0,260,140,105,10,15,10,3.4,160,155,0,0,0,45,25,40,20,10,505,265,245,455,240,215,0,0,0,50,20,30,0,0,5,455,45,0,30,175,330,0,0,0,50,70,0,0,0,50,35,75,25,70,305,0,70,30,35,35,55,0,85,0,0,0,250,20,0,0,0,0,64.5,0,1481,1449,424571,439964,0,0,0,0,0,40,45,0,0,35,40,30,35,75,35,0,83109,90354,70563,0,0,0,0,0,0,0,0,0,30,85,35,50,4
"48080480","DA","Red Deer",0.15642,638,160,159,"4808011","4808","8300001.02","48830","0.332",45,25,20,35,15,20,45,20,20,25,15,10,25,10,10,30,15,15,45,15,25,50,20,25,50,25,25,30,15,15,35,15,25,25,10,15,5,10,0,10,5,0,15,10,10,15,5,10,50,15,35,110,30,75,265,250,85,20,25,120,3.2,160,85,0,0,75,40,30,40,15,0,595,265,330,560,250,310,0,0,0,25,5,15,5,5,5,355,100,0,30,50,320,0,0,0,0,90,0,30,0,45,20,75,0,90,295,0,45,50,20,20,50,0,50,30,0,0,245,0,0,0,0,0,77.4,19.4,1668,1483,380313,382744,0,0,0,0,0,20,0,0,0,55,45,20,60,75,0,10,67298,69804,66418,0,0,0,0,0,0,0,0,0,20,80,35,45,0
"48080481","DA","Red Deer",0.1489,866,311,309,"4808011","4808","8300001.02","48830","0.359",90,50,35,60,30,35,65,25,40,60,35,20,50,20,25,90,45,45,80,45,35,75,35,35,85,40,45,75,40,35,45,20,25,35,10,25,25,10,15,15,10,10,15,5,5,5,0,5,0,0,0,0,0,5,405,245,175,15,35,15,3.1,310,165,0,0,145,95,55,65,20,10,860,425,425,805,415,390,0,0,0,55,15,35,0,0,0,735,120,0,20,345,745,0,0,15,0,25,0,0,55,85,50,150,45,155,565,0,65,100,45,60,45,30,90,60,25,25,445,40,0,0,0,0,80,16.4,1605,1597,401117,413789,30,0,0,1599,1658,60,30,55,0,75,60,50,80,110,25,65,72956,82162,47668,0,0,0,0,0,30,0,30,0,40,160,70,90,4.1
"48080482","DA","Red Deer",0.30791,575,224,220,"4808011","4808","8300001.02","48830","0.16899999999999998",25,10,15,35,25,20,40,20,20,45,25,15,30,15,10,15,5,10,25,10,15,35,20,15,40,15,25,60,30,35,60,25,35,45,25,25,45,25,20,25,15,15,25,10,15,10,5,0,5,5,0,0,0,5,320,150,95,10,30,20,3,220,170,0,0,50,85,30,45,15,5,575,280,295,535,260,275,0,0,0,35,15,20,5,0,5,535,35,0,0,160,485,0,25,0,0,0,0,0,40,100,75,55,0,55,285,10,175,40,10,25,15,0,60,55,0,0,235,0,0,0,0,0,65.1,16.3,1522,1584,549556,639900,0,0,0,0,0,35,30,20,25,50,35,60,50,40,45,45,78240,91938,31613,0,0,0,0,0,0,20,0,45,20,110,50,60,4.3
"48080483","DA","Red Deer",0.20458,489,242,231,"4808011","4808","8300001.04","48830","0.441",45,25,15,20,10,15,15,10,10,25,5,15,50,25,30,80,40,40,65,35,25,40,20,15,25,10,15,30,15,15,25,10,10,10,10,0,20,10,10,15,5,10,5,5,0,10,5,5,10,0,5,5,0,5,220,185,125,15,20,15,2.7,235,70,0,0,160,85,30,25,5,0,490,240,250,460,225,235,5,0,0,25,10,15,5,0,5,355,135,0,0,150,325,0,0,0,0,70,0,0,0,45,40,65,0,85,290,0,100,0,30,45,0,0,35,70,30,0,255,0,0,0,0,0,82.9,22.2,1429,1345,224710,262055,55,0,0,1101,1121,30,25,0,0,55,60,50,75,0,35,0,50075,55718,49332,0,0,0,0,25,35,0,35,35,35,40,0,30,18.4
"48080484","DA","Red Deer",0.4474,1194,374,368,"4808011","4808","8300001.04","48830","0.253",150,90,60,105,50,55,95,35,55,80,40,45,65,40,25,85,35,55,160,70,90,130,70,60,110,50,60,70,35,35,70,35,40,35,25,15,20,15,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,610,245,195,10,25,15,3.3,370,330,0,0,40,95,80,105,45,15,1195,590,600,1110,560,550,0,0,0,80,35,45,10,0,0,1045,145,0,35,330,950,0,0,0,50,65,0,0,35,100,115,195,25,190,650,45,175,105,35,70,60,0,155,110,35,20,575,0,0,0,0,0,89.9,24.3,1802,1843,425618,452222,0,0,0,0,0,85,55,45,35,70,95,40,105,145,55,105,67102,88505,47866,0,0,0,0,0,0,15,35,50,45,210,60,150,0.8
"48080485","DA","Red Deer",0.3827,1528,615,597,"4808011","4808","8300001.04","48830","0.377",175,80,90,95,45,50,80,40,40,70,25,45,130,65,70,230,105,125,205,100,100,125,65,60,95,55,40,70,30,40,70,30,35,60,35,25,25,15,10,15,5,10,15,10,5,10,5,10,25,10,15,35,10,25,730,455,330,20,50,50,3,595,410,0,0,190,195,125,95,35,10,1525,725,800,1420,675,745,0,0,0,95,45,50,5,0,5,1240,280,0,20,370,1065,0,0,35,100,85,0,0,60,195,145,250,30,250,895,40,200,55,75,100,110,25,190,155,55,40,750,40,0,0,0,0,87.8,23.4,1716,1696,323633,359584,105,0,76.2,1604,1829,70,65,40,45,120,160,145,145,130,90,50,55010,64521,48911,0,0,0,0,25,65,50,45,85,115,170,90,85,10.5
"48080486","DA","Red Deer",0.66369,1726,593,582,"4808011","4808","8300001.04","48830","0.42200000000000004",230,110,120,145,75,65,95,45,50,100,55,45,120,60,65,240,125,120,225,100,120,170,100,70,120,65,55,80,40,35,75,35,40,55,35,25,30,10,20,25,15,15,10,5,0,10,5,0,5,0,0,0,0,0,860,395,310,30,50,10,3.2,585,500,0,0,85,185,115,140,55,15,1715,875,845,1615,830,785,0,0,0,95,40,60,0,0,5,1570,135,0,105,490,1380,0,0,10,0,45,0,20,40,175,105,295,45,330,1010,25,195,115,70,140,180,0,120,130,100,30,880,30,0,0,0,0,90.4,16,1822,1891,399459,422969,115,0,50,1723,1597,105,70,55,40,90,140,135,95,260,140,50,73863,79859,54226,0,0,0,0,0,25,30,55,65,125,255,110,150,5.2
"48080487","DA","Red Deer",2.91253,1073,379,373,"4808011","4808","8300001.04","48830","0.423",105,55,55,85,45,40,65,35,30,70,35,35,100,55,45,180,100,80,125,65,60,95,45,45,60,40,25,70,30,35,60,30,25,30,10,15,15,10,10,10,5,5,5,5,5,5,5,0,5,0,0,10,5,0,475,350,275,20,35,15,3.1,375,365,0,0,10,120,80,85,20,10,1060,560,505,985,525,465,0,0,0,70,30,40,0,0,0,955,105,0,30,345,790,0,30,0,0,25,0,0,80,195,120,95,45,100,705,30,125,50,35,50,100,0,95,140,115,30,615,20,0,0,0,0,94.2,17,1651,1679,301814,321611,110,0,0,1499,1375,55,60,50,0,105,145,95,140,60,90,30,58174,64915,40612,0,0,0,0,0,0,20,35,95,60,140,75,65,0.9
"48080489","DA","Red Deer",0.72571,1781,725,672,"4808011","4808","8300016.01","48830","0.40700000000000003",205,105,100,120,60,60,75,40,30,80,35,45,235,115,115,345,180,165,265,150,120,130,70,60,90,45,45,85,45,40,65,35,30,35,10,25,15,5,10,10,5,10,10,5,5,0,0,0,0,5,5,5,0,0,800,585,460,35,70,15,2.9,675,415,0,0,255,230,150,100,50,15,1780,915,870,1675,865,805,0,0,0,100,50,50,10,5,10,1550,215,0,95,580,1215,0,35,0,0,155,0,0,215,265,190,240,10,75,1140,30,240,60,130,60,115,15,305,200,45,80,935,60,90,0,0,20,96.6,26.4,1810,1732,300691,324605,235,0,21.7,1099,1144,110,35,90,90,255,240,185,170,100,45,50,50088,65807,39429,20,0,0,0,25,60,110,70,120,70,190,70,115,4
"48080490","DA","Red Deer",0.24187,558,264,248,"4808011","4808","8300016.01","48830","0.45299999999999996",55,25,25,25,15,10,25,15,10,20,10,10,85,35,55,90,50,45,65,30,35,50,25,25,30,15,15,40,15,20,30,15,15,25,10,10,10,5,5,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,260,195,145,15,30,10,2.8,245,240,0,0,5,90,40,25,15,5,555,265,295,515,245,275,0,0,0,30,15,20,10,5,5,410,85,0,160,200,435,0,35,0,0,30,0,0,45,130,75,30,0,70,340,0,60,45,35,0,0,0,70,80,45,0,255,30,0,0,0,0,100,25,1492,1647,320872,304085,0,0,0,0,0,0,0,15,60,35,55,30,30,80,60,0,68719,88645,45346,0,0,0,0,0,20,25,0,75,40,65,55,0,5.4
"48080491","DA","Red Deer",0.37221,922,471,456,"4808011","4808","8300016.01","48830","0.251",70,30,35,30,15,15,25,5,10,30,20,10,70,35,35,135,75,65,95,50,45,50,25,25,35,25,15,45,15,25,70,30,40,55,25,25,55,20,40,55,25,30,40,15,25,40,15,25,10,5,5,10,5,5,490,310,195,10,70,40,2.5,460,180,0,0,280,190,50,35,20,5,920,440,480,875,420,455,0,0,0,40,15,20,5,5,5,780,135,0,20,290,735,0,0,0,0,80,0,0,35,175,105,160,20,55,515,35,220,25,40,35,35,20,100,115,20,30,460,35,0,0,0,0,74.7,20.3,1246,1290,279395,274421,85,0,82.4,1045,1096,50,40,55,60,175,85,100,70,60,35,15,50156,53389,45955,0,0,0,25,50,55,55,25,110,75,35,20,15,10.3
"48080492","DA","Red Deer",0.15406,564,206,199,"4808011","4808","8300016.03","48830","0.363",70,40,25,30,20,10,30,20,15,35,15,15,55,25,30,65,30,35,60,30,30,45,20,20,20,10,15,40,15,20,35,15,20,35,20,15,20,15,5,5,5,5,5,0,5,0,0,0,5,0,5,0,0,5,230,200,140,20,30,10,2.9,200,105,0,45,50,70,40,40,10,5,565,285,280,535,270,260,0,0,0,30,10,15,0,0,0,475,85,0,0,320,345,0,0,0,0,60,0,0,70,95,40,80,0,0,285,15,140,0,0,25,25,0,100,75,0,0,215,0,20,0,0,0,64.5,16.7,1009,867,98247,151887,45,0,0,1218,1202,45,25,15,50,85,70,55,20,20,0,0,47120,59677,42531,0,0,0,0,0,0,15,35,55,20,15,0,0,15
"48080493","DA","Red Deer",0.45207,1132,392,383,"4808011","4808","8300016.02","48830","0.273",85,50,35,80,40,35,75,35,40,65,25,45,85,50,40,105,55,50,125,70,55,95,50,40,80,40,40,105,60,45,100,50,50,60,30,25,30,15,15,20,5,5,5,5,0,5,0,0,5,0,5,5,0,5,560,330,260,15,50,10,3.1,380,330,0,0,55,125,75,75,25,15,1095,570,525,1040,550,490,0,0,0,50,20,25,5,0,5,940,150,0,70,160,895,0,0,0,0,75,0,0,95,200,70,175,0,115,650,0,165,50,25,70,40,0,105,75,50,105,480,60,45,0,0,35,81,19,1634,1536,341721,331581,110,0,0,1050,997,90,65,0,45,105,85,140,50,85,50,40,50814,60455,48213,25,0,0,0,15,0,65,45,85,35,125,70,55,9.1
"48080495","DA","Red Deer",0.5437,1094,420,409,"4808011","4808","8300016.02","48830","0.444",115,60,60,70,40,30,75,30,45,65,35,30,100,45,55,170,90,80,150,70,75,85,45,35,75,30,40,55,25,30,65,30,35,20,10,15,25,15,10,10,5,5,10,0,10,5,5,0,5,0,5,0,0,0,490,340,255,25,45,15,3,410,165,0,0,245,145,95,75,25,5,1095,535,560,1025,510,515,0,0,0,55,20,35,10,5,5,1100,65,0,230,265,945,0,0,0,20,75,0,0,50,195,110,165,0,95,705,50,155,100,25,35,65,0,190,120,55,0,570,50,0,0,0,0,90,13.3,1295,1396,250085,282683,110,0,22.7,1340,1302,25,50,30,20,130,145,130,130,95,60,0,52906,72205,37941,0,0,0,0,0,25,35,30,95,115,95,30,60,1.3
"48080496","DA","Red Deer",0.31706,728,278,276,"4808011","4808","8300016.02","48830","0.318",45,25,25,40,15,20,40,20,20,55,25,30,60,40,20,70,40,25,75,35,40,60,35,25,50,25,25,45,20,25,70,30,35,50,30,20,20,10,10,10,5,10,10,5,10,10,5,5,10,5,5,0,0,0,345,255,180,15,40,15,2.8,280,230,0,0,50,95,60,55,20,5,730,375,350,690,350,340,0,0,0,35,20,10,5,0,0,680,35,0,25,165,620,0,0,0,0,20,0,0,60,125,80,115,0,15,425,40,120,45,20,25,20,0,85,105,35,0,380,0,0,25,0,0,78.7,25.5,1528,1432,299912,311201,40,0,0,1617,1456,60,35,30,20,75,85,75,70,85,0,0,57185,71946,46255,0,0,0,0,0,40,20,20,55,50,85,80,0,8.5
"48080497","DA","Red Deer",0.45065,677,267,248,"4808011","4808","8300016.02","48830","0.349",80,40,40,50,20,30,40,25,15,30,20,15,90,40,45,105,55,50,90,40,45,60,40,20,25,15,20,20,10,10,35,15,20,15,5,10,25,15,10,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,290,210,160,15,30,5,2.9,250,70,0,10,170,75,50,45,15,10,680,335,340,635,320,310,0,0,0,30,10,20,10,5,5,615,50,0,70,135,515,0,0,0,15,50,0,0,30,140,35,135,0,35,400,0,75,0,15,0,35,0,120,155,10,0,330,20,25,0,0,0,92,28,1694,1665,290096,285793,125,0,32,1335,1291,35,40,25,40,50,90,80,30,70,0,0,45725,61165,45606,0,0,0,0,20,20,20,25,60,80,20,20,0,14.8
"48080500","DA","Red Deer",0.35678,733,346,333,"4808011","4808","8300016.03","48830","0.483",40,15,20,30,20,15,45,30,15,50,30,20,60,25,30,55,30,25,45,20,25,50,30,20,50,30,25,70,35,35,60,25,35,60,25,30,50,25,25,20,15,10,20,10,10,10,5,5,10,10,5,0,0,0,270,350,185,35,95,30,2.7,335,25,0,255,50,125,55,35,10,0,730,380,355,705,360,340,0,0,0,25,15,10,10,5,5,675,60,0,215,155,555,0,65,0,0,0,0,0,200,80,70,40,0,0,285,35,330,0,0,0,0,0,155,85,20,0,205,30,0,20,0,0,56.4,15.4,594,760,89818,124413,135,39.3,46.4,749,755,115,40,45,65,95,120,65,25,20,0,0,35999,55134,35896,20,0,0,0,65,80,25,0,100,0,0,0,0,34
"48080521","DA","Red Deer",24.0532,172,77,69,"4808011","4808","8300016.01","48830","0.561",5,0,0,10,0,0,15,5,10,10,5,5,5,5,5,15,5,5,5,5,5,5,0,5,10,5,5,20,5,15,20,15,5,20,10,10,15,5,5,5,5,5,10,5,10,10,5,0,0,5,0,0,0,0,95,55,35,5,5,10,2.8,70,55,0,10,5,30,10,10,5,5,170,95,80,165,90,75,0,0,0,5,0,5,0,0,0,140,0,0,0,25,125,0,0,0,0,0,0,0,0,45,0,0,0,0,50,0,50,0,0,0,0,0,0,20,0,0,30,0,0,0,0,0,0,NA,1835,1538,529107,484240,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48080523","DA","Red Deer",19.87169,820,322,292,"4808011","4808","8300008.01","48830","0.138",45,35,15,55,30,25,45,30,15,85,40,45,70,40,35,75,40,35,45,25,20,45,20,25,45,25,25,50,25,25,85,40,50,75,35,35,35,15,15,15,10,10,20,5,10,15,10,5,5,0,0,5,0,5,415,255,190,20,35,15,2.9,295,260,0,0,30,120,50,60,25,10,820,420,400,755,390,360,0,0,0,60,30,30,5,0,5,745,70,0,55,175,755,0,20,0,0,30,0,0,50,165,55,95,0,100,485,25,170,55,15,45,70,0,95,105,20,35,410,15,15,0,0,0,79.6,11.1,1552,1627,314790,407594,35,0,42.9,756,887,85,20,45,15,70,105,35,95,105,40,50,73260,76195,44283,0,0,0,0,15,0,0,15,55,65,125,45,80,3.7
"48080526","DA","Red Deer",1.27042,65,23,22,"4808011","4808","8300012.00","48830","0.122",0,0,0,5,0,0,5,5,0,10,5,5,10,0,10,0,0,0,0,5,5,0,0,5,5,0,0,10,0,5,5,5,0,5,5,0,10,5,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,5,40,20,20,0,0,5,3,20,20,0,0,0,10,5,5,5,0,65,35,35,55,30,30,0,0,0,10,5,5,0,0,0,45,0,0,0,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,NA,701,851,599934,658699,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
