"34","48111635","DA","Strathcona County",0.23286,510,203,199,"4811052","4811","8350100.00","48835","0.34299999999999997",195,165,3,0,0,30,70,35,30,20,5,240,190,125,10,35,20,52922,58442,32620,0,0,25,50,35,95,40,70,35,0,0,0,0,0,0,0,0,15,20,70,30,40,25,20,0,470,40,0,30,135,425,0,0,0,0,0,0,0,54.8,21.9,767,1221,345494,338755,40,0,0,1039,1292,0,65,65,60,0,35,295,35,75,25,15,0,35,0,80,85,0,0,240,0,0,0,0,0
"35","48111636","DA","Strathcona County",0.25448,382,141,140,"4811052","4811","8350103.00","48835","0.331",140,120,2.9,0,0,20,55,25,25,10,5,175,140,105,0,25,10,58411,73138,52868,15,25,25,40,40,30,60,25,20,0,0,0,0,0,0,0,20,0,0,0,40,35,20,0,0,350,20,0,0,80,325,0,0,0,0,0,0,0,48,0,593,1060,300783,319299,0,0,0,0,0,25,55,25,25,0,15,190,0,125,0,25,25,0,0,35,35,0,0,155,0,0,0,0,0
"36","48111637","DA","Strathcona County",0.17353,402,168,167,"4811052","4811","8350103.00","48835","0.256",170,165,2.7,0,0,0,85,20,25,5,5,230,125,80,5,20,15,77498,77426,82490,40,35,35,0,35,35,55,25,50,20,0,0,0,0,0,0,0,20,0,30,25,45,15,25,7.5,385,20,0,0,95,325,0,0,0,0,0,0,0,38.7,15.6,559,1013,359185,367077,0,0,0,0,0,20,55,40,50,0,55,210,0,125,40,0,30,20,0,25,30,0,0,155,0,0,20,0,0
"37","48111638","DA","Strathcona County",0.87122,837,330,327,"4811052","4811","8350101.01","48835","0.145",330,220,2.9,0,0,110,130,65,50,15,5,435,285,195,15,45,35,60245,77001,45129,55,65,90,35,70,110,65,50,75,40,45,0,0,0,0,0,0,45,25,60,55,110,35,75,8.4,705,120,0,45,165,740,0,0,0,0,50,0,0,45,16.7,718,1052,425544,438189,25,0,33.3,1639,1787,15,95,45,95,50,115,480,35,220,85,15,25,75,25,105,65,0,15,360,35,40,0,0,0
"38","48111639","DA","Strathcona County",0.09753,508,289,277,"4811052","4811","8350101.02","48835","0.42200000000000004",280,55,2.5,0,0,225,90,25,20,0,0,200,255,155,25,65,15,48474,57541,43954,0,0,25,35,100,75,55,45,65,0,0,0,0,0,15,75,20,30,40,0,40,55,40,0,10.9,490,0,0,0,115,470,0,0,0,0,0,0,0,58.1,25.8,1399,1258,299942,303326,145,0,71.4,888,933,30,120,25,70,20,50,370,30,65,35,25,35,35,0,90,40,0,0,280,0,70,0,0,0
"39","48111640","DA","Strathcona County",0.08609,274,114,114,"4811052","4811","8350101.02","48835","0.306",115,40,2.8,0,0,75,45,15,15,5,5,115,100,55,10,30,5,59733,65255,52840,15,0,0,0,15,20,45,40,0,0,15,0,0,0,0,0,0,0,15,20,20,25,0,25,3.8,240,25,0,20,80,210,0,0,0,0,0,0,0,42.9,0,650,880,276139,285059,15,0,0,1595,1787,0,45,30,35,0,10,125,0,75,15,0,0,20,0,15,40,0,0,100,0,0,0,0,0
"40","48111641","DA","Strathcona County",0.18958,677,235,235,"4811052","4811","8350101.02","48835","0.201",235,235,3,0,0,5,85,50,55,20,5,380,170,130,10,15,15,64995,96353,51379,20,25,30,30,60,60,65,50,55,50,55,0,0,0,0,0,20,0,0,30,30,135,20,115,1.5,610,60,0,30,160,595,0,0,25,0,25,0,0,61.7,10.6,1345,1332,399831,448591,0,0,0,0,0,30,85,60,60,25,140,400,0,135,55,30,25,60,0,65,60,0,25,325,20,30,0,0,0
"41","48111642","DA","Strathcona County",0.16668,455,173,173,"4811052","4811","8350101.02","48835","0.374",170,145,2.8,0,0,30,65,40,25,10,5,245,130,95,5,20,10,43757,91138,31558,0,20,0,25,55,70,35,15,55,30,20,0,0,0,0,0,0,0,0,40,55,50,15,40,2.2,395,60,0,0,110,410,0,0,0,30,0,0,0,48.4,16.1,708,1053,365132,346720,0,0,0,0,0,40,115,0,50,0,70,265,40,60,40,0,25,45,0,70,55,0,0,200,0,0,0,0,0
"42","48111643","DA","Strathcona County",0.07286,521,228,225,"4811052","4811","8350101.02","48835","0.25",225,0,2.7,0,0,225,95,40,30,5,0,205,195,80,30,55,25,46328,58665,42981,40,15,30,25,65,40,70,25,25,0,0,0,0,0,0,25,30,50,30,30,0,30,25,0,15.4,460,45,20,15,190,420,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,37.8,1280,1241,55,90,40,35,0,30,275,0,90,0,0,0,20,0,45,100,0,0,210,0,25,0,0,0
"43","48111644","DA","Strathcona County",0.1603,463,173,173,"4811052","4811","8350101.02","48835","0.204",170,165,2.9,0,0,10,75,20,30,10,5,250,130,80,5,25,20,72375,72593,57136,45,25,20,35,35,25,45,45,65,20,0,0,0,0,0,0,0,0,20,35,30,55,35,25,8.6,410,55,0,25,80,390,0,0,0,0,15,0,0,53.3,12.9,834,1172,349620,360700,20,0,0,1771,1693,30,65,30,60,20,55,300,0,85,40,40,0,55,0,55,60,0,0,240,0,0,0,0,0
"44","48111645","DA","Strathcona County",0.1635,494,179,177,"4811052","4811","8350101.02","48835","0.214",175,175,2.8,0,0,0,75,30,40,10,5,265,135,85,10,25,15,63921,81722,52975,0,15,20,0,70,40,95,40,60,0,15,0,0,0,0,0,0,0,0,0,25,75,30,45,2,420,70,0,25,75,440,0,0,0,25,0,0,0,47.2,5.7,642,1188,348864,350431,0,0,0,0,0,25,95,30,60,0,65,235,0,155,15,15,15,45,0,60,25,0,0,195,0,10,0,0,0
"45","48111646","DA","Strathcona County",0.25425,601,247,244,"4811052","4811","8350101.02","48835","0.24100000000000002",245,130,2.8,0,0,110,85,55,35,10,5,265,230,165,10,45,15,57967,72491,56271,25,25,0,45,60,65,75,45,75,30,20,0,0,0,0,0,0,25,30,35,40,75,40,35,2.5,455,70,75,40,155,480,0,0,0,0,40,0,0,69.2,10.3,1376,1356,341642,333824,50,0,60,1426,1437,35,60,40,80,30,95,380,0,120,35,15,0,55,0,115,60,0,0,245,25,90,0,0,0
"46","48111647","DA","Strathcona County",0.26208,795,300,296,"4811052","4811","8350101.02","48835","0.11199999999999999",295,295,2.8,0,0,0,130,50,55,20,5,445,225,160,10,35,15,86983,89061,86556,45,25,20,40,50,55,45,65,130,30,65,0,0,0,0,0,0,15,25,35,35,135,15,120,2.5,685,105,0,50,120,695,0,0,0,30,0,0,0,39.6,11.1,738,1059,400566,446313,0,0,0,0,0,0,105,35,95,15,170,355,15,270,50,20,25,75,0,50,45,0,0,275,0,50,0,0,0
"47","48111648","DA","Strathcona County",3.76692,1024,427,423,"4811052","4811","8350101.02","48835","0.28",425,295,2.9,0,0,130,135,70,70,20,5,540,345,195,20,55,70,74864,90006,54673,110,50,65,90,135,90,85,45,95,75,55,0,0,0,35,55,20,25,0,55,65,140,35,110,7.3,930,95,0,0,250,880,0,0,0,0,40,0,0,48.4,6.2,880,1200,408310,410202,100,75,76.2,564,808,25,115,65,175,0,150,585,20,315,40,50,65,70,30,140,75,0,30,440,45,30,0,0,0
"48","48111649","DA","Strathcona County",5.3459,1560,526,468,"4811052","4811","8350104.02","48835","0.265",470,470,3.2,0,0,0,145,90,115,60,35,880,360,295,15,20,35,84287,106658,65022,135,50,60,40,185,125,110,75,95,85,245,0,0,0,0,0,0,0,25,50,45,320,65,255,1,1175,325,20,30,255,1090,0,0,0,265,70,0,0,55.2,18.4,2005,1967,849102,904882,40,0,0,1102,1047,30,215,65,180,35,370,960,30,265,215,40,65,110,30,125,110,0,0,750,25,15,0,0,0
"49","48111650","DA","Strathcona County",0.64355,781,260,254,"4811052","4811","8350104.02","48835","0.106",255,210,3.2,0,0,45,95,30,60,25,20,435,225,185,10,10,25,87827,152550,48421,65,55,50,55,105,50,35,15,30,25,170,0,0,0,0,0,20,0,0,0,0,170,0,160,3.2,640,130,0,20,135,630,0,0,0,25,80,0,0,38,8,969,1513,753535,751367,0,0,0,0,0,0,95,20,65,30,200,460,25,190,85,35,45,75,10,60,30,20,0,340,25,0,0,0,0
"50","48111651","DA","Strathcona County",4.55375,547,225,199,"4811052","4811","8350104.02","48835","0.331",200,200,2.8,0,0,0,85,30,35,15,10,320,150,110,5,20,10,93079,99009,92716,20,0,60,0,75,50,50,0,50,30,60,0,0,0,0,0,0,0,0,50,50,75,15,55,6.1,370,120,0,25,30,465,0,0,0,0,35,0,0,43.6,15.4,1164,1458,698044,716668,0,0,0,0,0,0,50,45,55,15,65,215,0,215,55,15,0,20,0,20,45,0,0,175,0,0,0,0,0
"51","48111652","DA","Strathcona County",4.62554,693,246,220,"4811052","4811","8350104.02","48835","0.34",220,220,3.2,0,0,0,75,35,50,35,10,380,175,140,5,10,15,79262,89416,79167,45,0,50,25,30,15,35,80,65,55,115,0,0,0,0,0,0,0,0,0,0,180,25,155,2.6,700,50,0,135,265,590,0,0,0,10,0,0,0,43.2,9.1,1759,1752,799897,941503,0,0,0,0,0,20,45,90,80,0,95,335,0,195,55,45,55,25,0,75,15,0,0,290,0,0,0,0,0
"52","48111653","DA","Strathcona County",8.04259,1079,360,327,"4811052","4811","8350104.02","48835","0.336",325,325,3.3,0,5,0,95,60,95,45,15,590,275,225,10,10,20,93008,120032,89784,90,40,40,30,65,75,70,50,50,75,175,0,0,0,0,0,0,0,0,30,0,240,25,215,4.1,775,295,0,20,285,885,0,135,15,100,45,0,20,50.8,16.9,1293,1973,947086,968996,0,0,0,0,0,20,60,30,100,35,310,555,0,225,110,60,65,65,0,65,50,35,0,425,25,0,0,0,0
"53","48111654","DA","Strathcona County",5.35833,720,231,224,"4811052","4811","8350105.05","48835","0.213",225,220,3.3,0,0,0,85,30,60,25,15,405,160,125,5,10,10,55137,96339,39110,35,45,25,30,70,145,60,45,45,30,55,0,0,0,0,0,0,0,0,45,25,125,20,110,4.2,685,35,0,10,275,485,0,0,0,0,0,0,0,71.1,24.4,1801,1693,696461,634919,0,0,0,0,0,30,115,45,160,25,40,405,0,220,75,20,10,15,0,25,95,0,0,355,15,0,0,0,0
"54","48111655","DA","Strathcona County",7.54159,1001,325,320,"4811052","4811","8350105.05","48835","0.271",320,315,3.2,0,0,0,105,50,90,35,10,535,240,180,10,30,20,75625,113415,68731,75,0,15,60,50,85,70,80,80,65,140,0,0,0,0,0,0,0,0,25,35,220,45,180,6.6,870,185,0,30,180,930,0,25,0,0,35,0,0,60.3,11.1,1677,1897,601481,682843,0,0,0,0,0,20,120,65,115,20,240,570,45,165,115,60,65,85,0,95,65,0,0,445,35,0,0,0,10
"55","48111656","DA","Strathcona County",1.63335,5218,1868,1812,"4811052","4811","8350104.12","48835","0.212",1815,1565,3.1,0,0,245,630,320,460,150,30,2860,1095,760,70,165,100,85919,96155,64215,345,175,220,140,295,360,330,355,690,470,370,35,0,0,0,40,25,50,70,255,270,1045,430,610,2.6,4705,445,45,170,1605,4050,10,0,65,205,190,0,0,68.5,10.9,1749,1633,450540,486633,65,0,23.1,1685,1640,135,515,345,850,125,990,2785,105,1055,510,330,230,325,60,430,315,20,95,2415,95,80,15,0,35
"56","48111657","DA","Strathcona County",0.11448,470,147,146,"4811052","4811","8350104.12","48835","0.20199999999999999",145,150,3.3,0,0,0,40,35,40,15,5,225,120,90,10,10,5,69905,69991,63401,20,25,20,0,35,45,35,50,55,0,15,0,0,0,0,0,0,0,20,25,20,70,40,30,3.2,465,10,0,15,165,345,0,0,0,0,10,0,0,92,16,1939,1880,401204,394925,25,0,0,1978,1846,25,40,55,70,0,40,260,15,55,25,55,25,20,0,25,55,0,0,225,0,0,0,0,0
"57","48111658","DA","Strathcona County",0.18875,557,183,183,"4811052","4811","8350104.12","48835","0.261",185,185,3.3,0,0,0,55,35,40,20,5,300,155,120,0,20,15,74192,84016,54983,35,35,30,30,25,50,55,0,80,25,40,0,0,0,0,0,0,0,0,20,40,85,30,55,9,495,60,0,20,130,480,0,0,0,10,0,0,0,32.4,0,665,989,424366,445191,0,0,0,0,0,35,45,80,50,0,90,300,15,110,40,15,20,65,0,30,35,0,25,250,0,0,0,0,0
"58","48111659","DA","Strathcona County",0.21799,575,206,203,"4811052","4811","8350104.12","48835","0.298",200,185,3.2,0,0,20,65,40,35,15,10,260,190,125,20,30,20,75814,97055,57816,70,0,0,35,60,45,50,40,60,50,25,0,0,0,0,0,0,35,0,15,45,90,30,55,9.6,515,45,15,65,135,530,0,0,0,0,25,0,0,75,22,1618,1555,380560,360281,0,0,0,0,0,25,50,60,85,40,75,390,0,90,50,35,25,45,0,80,60,0,20,325,25,0,0,0,0
"59","48111660","DA","Strathcona County",0.35176,772,284,283,"4811052","4811","8350104.12","48835","0.21",280,250,3,0,0,35,95,45,60,20,10,395,220,140,20,35,30,74583,87721,62249,35,20,15,20,45,60,50,95,125,35,55,0,0,0,0,0,0,0,15,35,25,165,65,100,3.2,690,55,25,115,205,580,0,0,0,0,35,0,0,68.4,0,1698,1505,414731,428536,0,0,0,0,0,35,75,60,125,0,140,455,15,90,85,65,15,90,0,50,65,0,0,350,0,15,0,0,0
"60","48111661","DA","Strathcona County",0.18408,567,194,187,"4811052","4811","8350103.00","48835","0.29",190,155,3.3,0,0,30,50,35,55,15,5,275,150,110,10,25,5,88107,90001,66506,30,30,15,40,35,30,35,35,45,25,85,0,0,0,0,0,0,0,0,25,25,110,40,70,7.1,465,100,0,0,90,415,0,15,0,45,25,0,0,71.4,14.3,1301,1393,500461,462252,0,0,0,0,0,0,60,30,85,0,130,320,0,115,65,40,25,35,0,40,35,0,0,270,0,0,0,0,0
"61","48111662","DA","Strathcona County",0.09689,413,135,133,"4811052","4811","8350103.00","48835","0.142",130,135,3.2,0,0,0,40,15,45,10,5,210,100,80,5,5,5,92515,97639,82976,35,10,25,0,0,35,35,20,45,35,30,0,0,0,0,0,0,0,0,0,15,70,0,60,10.6,415,15,0,25,130,360,0,0,0,0,0,0,0,76,0,1737,1613,450292,459165,0,0,0,0,0,0,45,25,75,0,85,220,15,95,35,20,20,30,0,40,20,0,0,175,0,0,0,0,0
"62","48111663","DA","Strathcona County",4.97398,636,209,206,"4811052","4811","8350105.05","48835","0.133",210,205,3.1,0,0,0,80,30,45,25,10,360,155,130,5,15,5,64536,92839,46183,65,40,20,35,70,50,45,40,70,45,35,0,0,0,0,0,0,0,0,0,25,115,40,75,9.8,625,35,0,45,150,600,0,0,0,0,0,0,0,41.5,14.3,757,1218,648076,671686,0,0,0,0,0,25,70,65,105,20,75,390,25,125,30,50,30,30,0,80,75,0,0,355,0,0,0,0,0
"63","48111664","DA","Strathcona County",3.38861,296,94,94,"4811052","4811","8350105.05","48835","0.076",95,95,3.2,0,0,0,30,15,30,10,5,165,95,75,0,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,30,0,0,55,180,0,0,0,0,0,0,0,66.7,NA,1757,1653,651052,651609,0,0,NA,0,0,0,15,20,35,0,35,140,0,25,25,25,0,0,0,15,15,0,0,135,0,0,0,0,0
"64","48111665","DA","Strathcona County",5.30838,654,207,207,"4811052","4811","8350105.05","48835","0.259",205,210,3.2,0,0,0,75,35,55,25,5,375,140,115,5,10,5,55367,96788,49963,105,10,65,25,95,40,85,30,20,45,30,0,0,0,0,0,0,0,0,0,45,90,25,65,13,600,45,0,20,115,590,0,0,0,0,0,0,0,48.7,0,741,1367,599775,581938,0,0,0,0,0,90,100,85,75,0,35,310,0,250,40,35,0,30,0,20,55,0,25,265,25,0,0,0,0
"65","48111666","DA","Strathcona County",10.38979,567,195,193,"4811052","4811","8350105.04","48835","0.221",190,190,3.1,0,0,5,55,45,45,15,10,305,150,110,5,20,15,63269,59960,66108,105,75,10,15,50,30,60,20,65,35,25,0,0,0,0,0,0,0,0,55,0,85,20,65,8.2,550,55,0,0,140,575,0,0,0,0,0,0,0,59.5,25,1433,1281,500456,518707,0,0,0,0,0,35,65,90,85,0,20,340,20,160,40,20,40,35,15,25,95,0,0,265,15,0,15,0,0
"66","48111667","DA","Strathcona County",5.13566,633,219,214,"4811052","4811","8350105.04","48835","0.139",215,215,3.1,0,5,0,75,45,55,20,5,350,130,90,10,15,10,68283,100990,49958,45,55,15,0,60,55,60,25,30,35,35,0,0,0,0,0,0,50,15,0,25,80,15,65,1.7,565,15,0,55,160,460,0,0,0,15,0,0,0,84.2,39.5,1869,1663,450277,477144,15,0,0,1405,1185,50,75,35,110,0,25,310,0,140,50,50,35,15,0,65,20,0,15,225,0,0,0,0,0
"67","48111668","DA","Strathcona County",15.89176,556,197,194,"4811052","4811","8350105.04","48835","0.20800000000000002",195,195,2.9,0,0,0,85,40,45,10,5,350,110,85,10,10,5,65762,75307,54544,50,15,25,40,30,45,50,60,65,45,30,0,0,0,0,0,0,15,0,40,25,100,50,50,3.6,530,20,0,0,110,495,0,0,0,0,0,0,0,60.5,18.4,1428,1556,575448,584481,0,0,0,0,0,60,115,60,55,20,75,320,0,130,30,25,30,20,0,20,100,0,0,260,0,0,0,0,0
"68","48111669","DA","Strathcona County",20.94836,885,300,283,"4811052","4811","8350105.05","48835","0.223",285,275,3.2,0,10,0,95,45,65,30,15,480,170,130,10,15,15,83304,82960,83790,65,65,25,35,70,80,70,40,90,45,70,0,0,0,0,0,0,0,0,55,35,135,45,90,4.5,760,120,0,0,300,740,0,0,0,0,15,0,0,54.7,21.2,1595,2118,800183,754815,20,0,0,1064,1147,0,90,95,125,40,105,460,10,215,75,60,30,25,0,65,115,0,0,355,0,0,0,0,0
"69","48111670","DA","Strathcona County",36.84488,466,179,169,"4811052","4811","8350106.02","48835","0.39399999999999996",170,155,2.9,0,15,0,60,25,35,15,0,270,130,95,5,20,10,50026,63611,49956,55,0,15,20,50,85,0,20,25,70,0,0,0,0,0,0,45,0,0,0,50,55,10,40,3.2,440,30,0,30,105,350,0,0,0,0,0,0,0,57.7,0,1362,1358,401135,480649,0,0,0,0,0,30,90,10,95,0,20,280,0,115,0,20,0,45,0,65,65,10,0,230,0,0,0,0,0
"70","48111671","DA","Strathcona County",73.20857,478,182,169,"4811052","4811","8350106.02","48835","0.382",170,160,3.1,0,5,0,60,25,35,10,5,270,135,100,0,15,15,49424,60291,24633,0,55,60,45,40,45,30,0,20,20,20,0,0,0,0,55,0,0,0,0,20,55,20,30,32.3,445,30,0,25,75,435,0,0,0,0,0,0,0,37,14.8,694,1236,661564,671635,0,0,0,0,0,0,40,75,105,0,20,230,0,155,30,10,0,0,0,90,60,0,15,210,0,0,0,0,0
"71","48111672","DA","Strathcona County",47.57382,510,181,176,"4811052","4811","8350106.02","48835","0.231",175,170,3.1,0,5,0,65,30,45,10,10,295,125,110,5,10,10,81476,81522,65434,20,40,30,15,60,50,15,10,60,40,35,0,0,0,0,0,0,0,0,0,0,105,30,75,2,490,15,0,45,155,405,0,0,15,0,0,0,0,75,0,1602,1619,540490,517586,0,0,0,0,0,15,65,105,65,20,60,350,0,50,80,15,0,45,0,55,70,0,10,230,0,0,0,0,0
"72","48111673","DA","Strathcona County",20.45716,559,191,186,"4811052","4811","8350106.02","48835","0.2",185,180,3,0,5,0,70,25,45,20,5,315,135,105,5,10,10,49506,63355,39716,40,25,45,20,70,85,30,40,55,30,15,0,0,0,0,0,0,0,0,35,0,70,20,45,11.6,520,35,0,70,170,375,0,45,0,0,0,0,0,72.7,39.4,1817,1634,501461,618471,0,0,0,0,0,35,60,100,85,0,60,385,0,80,20,30,0,20,0,65,160,0,15,305,0,0,0,0,0
"73","48111674","DA","Strathcona County",36.59178,620,229,219,"4811052","4811","8350106.02","48835","0.309",215,210,3.1,0,10,0,80,40,40,15,10,340,160,110,5,30,15,58727,82100,48043,75,0,20,15,25,80,80,20,65,65,25,0,0,0,0,0,0,10,0,75,30,85,40,45,1.6,570,45,0,0,85,575,0,15,0,0,15,0,0,83.3,20,1600,1802,500212,498321,0,0,0,0,0,35,40,170,90,0,30,355,15,125,25,30,10,15,0,50,135,0,20,305,0,0,0,0,0
"74","48111675","DA","Strathcona County",31.99898,439,153,144,"4811052","4811","8350106.02","48835","0.502",145,130,3.1,0,10,0,45,20,35,20,10,230,115,85,5,15,15,53242,85200,44586,40,0,35,30,40,50,25,0,35,0,20,0,0,0,0,0,0,0,0,0,0,50,20,25,11.4,420,0,0,40,200,340,0,0,0,0,0,0,0,42.1,0,584,1342,500886,524359,0,0,0,0,0,25,70,35,55,0,25,220,0,105,60,25,0,25,0,25,55,0,0,175,0,0,0,0,0
"75","48111676","DA","Strathcona County",38.22707,1229,471,459,"4811052","4811","8350105.03","48835","0.29600000000000004",455,440,2.9,0,20,5,190,75,85,25,15,715,300,210,15,45,20,51081,65543,40023,75,85,65,90,145,155,145,115,110,50,45,0,0,0,0,0,30,40,50,65,90,165,75,90,6.5,1185,40,0,60,215,1085,0,0,0,0,0,0,0,61.4,12,1351,1297,401088,431843,45,0,0,2246,1834,170,190,210,175,15,100,830,25,230,125,90,30,50,15,125,265,0,30,655,70,0,0,0,20
"76","48111677","DA","Strathcona County",21.24033,641,227,225,"4811052","4811","8350105.03","48835","0.091",225,220,3,0,5,0,95,30,45,15,10,375,135,95,5,20,10,71048,80862,55545,65,30,25,15,45,55,55,35,95,30,40,0,0,0,0,0,0,20,10,35,50,100,40,65,1.5,655,20,10,25,220,570,0,105,0,0,15,0,15,61.1,13.9,1527,1451,484182,472234,0,0,0,0,0,25,85,135,85,0,60,325,0,145,45,35,20,35,0,40,105,0,0,255,15,0,0,0,0
"77","48111678","DA","Strathcona County",10.64133,594,202,196,"4811052","4811","8350105.04","48835","0.21600000000000003",195,190,3.1,0,0,0,70,40,45,10,15,355,120,100,5,15,0,76100,87591,58128,25,35,30,35,55,40,55,35,45,25,65,0,0,0,0,0,0,0,0,20,35,110,40,70,5.9,560,25,0,45,195,515,0,0,0,0,0,0,0,57.5,15.4,1167,1457,475080,537441,0,0,0,0,0,20,55,65,115,0,45,325,25,120,50,20,0,25,0,70,75,15,15,295,20,0,0,0,0
"78","48111679","DA","Strathcona County",6.51888,451,157,155,"4811052","4811","8350105.04","48835","0.33399999999999996",155,150,3,0,0,0,55,35,35,10,5,235,125,95,10,15,10,60098,78571,27507,35,0,30,30,35,40,25,40,45,20,0,0,0,0,0,0,0,0,0,20,30,55,35,25,10,450,0,0,0,205,305,0,0,0,0,30,0,0,57.7,15.4,1417,1499,499954,515024,0,0,0,0,0,0,70,70,70,0,25,270,0,55,30,35,0,20,0,60,75,0,0,215,25,0,0,0,0
