"79","48111680","DA","Strathcona County",14.64904,568,187,184,"4811052","4811","8350105.04","48835","0.2",185,175,3.2,0,5,0,60,25,45,20,10,315,130,100,5,20,5,61667,68499,49205,50,0,30,15,55,55,55,45,60,25,25,0,0,0,0,0,0,0,15,20,55,65,0,55,5.3,540,25,0,0,165,500,0,0,15,0,0,0,0,66.7,19.4,1657,1551,549797,541066,0,0,0,0,0,50,75,85,80,0,45,320,0,125,25,10,25,35,0,60,80,0,0,240,0,0,0,0,0
"80","48111681","DA","Strathcona County",10.67702,475,180,178,"4811052","4811","8350105.03","48835","0.192",180,175,2.9,0,0,0,80,20,30,15,5,280,110,80,5,15,10,46717,58299,36370,20,0,0,35,65,40,30,55,40,15,0,0,0,0,0,0,10,0,30,25,25,55,30,25,6.3,440,40,0,30,155,400,0,0,0,0,0,0,0,56.7,20,1005,1242,500432,531918,20,0,0,1404,1517,0,40,70,110,0,45,310,20,40,35,30,45,40,20,55,55,0,0,260,20,0,0,0,0
"81","48111682","DA","Strathcona County",5.26332,418,158,152,"4811052","4811","8350105.03","48835","0.191",155,150,3,0,5,0,55,35,25,10,0,240,105,80,5,20,5,77217,108214,43490,20,0,0,0,40,45,30,40,45,40,40,0,0,0,0,0,0,0,0,15,0,95,25,70,3.6,415,0,0,0,125,330,0,0,0,0,0,0,0,56.7,13.3,1200,1525,599477,596270,0,0,0,0,0,35,85,55,85,0,30,265,0,90,65,30,15,0,0,20,50,0,0,245,0,0,0,0,0
"82","48111683","DA","Strathcona County",18.37694,457,154,150,"4811052","4811","8350105.04","48835","0.354",150,145,3.1,0,5,0,65,25,25,15,5,255,105,80,5,15,5,70925,87203,52057,30,0,25,0,30,45,20,35,50,0,45,0,0,0,0,0,0,0,0,0,0,90,40,55,8.8,400,50,0,25,120,395,0,0,0,0,0,0,0,46.4,25.9,1000,1322,501194,559251,0,0,0,0,0,25,45,75,80,0,35,240,0,90,45,20,0,25,0,50,65,0,0,210,0,0,0,0,0
"83","48111684","DA","Strathcona County",10.62999,497,172,166,"4811052","4811","8350105.04","48835","0.158",165,160,3.2,0,0,0,55,25,40,15,5,275,140,110,10,5,15,75562,91355,45435,45,25,30,15,40,50,55,15,65,30,25,0,0,0,0,0,0,0,0,45,0,70,20,45,2,470,40,0,10,105,475,0,0,0,0,0,0,0,51.7,17.2,890,1298,501367,520593,0,0,0,0,0,0,30,80,60,25,85,310,0,100,40,0,0,50,0,50,80,0,0,260,20,0,0,0,0
"84","48111685","DA","Strathcona County",16.42836,561,200,198,"4811052","4811","8350105.05","48835","0.312",200,195,2.9,0,0,0,85,25,45,10,10,330,130,95,5,15,5,87106,66964,93230,35,20,0,35,15,55,40,30,70,30,85,0,0,0,0,0,0,0,0,25,25,125,25,105,4.5,535,25,0,0,155,485,0,0,0,0,0,0,0,55.6,0,1144,1381,552259,631709,0,0,0,0,0,0,60,70,70,30,85,355,0,75,70,65,20,50,0,55,35,0,0,270,0,0,0,0,0
"85","48111686","DA","Strathcona County",10.5504,543,207,195,"4811052","4811","8350105.06","48835","0.191",195,190,2.9,0,5,0,75,35,35,15,5,315,135,90,10,20,15,76072,88592,44989,40,55,20,40,50,65,40,15,80,10,40,0,0,0,0,0,0,0,0,15,30,80,15,65,3.8,445,70,0,30,95,455,0,0,0,0,0,0,0,51.6,0,810,1284,598514,619375,0,0,0,0,0,35,80,90,65,0,60,355,0,95,20,0,40,30,0,95,130,0,0,305,0,0,0,0,0
"86","48111687","DA","Strathcona County",23.75753,667,245,236,"4811052","4811","8350105.06","48835","0.278",235,225,3,0,5,5,95,45,45,15,10,380,165,130,5,15,15,62701,72217,36549,60,20,50,40,40,80,40,75,70,20,35,0,0,0,0,0,0,0,40,40,30,100,30,70,6,590,80,0,50,200,580,0,0,0,0,0,0,0,50,15.4,1427,1434,574199,653019,30,0,0,704,811,0,90,70,85,0,95,435,0,100,65,30,30,40,0,80,70,30,0,345,0,0,0,0,0
"87","48111688","DA","Strathcona County",19.76676,728,233,230,"4811052","4811","8350105.06","48835","0.17300000000000001",230,225,3.2,0,0,5,70,40,55,20,15,405,170,135,10,10,15,58405,69875,45707,60,30,45,40,60,95,50,45,85,15,20,0,0,0,0,0,20,0,0,55,45,80,45,35,7.5,600,125,0,25,80,660,0,0,0,30,0,0,0,67.5,22.5,1615,1593,551697,573788,0,0,0,0,0,40,145,95,75,25,40,460,20,100,40,15,25,40,0,110,95,45,20,385,35,0,0,0,0
"88","48111689","DA","Strathcona County",14.29649,495,180,175,"4811052","4811","8350104.02","48835","0.29600000000000004",175,175,2.8,0,5,0,75,35,40,15,5,305,130,100,5,15,10,57536,74618,47020,40,30,25,25,60,70,60,20,30,25,55,0,0,0,0,0,0,0,0,25,20,95,35,60,0,445,50,0,35,110,400,0,0,0,40,0,0,0,56.2,0,1284,1359,549410,544826,0,0,0,0,0,25,90,55,55,20,75,335,0,110,40,25,20,40,0,45,85,0,0,275,15,0,0,0,0
"89","48111690","DA","Strathcona County",28.70342,812,331,311,"4811052","4811","8350105.06","48835","0.19399999999999998",310,305,2.9,0,5,5,125,40,50,20,15,445,235,145,15,40,35,52906,68963,50410,55,50,45,30,135,60,100,35,80,25,15,15,0,0,0,0,0,20,0,65,45,85,30,55,7.4,745,70,0,100,205,760,30,0,0,0,0,0,0,71.2,26.7,1511,1463,420325,436439,20,0,0,1601,1147,40,85,90,115,10,40,455,10,185,140,20,20,50,0,65,70,20,0,360,15,0,0,0,0
"90","48111691","DA","Strathcona County",15.64656,725,269,243,"4811052","4811","8350105.06","48835","0.16",240,235,3,0,10,0,90,50,60,20,10,420,150,125,5,5,10,86113,91873,62391,25,50,35,15,60,40,60,60,105,70,45,0,0,0,0,0,0,15,0,35,25,145,45,95,8.8,700,45,0,30,205,635,20,0,0,0,0,0,0,60.4,20.8,1647,1781,601604,677690,0,0,0,0,0,35,130,80,125,25,85,445,25,135,120,25,35,40,15,50,55,15,0,365,25,0,0,0,0
"91","48112072","DA","Strathcona County",50.58249,650,236,228,"4811052","4811","8350104.02","48835","0.22",230,220,3,0,5,0,95,25,45,20,15,365,175,120,5,25,15,60129,70842,48606,65,20,50,50,55,50,45,35,65,35,30,0,0,0,0,0,0,0,0,25,35,95,35,65,14.6,620,25,0,0,150,595,0,0,0,0,0,0,0,50,0,1398,1470,576336,602764,80,0,0,734,861,0,70,60,110,10,75,375,0,185,65,15,20,45,0,70,80,0,0,275,65,0,0,0,0
"92","48112073","DA","Strathcona County",17.74616,519,186,176,"4811052","4811","8350104.02","48835","0.276",175,175,3,0,5,0,70,30,30,15,5,305,130,100,5,20,5,75914,99876,50914,30,25,20,45,35,50,45,0,75,40,75,0,0,0,0,0,0,0,0,0,30,100,0,85,5.7,435,65,0,0,130,365,0,0,0,65,0,0,0,37.5,18.8,1155,1411,826108,880550,15,0,0,849,640,0,70,15,60,35,125,345,30,85,95,0,20,110,0,40,40,0,0,290,0,0,0,0,0
"93","48112074","DA","Strathcona County",23.20429,657,222,215,"4811052","4811","8350105.06","48835","0.242",215,210,3.1,0,0,0,75,35,55,25,10,380,145,115,10,15,10,60357,67882,59557,35,40,20,20,45,80,85,35,65,35,35,0,0,0,0,0,0,0,0,40,30,115,50,70,3.1,635,25,0,45,250,570,0,0,0,0,0,0,0,76.3,0,1767,1735,501682,520297,20,0,0,1453,1397,0,80,105,100,25,100,445,0,80,55,35,35,50,0,85,105,0,0,400,20,0,0,0,0
"94","48112075","DA","Strathcona County",77.22979,871,345,328,"4811052","4811","8350105.03","48835","0.37200000000000005",330,320,3,0,5,0,130,50,45,25,15,490,220,160,10,40,10,71634,84122,70576,60,0,40,40,95,65,60,70,85,50,35,0,0,0,0,0,0,20,20,70,55,120,60,60,5.8,785,70,0,25,305,705,0,0,0,20,0,0,0,60,16.7,1352,1266,401002,445955,25,0,0,521,750,65,100,90,145,0,90,490,20,180,65,40,30,50,0,80,100,20,0,410,35,0,0,0,0
"95","48112076","DA","Strathcona County",6.03018,32,11,11,"4811052","4811","8350105.03","48835","0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,0,50,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,25,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
"96","48112077","DA","Strathcona County",56.43016,390,200,148,"4811052","4811","8350105.03","48835","0.28600000000000003",150,135,2.9,0,10,0,55,35,25,10,5,220,100,65,5,20,10,92227,116615,31178,20,0,0,40,35,15,30,0,25,25,40,0,0,0,0,0,0,0,0,0,30,60,0,45,3.1,270,40,0,0,95,235,0,0,0,0,0,0,0,40,0,619,1083,449264,484369,0,0,0,0,0,30,25,0,60,0,45,180,0,80,20,0,35,35,0,40,25,0,0,125,0,0,0,0,0
"97","48112078","DA","Strathcona County",35.11998,570,202,189,"4811052","4811","8350105.06","48835","0.27899999999999997",190,185,3.1,0,5,0,80,25,40,25,5,330,100,70,10,10,10,58071,59033,57918,40,0,0,0,15,50,55,50,55,30,20,0,0,0,0,0,0,0,0,0,35,85,25,60,2.6,520,50,0,30,180,455,0,0,0,0,0,0,0,84.4,25,1805,1770,491510,523344,0,0,0,0,0,50,70,105,70,0,40,315,0,85,20,30,15,60,0,60,65,20,0,280,15,0,0,0,0
"98","48112079","DA","Strathcona County",76.39444,441,166,158,"4811052","4811","8350106.02","48835","0.377",160,140,2.8,0,15,0,75,20,30,5,5,285,95,75,5,10,10,36425,36361,37184,45,25,0,0,80,80,20,0,35,45,15,0,0,0,0,0,0,0,0,50,0,80,45,30,8,400,25,0,25,55,415,0,0,0,0,0,0,0,43.5,13.6,847,1073,500191,495593,0,0,0,0,0,0,85,50,35,25,55,285,0,85,120,0,0,30,0,30,45,0,15,135,15,0,0,0,0
"99","48112080","DA","Strathcona County",89.30524,440,171,162,"4811052","4811","8350106.02","48835","0.38799999999999996",165,150,2.8,0,10,0,75,20,25,10,10,260,125,85,10,20,10,66922,84809,66677,40,30,25,45,55,40,15,35,30,0,0,0,0,0,0,0,25,0,0,15,0,25,0,0,8.4,395,20,0,80,10,405,0,0,0,0,0,0,0,33.3,0,550,911,400068,447881,10,0,0,502,813,20,70,80,25,0,10,175,0,165,30,0,0,0,0,20,75,0,0,100,0,0,0,0,0
"100","48112081","DA","Strathcona County",156.02745,464,164,148,"4811052","4811","8350106.02","48835","0.20800000000000002",150,145,2.7,0,5,5,60,30,20,5,5,250,125,85,5,15,15,83262,78646,128044,20,0,35,20,25,40,0,0,30,40,35,0,0,0,0,0,0,0,0,0,15,60,15,45,5.6,350,0,0,55,45,340,0,0,0,0,0,0,0,57.9,0,1460,1562,450472,577757,35,0,0,502,759,45,30,40,60,0,15,230,0,60,55,0,0,0,0,55,65,0,0,180,0,0,0,0,0
"101","48112090","DA","Strathcona County",0.31007,531,264,251,"4811052","4811","8350104.19","48835","0.434",250,0,2.6,0,250,0,100,35,20,10,5,220,225,125,20,50,30,49449,53200,30546,85,0,25,0,95,55,70,50,0,0,0,0,0,0,0,0,0,45,45,90,15,0,0,0,10.4,515,15,0,65,160,450,0,0,0,0,25,0,0,39.6,0,375,594,80370,94379,0,0,0,0,0,135,110,85,20,0,20,340,0,80,75,0,0,0,0,45,155,0,0,305,15,0,0,0,0
"102","48112092","DA","Strathcona County",0.17025,545,186,183,"4811052","4811","8350104.15","48835","0.145",185,160,3.1,0,0,25,50,45,45,15,0,245,190,140,10,25,10,59945,81539,54015,40,15,0,30,30,55,80,30,75,0,0,0,0,0,0,0,0,0,0,30,60,55,35,25,0,510,30,0,40,115,470,0,0,0,0,0,0,0,82.9,22.2,1649,1602,380569,388690,0,0,0,0,0,0,80,35,90,0,75,325,30,75,55,25,0,55,0,45,65,0,0,270,10,0,0,0,0
"103","48112093","DA","Strathcona County",0.15332,388,121,118,"4811052","4811","8350104.15","48835","0.28",115,115,3.2,0,0,5,30,30,30,15,5,185,110,90,5,15,5,70395,66506,74774,0,50,10,0,15,30,25,30,50,0,0,0,0,0,0,0,0,0,0,15,0,50,25,20,39.7,310,30,0,100,105,295,0,0,0,0,0,0,0,80,0,1804,1612,420519,414141,0,0,0,0,0,0,75,0,35,0,35,170,0,115,20,0,15,15,0,50,35,0,0,145,0,10,0,0,0
"104","48112094","DA","Strathcona County",0.28831,969,314,309,"4811052","4811","8350104.15","48835","0.223",310,310,3.3,0,0,0,85,70,90,25,15,525,165,130,5,20,5,67768,81053,49827,55,20,30,25,70,75,85,70,80,65,60,0,0,0,0,0,0,35,0,35,60,155,65,90,0,860,95,0,90,260,820,0,25,0,0,55,0,0,84.7,16.9,1923,1790,400495,418190,0,0,0,0,0,25,145,70,125,0,160,545,0,95,75,50,35,75,0,110,80,0,0,445,30,15,0,0,0
"105","48112095","DA","Strathcona County",0.4047,1102,365,363,"4811052","4811","8350104.16","48835","0.127",365,320,3.2,0,0,45,110,60,110,35,10,585,260,200,15,30,15,76502,92232,64595,65,60,40,45,50,110,75,90,120,65,80,0,0,0,0,0,0,0,0,65,25,220,75,145,3.6,1015,75,0,55,285,925,0,0,0,0,40,0,0,69.1,21.7,1696,1575,449275,455846,20,0,0,1003,1177,25,125,75,215,20,140,655,30,150,55,50,75,80,0,115,125,30,15,580,45,0,0,0,0
"106","48112096","DA","Strathcona County",0.21848,513,166,165,"4811052","4811","8350104.16","48835","0.268",165,165,3.2,0,0,0,55,30,40,15,5,305,125,115,5,0,5,75254,84255,55378,45,15,15,40,0,40,40,45,70,40,40,0,0,0,0,0,0,0,0,0,35,105,20,85,1.9,440,50,35,0,125,410,0,0,0,25,35,0,0,56.2,0,1362,1366,449197,455715,0,0,0,0,0,0,45,40,110,20,100,315,0,95,70,45,20,40,0,55,25,0,0,250,30,20,0,0,0
"107","48112097","DA","Strathcona County",0.1413,599,189,189,"4811052","4811","8350104.16","48835","0.226",185,190,3.4,0,0,0,55,25,65,15,10,310,140,115,5,10,10,89583,94825,70517,65,20,25,25,25,30,25,70,50,45,35,0,0,0,0,0,0,0,0,35,0,105,40,70,2.5,540,55,0,0,155,490,10,0,0,0,20,0,0,63.9,0,1352,1399,424971,430426,0,0,0,0,0,0,60,20,90,25,90,315,0,115,65,20,0,45,0,65,30,20,0,260,15,0,0,0,0
"108","48112099","DA","Strathcona County",0.17687,496,168,168,"4811052","4811","8350104.16","48835","0.24600000000000002",170,170,3,0,0,0,70,25,40,10,5,270,125,95,10,10,10,86183,86034,87030,65,25,20,15,20,45,40,30,80,40,40,0,0,0,0,0,0,0,0,15,0,115,40,80,0,470,25,0,0,130,440,0,0,0,0,0,0,0,63.3,0,1653,1517,421457,431709,0,0,0,0,0,0,45,30,70,0,65,330,0,80,35,25,50,55,0,65,40,0,0,300,0,0,0,0,0
"109","48112100","DA","Strathcona County",0.30789,809,334,330,"4811052","4811","8350104.15","48835","0.205",330,210,2.9,0,0,120,110,55,60,15,0,425,215,145,15,35,20,79906,88287,61681,50,55,30,40,55,55,60,55,130,55,30,0,0,0,0,0,25,0,25,35,55,130,55,75,15.4,760,50,0,40,175,715,0,0,0,0,40,0,0,63.5,20.6,1521,1347,420696,395478,35,0,0,1500,1453,0,80,60,125,35,135,485,0,145,40,30,70,80,15,55,115,0,20,430,25,20,0,0,0
"110","48112101","DA","Strathcona County",0.15515,492,161,161,"4811052","4811","8350104.15","48835","0.134",160,165,3.1,0,0,0,55,40,40,10,5,255,135,100,5,25,5,70223,72240,64639,35,25,10,20,50,45,25,45,85,20,25,0,0,0,0,0,0,0,20,40,20,80,20,60,0,450,35,0,0,110,440,0,0,10,0,0,0,0,60.6,9.4,1254,1419,400569,416458,0,0,0,0,0,0,70,80,70,0,65,310,20,55,55,25,10,55,0,65,65,0,0,245,0,0,0,0,0
"111","48112102","DA","Strathcona County",0.1259,448,148,146,"4811052","4811","8350104.18","48835","0.14800000000000002",145,145,3.2,0,0,0,50,25,45,15,0,255,115,95,0,10,10,67764,77436,48261,15,20,40,30,30,40,40,50,70,0,0,0,0,0,0,0,0,0,0,30,20,65,0,50,9,395,55,0,0,195,375,0,0,0,0,10,0,0,46.4,0,609,1157,400733,416796,0,0,0,0,0,15,30,50,75,0,60,230,0,135,40,30,0,35,0,40,30,0,0,200,0,0,0,0,0
"112","48112103","DA","Strathcona County",0.10233,347,111,111,"4811052","4811","8350104.18","48835","0.105",115,110,3.1,0,0,0,45,10,25,10,5,180,100,75,5,15,5,75004,94498,51839,0,15,15,15,15,30,25,10,35,0,45,0,0,0,0,0,0,0,0,20,0,65,15,50,3,310,20,0,30,95,290,0,0,0,0,0,0,0,45,0,619,1062,448947,454452,0,0,0,0,0,0,55,25,70,0,0,150,0,80,25,10,20,30,0,25,15,0,0,125,0,0,0,0,0
"113","48112104","DA","Strathcona County",0.1353,595,275,272,"4811052","4811","8350104.18","48835","0.2",275,150,2.6,0,0,120,125,30,30,10,0,360,155,65,5,30,50,75122,79470,62294,45,0,40,35,35,65,60,70,85,20,35,0,0,0,0,0,30,25,20,40,35,95,30,65,7.6,510,45,40,30,130,490,0,0,0,20,45,0,0,41.5,18.9,693,1102,400387,397381,0,0,0,0,0,20,80,30,90,0,60,285,0,225,50,0,25,0,0,55,35,0,0,230,0,20,0,0,0
"114","48112105","DA","Strathcona County",0.30955,525,200,199,"4811052","4811","8350104.18","48835","0.185",195,0,2.1,0,0,200,100,10,0,0,0,245,275,40,5,40,190,69656,70033,58180,0,20,25,35,75,45,30,35,15,15,0,0,0,0,0,35,30,25,15,45,0,25,15,0,3.2,265,50,0,0,25,295,0,0,0,0,0,0,0,27,13.5,684,887,348614,339790,15,0,0,1249,1103,0,40,25,30,0,0,100,0,210,0,0,0,0,0,0,20,0,0,65,0,0,0,0,0
"115","48112106","DA","Strathcona County",0.13288,795,395,373,"4811052","4811","8350104.17","48835","0.254",370,60,2.6,0,0,315,140,65,30,10,5,360,310,205,25,60,20,44629,62241,36784,55,55,65,55,135,90,45,75,45,55,0,0,0,0,20,20,40,35,35,100,65,40,10,30,7.2,590,85,160,35,90,580,0,120,0,25,75,0,0,62.5,21.7,1385,1248,340718,348835,255,0,33.3,1226,1285,0,85,60,95,100,110,505,0,185,40,60,35,40,0,145,60,0,0,380,25,60,20,15,0
"116","48112172","DA","Strathcona County",2.37557,1186,414,380,"4811052","4811","8350104.17","48835","0.228",380,230,3,0,0,150,125,95,60,25,5,540,385,180,25,45,140,79610,98988,59976,95,35,0,0,40,60,75,95,170,55,70,0,0,0,0,0,25,0,0,95,35,190,85,100,8,910,55,35,40,325,890,0,0,35,0,25,0,20,91.7,18.1,1822,1855,424752,419188,15,0,0,1831,1750,20,135,60,135,30,205,635,0,105,100,70,60,85,0,80,120,0,0,530,35,0,0,0,20
"117","48112175","DA","Strathcona County",1.90047,5052,1784,1710,"4811052","4811","8350104.18","48835","0.2",1710,1330,3.2,0,0,380,540,345,415,150,45,2575,1135,845,65,170,65,71622,86370,56472,360,215,240,165,425,340,375,345,585,315,270,30,20,0,0,20,50,135,100,290,210,815,305,515,7,4630,410,0,315,1430,4285,15,145,30,65,175,0,25,74,19,1685,1595,439356,447157,165,0,54.5,1733,1707,140,745,415,790,130,720,2985,95,665,495,320,190,315,55,520,450,55,55,2460,150,120,50,0,45
"118","48112176","DA","Strathcona County",28.80873,1261,726,701,"4811052","4811","8350104.17","48835","0.28600000000000003",700,70,2.3,0,0,630,270,30,20,5,0,560,635,260,50,105,220,62517,75487,57128,80,50,35,100,120,170,140,100,160,50,60,25,0,0,65,65,80,60,60,105,100,145,75,70,11.6,970,150,0,45,305,955,0,0,0,0,30,0,0,55.7,28.7,931,1141,300550,297409,155,0,38.7,1400,1390,0,175,105,175,35,150,650,30,400,90,55,40,75,0,100,145,0,20,520,25,25,20,0,20
"119","48112178","DA","Strathcona County",2.5541,4446,1934,1814,"4811052","4811","8350104.19","48835","0.293",1815,790,2.9,110,445,465,630,345,275,85,25,2180,1280,790,130,235,125,70303,81438,56054,285,170,225,115,305,425,430,375,590,195,215,30,0,25,0,115,105,145,165,370,270,585,270,315,6.2,3985,420,30,340,1265,3580,40,55,140,40,130,0,0,85.9,19.8,1727,1727,349756,355342,250,6,56,1554,1711,205,655,295,580,105,740,2760,85,590,370,245,215,300,30,540,450,40,70,2345,90,85,55,0,55
"120","48112339","DA","Strathcona County",0.46594,947,360,360,"4811052","4811","8350103.00","48835","0.165",360,350,2.8,0,0,15,135,80,55,20,10,475,320,215,30,60,20,58739,62993,52788,55,20,30,65,95,115,120,85,95,35,20,0,0,0,0,0,35,15,40,55,60,120,70,50,8.5,865,80,0,75,340,790,0,0,20,0,0,0,0,61.5,13.8,1342,1234,341911,341951,35,0,0,1651,1617,45,110,55,165,40,95,540,45,190,55,45,45,65,20,80,135,0,0,445,55,0,0,0,0
"121","48112340","DA","Strathcona County",0.21815,712,230,230,"4811052","4811","8350103.00","48835","0.158",230,225,3.1,0,0,5,75,50,60,20,5,380,170,125,5,25,0,79104,102061,55596,15,30,20,0,35,65,45,85,75,70,45,0,0,0,0,0,0,0,0,20,30,165,70,100,1.4,650,45,0,45,175,605,0,0,0,35,0,0,0,69.6,6.5,1638,1619,494125,485366,0,0,0,0,0,30,95,65,125,25,100,445,0,90,65,35,30,70,0,85,35,0,20,375,15,30,0,0,0
"122","48112341","DA","Strathcona County",0.52407,1270,453,450,"4811052","4811","8350103.00","48835","0.166",450,450,3,0,0,0,190,80,95,40,10,760,330,255,10,35,25,78010,98888,51003,110,70,90,60,115,90,120,75,95,100,100,0,0,0,0,0,25,25,25,90,55,215,60,155,4.3,1155,115,0,60,405,1080,0,0,0,40,25,0,0,42.3,3.8,627,1032,473117,462621,65,0,41.7,1267,1285,60,180,65,195,65,170,720,60,305,105,65,75,75,10,130,120,35,20,590,15,35,0,0,0
"123","48112342","DA","Strathcona County",0.26769,943,330,326,"4811052","4811","8350104.16","48835","0.14300000000000002",325,225,3.3,0,0,100,75,65,90,25,5,440,250,170,15,50,15,70027,91143,46481,85,35,40,0,55,65,95,65,105,75,45,0,0,0,0,0,0,20,0,70,50,155,75,80,2.1,875,65,0,40,290,740,15,0,0,0,25,0,0,90.5,17.5,1702,1749,420908,398851,0,0,0,0,0,15,135,115,150,20,115,585,0,105,55,45,40,75,0,120,60,0,45,500,25,20,0,0,0
"124","48112343","DA","Strathcona County",0.3228,950,305,305,"4811052","4811","8350104.16","48835","0.22399999999999998",305,305,3.3,0,0,0,80,55,95,35,10,485,230,175,15,30,5,79182,84407,58928,60,45,25,20,85,40,90,45,155,65,45,0,0,0,0,0,0,0,20,45,60,155,60,100,1,960,15,0,25,330,820,0,0,0,25,20,0,0,80.3,6.6,1592,1506,413781,423531,0,0,0,0,0,30,135,45,165,35,150,580,20,125,75,45,45,115,0,70,75,0,25,465,35,45,0,0,0
