"33","59152135","DA","59152135",0.1654,725,231,221,"5915011","5915","9330163.01","59933",220,125,0,0,0,355,270,190,15,25,40,80,45,55,20,3.1,37600,38000,36800,75,70,115,85,85,65,35,35,20,20,10,20,0,0,0,0,0,0,5,10,0,5,15,15,20,20,10,100,8.8,5.2,430,380,65,0,10,0,0,0,0,0,0,0,78.1,28.1,2300,2240,1200000,1200000,70,0,0,1600,1360,130,35,110,20,35,30,80,20,440,60,235,0,20,40,30,0,125,165,25,25,285,35,45,0,0,10,65,150,90,50,15
"34","59152138","DA","59152138",0.1915,517,173,164,"5915011","5915","9330163.04","59933",160,135,0,0,0,275,180,125,10,25,20,60,40,50,10,3.1,39200,45600,32800,50,50,80,55,35,35,30,30,25,20,15,30,5,0,0,0,0,5,0,0,0,5,0,10,5,15,5,100,5.2,3.6,385,160,0,0,0,0,0,0,0,0,0,0,50,15.6,620,1720,1200000,1200000,0,NA,NA,NA,NA,80,35,95,0,35,20,75,0,240,15,200,0,25,15,0,10,45,65,10,10,170,10,10,0,0,10,35,65,75,10,10
"35","59152139","DA","59152139",0.2126,605,209,194,"5915011","5915","9330163.04","59933",190,120,0,0,0,315,180,130,10,20,25,60,50,60,5,3.1,43200,52000,36000,40,60,90,60,60,30,40,40,25,25,10,40,0,0,0,5,0,0,0,0,5,10,10,20,15,10,10,100,6.6,5.2,400,180,0,0,25,0,0,0,0,0,0,0,66.7,13.3,1740,2040,1200000,1300000,45,0,0,1500,1850,45,35,120,10,0,25,85,10,340,45,125,10,20,30,25,20,90,100,0,15,205,20,50,0,0,0,25,140,60,30,25
"36","59152140","DA","59152140",0.307,502,173,168,"5915011","5915","9330163.04","59933",165,140,0,0,0,265,150,105,10,15,25,55,45,35,10,3,50800,67000,37600,35,45,55,55,40,45,45,45,25,20,20,30,0,0,0,0,0,5,0,0,5,0,10,15,10,10,5,100,4.8,2.4,280,170,0,15,0,10,0,0,0,0,0,0,79.2,12.5,2200,1960,1e+06,1040000,35,0,0,2460,1900,50,55,95,10,35,35,75,0,265,10,115,0,15,25,40,0,50,80,0,0,195,20,20,0,0,0,60,75,70,30,15
"37","59152143","DA","59152143",0.133,567,170,165,"5915011","5915","9330163.05","59933",165,85,0,0,0,295,190,140,15,15,25,60,50,35,15,3.1,33600,38800,30600,35,80,105,65,75,35,35,35,10,10,10,10,0,0,0,0,0,0,5,5,5,10,10,15,10,15,15,75,5.2,3.2,260,295,35,0,0,0,0,0,0,0,0,0,68.4,15.8,1700,1840,1e+06,1080000,75,0,26.7,1370,1400,95,15,85,40,35,10,70,20,335,10,145,0,30,25,15,0,115,85,0,0,205,25,55,0,0,0,30,100,90,35,30
"38","59152144","DA","59152144",0.1242,567,170,166,"5915011","5915","9330163.05","59933",165,85,0,0,0,265,220,175,10,20,20,60,30,45,20,3.2,35600,40000,31800,45,60,105,65,70,45,25,25,15,15,0,10,0,0,0,0,5,5,0,5,0,5,15,10,20,10,5,80,8,4.8,310,280,55,0,0,0,0,0,0,0,0,0,85.7,25,2460,2600,1100000,1240000,75,0,26.7,1350,1440,115,30,90,25,35,25,60,20,325,20,180,0,0,15,25,10,130,80,0,10,215,40,35,10,0,0,50,125,90,15,15
"39","59152145","DA","59152145",0.1699,795,241,228,"5915011","5915","9330163.07","59933",225,115,0,0,0,390,270,200,15,25,30,90,40,60,35,3.2,38000,41200,34400,55,95,105,110,75,60,45,45,20,25,15,25,0,0,0,0,0,0,0,5,0,5,15,20,15,20,20,110,3,0.6,470,365,40,0,0,0,0,0,0,0,0,0,66.7,0,1880,1960,1100000,1190000,70,0,0,1290,1320,115,30,95,15,40,15,70,10,415,40,235,0,35,25,45,15,85,145,10,25,305,20,15,0,0,0,55,115,110,35,35
"40","59152146","DA","59152146",0.1294,626,198,185,"5915011","5915","9330163.07","59933",185,65,0,0,0,335,200,150,15,15,20,70,35,50,20,3.1,34400,38800,30600,50,75,100,90,55,45,30,30,25,10,0,15,0,0,0,0,5,0,5,5,10,5,10,15,10,10,10,90,6.6,5.6,260,265,0,0,0,0,0,0,0,0,0,0,58.3,25,1200,1640,1300000,1320000,35,0,0,1400,1400,145,20,70,30,40,15,45,20,255,15,210,0,10,30,15,0,40,80,0,25,190,10,20,10,0,0,45,85,75,25,0
"41","59152147","DA","59152147",0.34,793,235,222,"5915011","5915","9330163.07","59933",225,135,0,0,0,380,265,195,15,30,30,80,55,50,30,3.2,39600,44400,34800,55,90,100,90,80,60,50,50,30,20,15,20,0,0,0,10,0,0,0,0,0,5,10,15,10,15,15,125,6.8,3.2,415,280,65,0,20,0,0,0,0,0,0,0,66.7,16.7,2080,1920,1100000,1140000,65,0,30.8,2140,1850,95,50,110,20,30,45,90,10,395,15,210,0,15,15,75,10,85,130,0,10,260,20,45,15,0,0,70,130,90,10,45
"42","59152148","DA","59152148",0.123,347,121,112,"5915011","5915","9330163.04","59933",110,85,0,0,0,160,145,95,10,15,20,45,20,20,10,3,38400,47200,33600,20,50,50,35,35,20,15,15,20,10,5,15,0,0,0,0,5,10,5,0,0,0,0,10,15,0,10,45,5,3.2,150,100,10,0,0,0,0,0,0,0,0,0,50,0,725,1850,1200000,1240000,40,0,0,1300,1200,30,20,30,0,15,10,15,0,125,0,90,0,0,15,20,0,30,35,0,0,90,10,10,0,0,0,15,15,50,10,15
"43","59152149","DA","59152149",0.2942,658,221,210,"5915011","5915","9330163.08","59933",210,160,0,0,0,340,225,150,15,30,30,90,45,45,15,2.9,44800,49200,38400,55,60,85,60,70,60,40,40,30,30,20,20,0,0,0,0,0,5,5,5,5,5,10,20,20,15,15,105,6,4.4,455,155,10,0,0,0,0,0,0,0,0,0,61.8,23.5,1980,1960,1100000,1190000,15,0,0,NA,1400,50,55,95,20,0,40,80,15,335,15,165,0,30,20,55,25,105,65,0,0,240,0,30,0,0,0,30,105,65,40,35
"44","59152150","DA","59152150",0.1256,417,144,141,"5915011","5915","9330163.08","59933",140,125,0,0,0,210,135,90,5,15,20,50,30,30,5,3,44000,52000,41200,30,35,50,55,45,35,25,25,25,10,10,20,0,0,0,0,0,0,0,0,0,10,10,10,20,10,10,75,3.2,2,325,140,0,0,0,0,0,0,0,0,0,0,63,0,2060,1840,1e+06,1100000,0,NA,NA,NA,NA,60,25,70,0,10,20,50,0,270,15,110,0,25,20,45,0,45,80,0,15,190,10,10,0,0,10,40,80,80,10,20
"45","59152151","DA","59152151",0.1269,477,146,142,"5915011","5915","9330163.08","59933",140,110,0,0,0,220,160,130,5,10,20,40,35,35,15,3.2,42400,50400,35200,40,50,45,50,35,30,35,35,15,20,10,20,0,0,0,0,5,0,0,0,5,0,10,15,10,5,5,80,6.4,3.6,290,205,0,10,0,0,0,0,0,0,0,0,81.8,18.2,2180,2320,1200000,1300000,45,0,0,1800,1750,65,30,70,10,25,25,45,15,275,15,130,10,25,20,30,15,105,35,10,0,175,20,20,0,0,0,50,80,45,25,15
"46","59152152","DA","59152152",0.1691,655,210,196,"5915011","5915","9330163.08","59933",195,130,0,0,0,340,215,155,5,35,20,80,45,50,15,3,38400,45200,33600,60,75,95,75,65,55,40,40,35,15,5,20,0,0,0,0,0,5,5,5,5,5,5,15,20,20,10,100,4.4,4.4,350,325,15,0,0,0,0,0,0,0,30,0,69,20.7,2100,2160,1e+06,1240000,50,0,60,1090,1600,105,45,60,30,55,30,35,20,335,35,200,0,25,30,25,0,110,115,0,20,240,30,35,0,0,0,55,90,90,35,35
"47","59152153","DA","59152153",0.1363,664,207,197,"5915011","5915","9330163.08","59933",195,70,0,0,0,305,280,225,0,25,30,75,40,50,10,3,33200,39200,29200,55,95,110,95,70,30,35,35,20,10,10,15,0,0,0,0,5,5,5,5,5,5,5,10,15,10,15,90,8.8,9.2,285,290,75,0,0,0,0,0,0,0,0,0,65.5,0,1920,1920,1e+06,1e+06,55,0,27.3,1300,1440,110,15,60,35,50,0,15,20,385,30,170,0,10,0,55,15,120,110,10,30,225,25,60,10,0,0,55,70,95,50,60
"48","59152154","DA","59152154",0.1294,637,197,183,"5915011","5915","9330163.08","59933",185,85,0,0,0,310,230,190,5,15,30,70,30,35,35,3.2,32400,39600,29800,60,85,110,65,80,40,30,30,20,15,5,15,0,0,0,0,0,0,0,10,10,0,5,10,15,20,10,90,7,5.6,330,320,30,10,0,0,0,0,0,0,0,0,68,20,2160,2160,1e+06,1080000,65,0,30.8,1900,1750,115,50,50,20,45,25,35,20,310,30,205,0,20,15,35,0,130,100,0,10,220,30,35,0,0,0,25,100,110,35,15
"49","59152155","DA","59152155",0.277,818,278,251,"5915011","5915","9330163.08","59933",250,105,5,0,0,370,335,265,15,30,30,80,40,45,25,3.2,32400,35200,29800,65,115,155,105,80,50,60,60,25,5,10,15,5,0,0,5,5,10,10,10,10,5,20,25,15,10,15,110,4.8,6.8,375,365,80,0,0,0,0,0,0,0,0,0,62.5,25,2320,2040,1100000,1240000,110,0,27.3,1210,1320,110,50,125,20,75,40,55,15,410,30,275,0,10,45,25,0,130,160,0,20,255,10,100,0,0,0,85,100,85,50,55
"50","59152156","DA","59152156",0.1201,573,172,162,"5915011","5915","9330163.07","59933",160,105,0,0,0,265,230,175,10,25,15,55,40,35,20,3.2,37600,42000,34000,35,75,85,65,75,45,35,35,20,15,10,5,0,0,0,0,0,0,5,0,0,5,10,10,10,5,10,90,6,4.8,275,275,60,0,0,0,0,0,0,0,40,0,74.1,29.6,2300,2200,1110000,1060000,25,0,0,NA,1800,80,30,85,40,20,25,60,15,290,40,220,0,15,40,20,0,105,80,0,10,175,40,25,15,0,10,40,115,65,20,20
"51","59152157","DA","59152157",0.0924,561,204,197,"5915011","5915","9330163.07","59933",200,25,95,0,0,270,210,165,10,20,10,55,35,40,10,3.1,38800,40800,35600,50,65,70,80,60,50,30,30,15,15,10,5,0,0,0,5,0,0,0,5,10,10,15,20,20,25,15,70,6.4,4.8,200,205,75,0,0,0,0,0,0,0,0,0,74.1,53.8,2040,2000,650000,770000,55,0,0,1430,1440,60,15,60,10,15,10,25,10,275,20,125,0,15,15,45,0,75,80,0,20,160,10,40,10,0,0,50,70,65,25,15
"52","59152158","DA","59152158",0.2246,1138,430,408,"5915011","5915","9330163.07","59933",410,70,105,0,0,520,465,305,30,70,65,120,75,80,20,3,38000,44000,33600,95,100,170,175,135,85,55,55,45,30,10,20,0,0,0,5,10,15,20,20,25,25,30,30,40,30,35,125,7,4.4,585,520,30,0,0,35,0,0,0,0,35,0,63.4,25.4,1400,1525,5e+05,636000,80,0,43.8,1200,1440,170,45,200,40,65,30,150,25,565,40,370,15,30,40,40,10,115,190,0,35,345,40,85,0,0,10,75,165,130,75,45
"53","59152159","DA","59152159",0.124,628,174,162,"5915011","5915","9330163.07","59933",160,70,0,0,0,305,220,185,5,10,20,55,30,60,20,3.3,34400,41200,29600,55,80,105,75,45,55,30,30,20,15,10,10,0,0,0,0,0,5,5,0,0,0,10,15,15,10,15,75,10,8.8,300,235,110,25,0,0,0,0,0,0,0,0,68.2,18.2,2540,2240,1250000,1300000,60,0,33.3,1580,1800,120,20,95,30,60,15,35,20,395,15,150,0,10,20,45,10,135,105,0,25,245,25,95,0,0,0,25,130,100,55,60
"54","59152160","DA","59152160",0.1184,359,104,103,"5915011","5915","9330163.07","59933",100,55,0,0,0,185,120,90,10,5,10,45,20,30,15,3.2,31400,40800,26200,55,50,45,35,35,30,15,15,10,10,10,10,0,0,5,0,0,0,0,5,5,0,5,10,0,10,5,50,9,7.6,140,140,25,0,0,0,0,0,0,0,0,0,69.2,0,1940,1750,1e+06,960000,25,0,60,NA,1500,50,20,40,0,25,10,20,0,160,10,70,0,10,15,20,0,60,30,0,15,85,10,35,0,0,10,45,30,25,0,35
"55","59152163","DA","59152163",0.1014,609,177,165,"5915011","5915","9330163.05","59933",165,70,0,0,0,295,225,185,10,15,20,60,35,60,15,3.2,34800,39200,30800,50,75,85,75,70,40,25,25,10,5,5,15,0,0,0,0,5,5,0,5,5,5,15,10,10,10,10,75,6,7.2,225,240,70,0,30,0,0,0,0,0,0,0,76.2,42.9,2420,2080,1100000,1040000,55,0,0,1060,1200,95,30,65,20,35,20,45,15,315,15,155,0,10,20,15,0,115,95,0,25,195,20,60,10,0,0,50,65,100,40,30
"56","59152164","DA","59152164",0.1184,541,175,171,"5915011","5915","9330163.05","59933",170,100,0,0,0,275,190,145,5,10,20,65,40,35,15,3,34800,44400,32000,50,60,100,50,60,45,35,35,20,15,10,15,0,0,0,0,0,0,0,5,10,5,15,5,15,15,10,85,6.8,4.4,330,255,35,0,0,0,0,0,0,0,0,0,59.4,15.6,1300,1620,1200000,1240000,30,0,0,2000,1700,120,40,70,10,40,35,45,10,305,45,200,0,25,0,50,10,90,80,0,25,195,15,40,10,0,0,35,100,75,40,10
"57","59152165","DA","59152165",0.3053,1023,352,327,"5915011","5915","9330163.05","59933",330,95,0,0,0,505,340,240,30,40,30,130,55,80,25,3,38000,40800,36400,80,110,145,125,100,80,60,60,35,25,10,35,0,0,0,0,10,5,10,10,15,10,25,20,30,20,25,140,7.8,4.8,440,505,40,15,20,0,0,0,0,0,0,0,61.9,28.6,1980,1920,1e+06,1040000,105,0,28.6,1660,1760,150,50,105,55,45,40,75,15,530,30,240,0,30,55,55,0,120,125,10,35,295,65,35,30,0,10,70,165,105,55,40
"58","59152166","DA","59152166",0.2683,934,294,281,"5915011","5915","9330163.04","59933",285,200,0,0,0,460,315,240,15,35,30,105,50,65,35,3.2,38400,44000,32400,75,95,140,105,100,70,55,55,35,25,20,25,0,0,0,0,10,5,0,0,5,10,25,15,20,15,20,150,5.6,3.4,605,345,25,20,0,0,0,0,0,0,15,0,62.7,24,1740,1760,1e+06,1150000,35,0,0,1480,1600,105,85,150,35,35,60,95,15,520,70,230,0,30,35,65,30,120,170,10,40,335,20,75,0,0,10,70,150,155,20,55
"59","59152167","DA","59152167",0.2656,504,155,144,"5915011","5915","9330163.05","59933",140,60,0,0,0,260,185,140,15,15,15,65,30,35,10,3,36800,46400,31400,45,40,90,65,45,50,25,25,20,15,10,10,5,0,0,0,0,0,0,0,0,0,10,5,10,10,5,85,5.2,4,215,270,30,0,0,0,0,0,0,0,0,0,57.1,14.3,1260,1800,1300000,1440000,40,0,0,1500,1600,95,35,70,35,30,25,50,30,240,30,185,0,0,15,35,0,65,80,0,10,180,0,35,10,0,0,55,85,55,15,20
"60","59152169","DA","59152169",0.1241,578,166,156,"5915011","5915","9330162.02","59933",155,85,0,0,0,285,200,155,10,20,20,70,35,40,20,3.1,33200,43200,27000,70,80,85,70,45,40,30,30,25,10,10,15,0,0,0,0,0,0,0,0,5,0,20,10,15,10,10,85,4.4,4,235,290,55,0,0,0,0,0,0,0,0,0,75,25,2280,2080,1300000,1360000,45,0,33.3,2000,1900,105,25,65,50,40,25,50,30,290,25,155,0,15,30,35,0,95,40,20,15,175,15,55,0,0,0,45,70,70,30,35
"61","59152170","DA","59152170",0.0799,346,99,97,"5915011","5915","9330162.02","59933",100,65,0,0,0,175,110,80,5,15,15,50,15,30,10,3,38000,43200,32400,45,35,40,40,35,30,20,20,15,10,10,10,0,0,0,0,0,0,5,0,5,5,5,10,0,10,10,50,8.5,6.4,140,135,10,0,0,0,0,0,0,0,0,0,76.9,23.1,1760,2100,1060000,1120000,25,0,0,NA,1500,60,15,20,20,15,10,10,10,140,20,100,0,10,10,10,10,50,20,0,0,95,10,10,0,0,0,20,55,30,0,0
"62","59152256","DA","59152256",0.6959,499,191,182,"5915011","5915","9330163.04","59933",185,135,0,5,0,260,190,120,15,20,30,70,35,35,10,2.8,44400,50800,40000,20,55,75,70,50,55,30,30,20,15,20,40,0,0,0,0,0,0,5,10,5,0,20,15,10,5,10,95,9.6,5.2,380,135,0,70,20,0,0,0,0,0,0,0,62.5,18.8,2040,2120,1200000,1250000,20,0,0,NA,1600,50,45,115,0,15,30,100,0,290,10,160,10,15,25,0,10,65,110,0,15,210,10,10,0,0,0,30,95,75,25,10
"63","59152257","DA","59152257",0.2259,554,206,196,"5915011","5915","9330163.04","59933",195,140,0,0,0,260,180,130,5,25,20,75,30,40,15,3.1,46400,50800,42800,40,40,60,65,55,50,35,35,35,10,15,30,0,0,0,0,0,5,0,0,5,0,15,15,25,10,15,95,7.6,4,395,140,0,0,0,0,0,0,0,0,0,0,64.5,12.9,1940,2000,1e+06,1100000,35,0,57.1,1300,1700,50,30,110,10,20,20,65,0,295,20,115,10,25,25,55,0,45,90,0,10,185,25,20,0,0,0,65,95,60,15,0
"64","59152258","DA","59152258",0.1731,563,180,176,"5915011","5915","9330163.01","59933",180,110,0,0,0,280,180,135,10,15,25,65,40,35,15,3,45200,55600,36800,45,40,70,65,60,45,40,40,30,25,15,20,0,0,0,0,0,0,0,0,0,0,15,10,15,15,10,95,3.2,3.6,320,240,20,0,0,0,0,0,0,0,0,0,81.5,33.3,1820,2040,950000,980000,50,0,30,1300,1160,55,40,70,15,10,30,50,0,320,25,140,0,25,10,30,10,85,95,0,15,180,15,55,0,0,0,25,90,80,35,25
"65","59152260","DA","59152260",0.1511,461,157,155,"5915011","5915","9330163.01","59933",155,125,0,0,0,235,140,95,15,15,20,60,25,35,20,3.1,45200,54400,40400,35,40,55,45,50,25,25,25,20,25,15,30,0,0,0,0,5,0,5,0,0,5,10,5,15,10,10,85,4.4,2.4,350,135,0,0,0,0,0,0,0,0,0,0,40.7,18.5,700,1440,1200000,1140000,25,0,0,NA,2400,30,65,95,0,10,45,60,0,180,25,180,0,0,0,15,0,30,80,0,25,130,20,0,0,0,0,30,60,50,15,10
"66","59152264","DA","59152264",0.1873,570,194,191,"5915011","5915","9330162.04","59933",190,180,0,0,0,325,170,130,10,15,20,75,40,45,15,3,50000,63600,39600,65,40,50,50,60,50,25,25,45,25,20,50,0,0,0,0,0,0,0,5,0,0,10,10,10,15,15,110,5.6,3.2,360,185,0,0,0,20,0,0,0,0,0,0,51.5,0,1320,1820,1390000,1420000,20,0,0,NA,2800,50,20,40,0,10,15,30,0,285,15,160,0,40,15,60,10,80,30,0,10,165,0,0,0,10,0,25,70,70,15,0
"67","59152265","DA","59152265",0.4708,718,238,229,"5915011","5915","9330162.04","59933",225,220,0,0,0,405,200,155,10,10,25,85,50,65,15,3.1,46800,58400,37600,85,70,75,55,55,40,45,45,40,20,30,75,5,0,0,0,0,0,5,5,5,0,10,10,10,10,15,145,7.6,6.6,335,285,0,0,0,0,0,0,0,0,0,0,52.6,21.1,1050,2060,1460000,1550000,15,0,100,NA,2400,30,25,50,20,0,20,35,10,300,30,180,20,25,50,15,15,85,20,10,10,175,10,10,0,0,0,30,65,75,20,10
"68","59152266","DA","59152266",0.2128,437,142,140,"5915011","5915","9330162.04","59933",140,130,0,0,0,260,125,95,5,15,10,70,25,30,10,2.9,44000,60400,33600,45,50,45,50,25,40,20,20,15,20,10,45,5,0,0,0,0,0,0,0,0,0,0,5,10,5,10,80,7.2,9,305,120,0,0,0,0,0,0,0,0,0,0,44.4,0,980,2040,1600000,1600000,0,NA,NA,NA,NA,40,15,100,0,0,15,65,0,220,15,145,10,20,15,30,25,45,30,20,0,125,15,10,0,0,0,15,60,70,10,0
"69","59152267","DA","59152267",0.1662,468,148,146,"5915011","5915","9330162.04","59933",150,140,0,0,0,265,125,90,5,15,10,60,30,40,10,3,47600,50800,42000,50,45,50,40,50,20,25,25,20,20,25,30,0,0,0,0,0,0,0,5,0,0,10,10,10,5,5,90,5.2,5.2,255,175,10,0,0,0,0,0,0,0,0,0,38.5,0,740,1720,1400000,1440000,20,0,0,NA,2000,50,45,40,20,15,20,25,20,200,20,145,0,40,10,50,0,15,40,10,0,120,10,15,0,0,0,15,50,50,20,10
"70","59152268","DA","59152268",0.2258,654,211,202,"5915011","5915","9330162.04","59933",200,185,0,0,0,345,195,145,10,15,25,70,45,55,25,3.2,47200,63200,37600,55,65,80,50,50,50,30,30,25,30,20,65,0,0,0,0,0,0,0,5,0,5,10,10,5,10,10,140,3.8,3.8,480,190,0,0,0,0,0,0,0,0,0,0,47.2,0,775,1660,1300000,1380000,20,0,0,NA,2000,65,25,105,35,0,20,70,25,330,35,215,10,45,50,65,15,45,40,0,15,220,0,0,10,0,0,25,100,85,20,0
"71","59152269","DA","59152269",0.5438,521,174,168,"5915011","5915","9330162.04","59933",170,160,0,0,0,270,180,135,10,10,15,60,30,35,25,3.1,46000,47200,44800,50,50,45,65,55,50,30,30,20,20,15,40,0,0,0,0,0,0,0,0,0,10,5,10,20,15,15,90,5.6,4.8,325,160,20,0,0,45,0,0,0,0,0,0,53.6,17.9,1700,1880,1200000,1320000,35,0,42.9,NA,2200,80,15,90,0,15,10,85,0,265,20,185,0,20,10,40,0,75,75,0,0,195,0,10,0,0,0,55,75,75,0,10
"72","59152270","DA","59152270",1.89,707,237,236,"5915011","5915","9330162.04","59933",235,230,0,0,0,410,170,125,5,15,25,95,45,55,20,3,47600,64500,36800,60,60,75,60,70,50,40,40,35,35,25,55,0,0,0,0,5,0,0,0,0,0,15,5,20,20,10,140,5.8,4,505,225,0,0,0,0,0,0,0,0,0,0,51.1,15.6,920,1620,1200000,1240000,25,0,0,NA,1500,30,60,115,0,0,45,90,0,300,30,280,0,30,25,30,30,95,30,0,20,165,10,0,20,0,0,55,65,65,15,10
"73","59152271","DA","59152271",0.1192,451,141,136,"5915011","5915","9330162.04","59933",135,125,0,0,0,235,140,110,5,20,10,45,35,40,15,3.1,41600,54400,32800,50,55,45,45,40,30,30,30,20,15,15,30,0,0,0,0,0,0,5,0,0,0,5,5,10,10,5,80,4.8,3.6,240,190,0,0,0,0,0,0,0,0,0,0,52,20,1420,1760,1300000,1320000,15,0,0,NA,1600,45,15,75,25,20,15,50,20,250,0,125,0,25,20,25,10,50,55,0,0,145,15,15,0,0,0,30,30,95,15,0
"74","59152272","DA","59152272",0.0867,235,83,79,"5915011","5915","9330162.04","59933",80,75,0,0,0,130,75,60,5,5,5,35,10,20,5,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,115,0,0,10,0,0,0,0,0,0,0,50,NA,920,1900,1500000,1400000,0,NA,NA,NA,NA,40,10,20,0,10,10,0,0,130,15,95,0,25,10,20,0,20,10,0,0,70,0,0,0,0,0,15,30,15,0,10
"75","59152273","DA","59152273",0.2176,820,282,277,"5915011","5915","9330162.01","59933",275,220,0,0,0,440,235,180,10,25,20,95,65,75,15,3.1,46000,57600,38800,105,70,75,75,70,70,55,55,40,35,20,45,0,0,0,0,5,5,5,5,5,5,20,15,10,15,20,150,8.8,5,445,395,0,0,0,0,0,0,0,0,0,0,61.8,21.8,1800,1620,1e+06,1020000,0,NA,NA,NA,NA,50,40,135,25,0,30,120,20,420,50,245,0,45,50,30,15,140,70,15,10,285,15,20,0,0,0,50,120,125,25,10
"76","59152274","DA","59152274",0.0906,614,164,164,"5915011","5915","9330162.01","59933",165,70,0,0,0,280,230,115,20,35,60,40,45,50,10,3.2,40000,40400,40000,55,40,65,55,40,40,30,30,15,15,15,20,0,0,0,0,0,0,0,5,0,0,10,10,20,15,5,75,7.2,5.6,315,225,10,0,0,0,0,0,0,0,0,0,65.5,17.2,1410,1540,850000,9e+05,20,0,0,NA,1500,60,10,85,35,15,10,75,25,260,20,145,0,15,20,35,15,40,45,0,10,150,0,25,0,0,10,30,75,60,30,10
"77","59152285","DA","59152285",0.1967,685,241,234,"5915011","5915","9330162.04","59933",235,205,0,0,0,385,195,130,15,25,30,95,40,60,15,3,41600,54800,34800,70,70,80,70,45,40,45,45,45,25,25,45,0,0,0,0,0,5,5,5,5,10,10,15,30,5,15,115,6.8,3.6,400,270,0,0,0,0,0,0,0,0,0,0,45.5,11.4,770,1510,1200000,1150000,30,0,66.7,NA,2800,40,50,135,25,0,40,75,10,340,30,220,0,15,20,40,20,100,65,0,10,220,10,15,0,0,0,30,90,80,25,30
