"78","59152290","DA","59152290",0.8195,411,144,136,"5915011","5915","9330162.04","59933",135,105,0,0,0,220,135,105,10,10,15,55,25,30,10,3,43600,50000,38800,30,40,45,50,45,35,25,25,20,20,5,30,0,0,0,0,0,0,0,10,0,0,10,10,5,15,10,65,5.2,4.5,305,135,25,0,0,0,0,0,0,0,0,0,47.6,0,990,1880,1400000,1480000,30,0,0,NA,1700,50,25,75,10,15,20,55,10,240,30,135,0,0,20,65,10,60,45,0,20,175,10,10,10,0,0,40,75,50,20,30
"79","59152695","DA","59152695",0.1496,458,164,161,"5915011","5915","9330161.03","59933",160,150,0,0,0,265,135,95,0,15,25,75,25,30,15,2.9,44000,57200,36800,35,45,70,50,45,35,25,25,15,20,20,35,0,0,0,0,0,0,0,0,5,5,10,10,10,10,10,85,2,NA,340,85,0,0,0,15,0,0,0,0,0,0,50,13.3,1030,1540,1200000,1240000,0,NA,NA,NA,NA,45,30,80,25,10,15,55,25,240,0,125,0,0,25,30,0,60,35,0,20,175,30,0,0,0,0,40,75,60,10,25
"80","59152696","DA","59152696",0.2977,682,226,222,"5915011","5915","9330161.03","59933",220,180,0,0,0,370,215,160,5,20,25,90,40,55,20,3,43200,50400,39200,65,65,80,70,70,40,45,45,25,20,20,50,0,0,0,0,0,0,5,5,0,5,10,15,20,20,15,115,5.2,2,425,235,0,10,10,20,0,0,0,0,0,0,48.8,9.8,840,1660,1200000,1300000,40,0,50,1340,1700,90,30,135,15,35,15,100,15,365,35,220,0,10,25,40,0,100,105,0,35,255,35,0,0,0,0,65,145,75,10,0
"81","59152697","DA","59152697",0.1066,486,214,210,"5915011","5915","9330161.03","59933",210,80,0,0,0,285,145,75,5,25,45,100,20,35,5,2.7,42000,45600,38400,30,55,70,65,55,45,20,20,20,20,20,15,0,0,0,0,5,10,5,15,10,10,25,15,15,15,10,70,5.2,NA,355,110,0,0,15,0,0,0,0,0,0,0,40.5,10.8,700,1190,880000,850000,30,0,0,NA,1100,50,40,45,15,15,10,20,0,215,15,205,0,15,15,20,0,65,40,10,10,140,10,0,0,0,0,55,70,30,0,0
"82","59152698","DA","59152698",0.1164,460,160,158,"5915011","5915","9330161.03","59933",155,150,0,0,0,270,125,100,0,10,15,65,30,35,15,3,50800,60000,44000,25,40,55,55,35,40,25,25,30,20,15,50,0,0,0,0,5,5,0,0,0,0,5,10,10,10,10,100,2.8,NA,375,115,0,0,0,0,0,0,0,0,0,0,41.4,0,930,1560,1200000,1240000,15,0,0,NA,2400,35,40,60,25,0,35,45,20,220,35,160,0,10,10,45,0,70,55,0,0,155,15,0,0,0,0,55,70,40,0,0
"83","59152699","DA","59152699",0.2376,482,177,177,"5915011","5915","9330161.03","59933",175,170,0,0,0,275,125,85,5,25,15,70,30,40,5,2.9,49600,58400,45200,35,35,60,35,50,35,35,35,30,25,10,35,0,0,0,0,0,5,5,0,0,5,10,10,10,10,5,105,2.4,1,325,135,0,0,0,0,0,0,0,0,0,0,59.3,11.1,1340,1600,1200000,1220000,25,0,0,NA,1200,50,25,80,10,10,20,60,10,195,10,180,0,0,0,20,20,40,55,0,15,125,0,0,0,0,0,30,40,55,0,0
"84","59152700","DA","59152700",0.6614,588,208,197,"5915011","5915","9330161.03","59933",195,110,0,0,0,250,260,190,15,25,30,60,40,30,15,3,48800,57200,41600,30,45,60,60,60,45,35,35,30,20,10,30,0,0,5,0,5,0,5,5,10,5,10,15,5,10,10,95,8.4,2,380,105,0,0,0,0,0,0,0,0,0,0,64.5,19.4,1860,1800,1100000,1040000,50,0,40,950,1080,60,35,80,25,25,20,70,15,225,25,150,0,30,25,40,20,40,45,0,10,140,0,10,10,0,0,55,30,60,20,0
"85","59152701","DA","59152701",0.1523,470,175,170,"5915011","5915","9330161.05","59933",170,80,0,0,0,235,145,90,15,20,20,65,35,30,10,2.9,45200,51600,41200,25,30,60,70,40,45,30,30,30,25,10,15,0,0,0,0,10,0,0,10,5,5,5,10,10,20,10,80,4.4,NA,370,115,0,0,0,0,0,0,0,0,0,0,62.5,12.5,2040,1880,1060000,1140000,45,0,0,1920,1900,30,25,50,25,10,30,40,15,265,0,110,0,25,20,55,10,20,45,0,10,145,0,15,10,0,0,25,65,50,15,25
"86","59152702","DA","59152702",0.1072,411,146,143,"5915011","5915","9330161.05","59933",140,75,0,0,0,195,145,115,10,10,15,50,30,25,15,3,41200,48000,38800,30,40,45,60,45,35,25,25,15,10,10,10,10,0,0,0,0,0,5,5,0,10,5,5,15,10,10,60,6.4,3.6,280,75,30,0,15,0,0,0,0,0,0,0,58.8,17.6,1330,1560,1e+06,960000,50,0,63.6,2220,1950,45,25,70,20,20,0,60,15,210,10,80,10,0,0,20,15,85,35,0,0,100,20,20,25,0,0,80,25,35,25,0
"87","59152703","DA","59152703",0.0918,450,195,185,"5915011","5915","9330161.05","59933",185,40,0,0,0,210,170,115,15,40,10,60,35,30,10,2.9,46000,50400,44000,25,35,50,65,45,45,30,30,25,10,15,20,0,0,0,0,10,0,5,5,10,5,20,20,5,15,15,75,9.2,2.8,335,150,0,0,15,15,0,0,0,0,0,0,71.9,18.8,1660,1520,6e+05,710000,20,75,0,NA,1100,55,30,100,15,15,20,75,15,295,20,125,0,15,30,50,25,80,60,10,10,175,25,30,0,0,0,65,90,45,20,15
"88","59152704","DA","59152704",0.2177,845,332,330,"5915011","5915","9330161.05","59933",330,210,0,0,0,425,285,195,10,45,30,100,55,65,15,3,50000,57600,41600,45,80,105,85,85,75,55,55,45,30,25,70,0,0,0,0,15,10,10,15,10,15,20,25,15,20,25,155,4.4,1.4,695,180,0,0,0,25,0,0,0,0,0,0,55.6,13.3,1860,1880,1200000,1150000,110,0,25,1030,1400,45,75,140,40,10,55,90,30,475,30,225,0,20,15,90,30,170,100,10,15,290,10,30,20,15,0,150,120,65,20,10
"89","59152705","DA","59152705",0.2099,477,162,160,"5915011","5915","9330161.05","59933",160,120,0,0,0,255,145,95,10,25,10,75,30,35,10,2.9,43200,52400,36800,50,45,55,50,45,35,30,30,20,20,15,35,0,0,0,0,0,0,0,10,0,10,5,10,5,20,5,75,10,NA,390,95,30,0,15,0,0,0,0,0,0,0,60,20,1310,1760,1200000,1240000,35,0,0,1720,1700,100,40,55,0,15,20,55,0,245,20,160,10,25,20,30,10,50,55,10,15,155,25,0,10,0,0,70,45,60,15,0
"90","59152706","DA","59152706",0.1154,365,132,131,"5915011","5915","9330161.05","59933",130,110,0,0,0,205,105,75,5,10,15,50,30,25,10,3,46400,54800,39600,20,25,50,45,40,20,20,20,25,10,10,30,0,0,0,0,0,0,0,0,0,0,10,5,10,10,10,70,6.4,1.6,275,100,0,0,0,0,0,0,0,0,0,0,59.1,0,2000,1920,1250000,1340000,20,0,0,NA,900,40,25,55,10,15,25,35,0,205,10,120,0,15,35,35,0,60,35,0,0,120,15,0,0,0,0,20,50,40,35,10
"91","59152710","DA","59152710",0.1216,513,214,211,"5915011","5915","9330161.05","59933",215,110,0,0,0,250,180,125,15,35,5,85,40,30,10,2.8,47600,62800,40000,40,35,55,55,55,60,40,40,25,15,15,20,0,0,0,5,0,5,10,5,0,10,20,20,20,10,25,75,5.6,NA,390,135,0,25,35,0,0,0,0,0,0,0,60.7,0,1080,1360,950000,920000,65,0,0,1400,1360,45,25,85,15,20,25,60,20,315,20,100,0,20,15,60,15,90,60,15,0,180,10,30,35,0,10,70,90,30,40,30
"92","59152711","DA","59152711",0.1366,781,368,358,"5915011","5915","9330161.03","59933",355,120,0,0,0,385,295,160,20,60,50,115,50,40,15,2.8,44800,54800,40800,50,65,95,110,105,75,45,45,40,25,15,30,5,0,0,5,15,15,15,20,20,20,25,25,25,30,25,110,6.2,3,590,230,20,0,0,20,0,0,0,10,0,0,60.7,23,1430,1620,580000,785000,55,0,36.4,1500,1480,85,85,140,15,15,55,85,10,385,30,285,0,45,15,60,40,65,70,0,15,220,15,50,25,0,0,85,125,55,25,20
"93","59152712","DA","59152712",0.1126,465,172,169,"5915011","5915","9330161.03","59933",170,95,0,0,0,250,140,95,10,20,20,60,40,35,5,2.9,46400,56000,39200,25,30,70,65,55,30,25,25,35,20,10,25,0,0,0,0,0,5,0,5,5,10,10,5,15,10,10,90,2.8,1.2,330,170,25,0,20,15,0,0,0,0,0,0,74.1,18.5,2620,2400,1100000,1120000,30,0,0,1370,1600,45,35,65,10,30,35,50,10,270,45,95,0,40,20,25,0,65,60,10,0,145,25,10,10,0,0,65,55,45,15,0
"94","59152713","DA","59152713",0.112,531,212,209,"5915011","5915","9330161.03","59933",210,90,0,0,0,270,165,110,15,25,25,65,35,45,10,3,50800,61200,42800,30,35,60,50,60,40,40,40,25,20,15,35,0,0,0,0,5,5,0,10,5,5,15,20,5,10,25,100,4.4,1.6,355,115,0,15,0,0,0,0,0,0,0,0,67.7,12.9,1530,1760,850000,940000,45,0,33.3,1110,1100,20,30,45,20,0,15,25,15,225,15,135,0,15,10,35,20,40,65,15,0,160,0,15,0,0,0,65,90,30,10,0
"95","59152714","DA","59152714",0.0937,371,137,137,"5915011","5915","9330161.03","59933",140,85,0,0,0,195,115,70,5,20,25,60,20,25,5,2.8,50400,62000,41600,15,30,45,30,50,35,25,25,30,15,10,20,0,0,0,0,5,0,0,0,10,0,5,5,5,15,15,75,3.2,NA,345,85,0,0,0,0,0,0,0,0,0,0,43.5,0,604,1440,1150000,1120000,20,0,0,NA,2400,30,50,75,15,10,35,65,0,205,15,145,0,20,15,25,10,30,60,0,10,140,10,10,10,0,0,45,70,40,15,0
"96","59152715","DA","59152715",0.1135,400,145,134,"5915011","5915","9330161.03","59933",130,90,0,0,0,195,130,90,10,20,10,45,30,30,15,3.2,45600,53600,43200,30,35,45,35,40,40,25,25,20,15,5,15,0,0,0,0,0,5,0,0,5,5,10,10,15,5,10,60,4.5,2.4,255,90,0,0,0,0,0,0,0,0,0,0,65,25,2160,1920,1e+06,1040000,30,0,0,NA,1600,50,30,55,10,0,20,35,15,145,20,125,0,0,0,15,10,35,40,0,15,80,0,10,15,0,0,35,30,30,0,0
"97","59152716","DA","59152716",0.1948,721,337,329,"5915011","5915","9330161.03","59933",330,95,0,0,0,340,280,150,20,70,40,115,40,35,15,2.8,44000,48000,42400,45,60,110,90,85,75,55,55,30,20,15,35,0,0,0,5,15,20,10,15,15,20,30,25,25,25,25,100,7,1.4,615,120,0,25,15,30,0,0,0,0,0,0,53.8,0,1050,1460,8e+05,880000,135,22.2,25.9,1340,1480,80,60,120,30,25,25,90,20,395,35,205,0,30,35,60,25,90,85,0,10,205,0,15,30,0,20,120,65,55,30,10
"98","59152717","DA","59152717",0.0389,276,153,143,"5915011","5915","9330161.02","59933",145,25,0,0,0,100,135,70,15,30,20,40,5,15,5,2.8,41200,49200,36800,10,30,45,35,45,20,15,15,10,5,5,10,0,0,0,5,15,10,10,10,5,10,15,15,10,10,10,25,13,3.6,195,60,0,0,0,0,0,0,0,0,0,0,0,0,NA,2400,NA,1600000,125,28,40,1000,1140,45,15,35,20,25,0,35,10,110,0,100,0,15,0,0,0,30,15,0,0,65,0,20,0,0,0,25,30,25,20,0
"99","59152718","DA","59152718",0.178,781,426,409,"5915011","5915","9330161.02","59933",410,55,0,0,0,345,325,170,20,95,35,105,55,35,10,2.8,41200,44400,38400,45,60,140,105,90,70,45,45,35,30,15,25,5,0,5,15,45,30,25,25,20,20,35,25,30,25,20,85,14.6,2,605,195,0,0,0,10,0,0,0,0,0,0,76.9,23.1,1700,1780,730000,710000,220,18.2,43.2,1170,1150,100,55,130,15,45,45,90,0,365,30,275,0,25,20,50,20,110,65,0,20,210,0,25,45,0,15,130,70,55,25,15
"100","59152719","DA","59152719",0.3498,815,288,287,"5915011","5915","9330161.02","59933",290,185,0,0,0,415,250,175,10,25,30,105,60,60,20,3,48000,61600,39200,80,70,75,70,80,60,45,45,45,35,25,60,5,0,0,0,5,10,10,0,5,0,15,15,20,20,15,150,8,4.4,630,225,0,15,0,70,0,0,0,0,0,0,61.9,14.6,1800,2180,1300000,1320000,70,0,35.7,1700,1900,95,35,105,15,25,20,100,15,430,35,210,20,30,30,60,20,100,75,0,35,250,15,35,30,30,0,140,110,85,10,15
"101","59152720","DA","59152720",0.1045,438,184,177,"5915011","5915","9330161.02","59933",175,85,0,0,0,215,150,100,5,30,20,65,25,35,5,2.9,46400,52000,42000,40,40,50,45,45,35,35,35,25,15,10,20,5,0,0,0,5,5,10,10,5,5,10,10,10,10,15,75,8,4,325,75,0,10,0,0,0,0,0,0,0,0,60.7,25,1470,1480,950000,880000,30,0,100,930,1600,45,30,45,10,25,30,40,0,190,20,110,0,0,10,20,10,55,70,0,0,95,0,20,15,0,0,45,30,30,10,15
"102","59152721","DA","59152721",0.1185,474,163,160,"5915011","5915","9330161.02","59933",160,115,0,0,0,220,150,105,10,20,15,50,30,40,15,3.2,48800,53600,45600,20,35,45,70,45,30,35,35,20,25,20,20,0,0,0,0,0,0,5,0,0,5,10,15,10,10,10,90,1.6,1,450,55,0,30,15,15,0,0,0,0,0,0,64,0,1740,1880,1150000,1100000,50,0,0,1800,1800,75,45,75,25,30,35,55,25,260,0,140,0,10,15,60,15,60,50,0,0,175,15,10,10,0,0,75,60,40,30,10
"103","59152722","DA","59152722",0.1545,808,450,434,"5915011","5915","9330161.02","59933",435,50,0,0,0,395,345,190,25,75,50,150,45,25,5,2.5,44000,47600,40000,50,70,130,105,110,75,65,65,30,25,15,35,5,0,0,10,40,20,15,15,25,30,45,40,35,25,30,100,12,3,700,140,0,0,20,0,0,0,0,0,0,0,50.9,17.5,1280,1500,608000,735000,175,31.4,22.9,910,1050,85,100,150,40,25,70,90,10,375,25,365,0,40,15,75,15,75,120,0,0,210,40,20,20,0,15,95,100,85,10,20
"104","59152723","DA","59152723",0.1915,471,197,188,"5915011","5915","9330161.02","59933",190,135,0,0,35,230,160,95,10,30,25,65,40,25,10,2.9,49200,59200,43600,25,45,45,55,55,50,30,30,20,20,10,35,0,0,0,0,5,5,10,0,10,10,15,15,10,10,15,90,8.4,2.8,385,80,0,0,0,0,0,0,0,0,0,0,40.6,18.8,725,1280,1100000,1220000,45,0,0,920,1200,45,35,95,0,20,10,55,0,245,0,165,0,15,20,35,10,65,40,10,0,135,15,20,10,0,0,70,55,25,10,20
"105","59152724","DA","59152724",0.1179,372,137,133,"5915011","5915","9330161.02","59933",135,120,0,0,0,200,115,80,10,10,15,45,25,35,5,3,50400,56000,43600,30,30,45,30,40,30,25,25,20,25,15,15,5,0,0,0,5,5,0,5,0,0,10,5,5,10,5,75,5,2.8,385,75,0,0,0,85,0,0,0,0,0,0,69.6,13,2320,2160,1300000,1340000,20,0,0,NA,1700,40,25,45,10,0,25,35,10,270,35,85,0,25,0,30,10,90,85,15,0,195,0,10,0,0,0,60,75,65,10,10
"106","59152725","DA","59152725",0.2054,686,246,239,"5915011","5915","9330161.02","59933",240,150,0,5,0,335,210,140,15,35,15,85,45,50,15,3.1,49200,58400,39600,60,50,65,65,55,65,45,45,35,20,20,40,5,0,0,5,5,0,5,0,5,10,15,20,5,15,15,125,8,4.8,510,80,0,0,0,0,0,0,0,0,0,0,64.7,17.6,1780,1860,1e+06,1060000,60,0,33.3,1300,1480,65,25,115,25,25,25,95,15,305,30,170,0,25,15,50,10,65,95,0,0,210,10,15,0,0,0,65,65,70,25,15
"107","59152726","DA","59152726",0.2691,566,203,198,"5915011","5915","9330161.02","59933",195,135,0,0,0,285,180,125,5,20,25,75,30,45,10,3,47600,57600,43200,35,40,65,70,55,50,35,35,30,25,10,35,0,0,0,0,10,0,0,5,5,10,5,10,15,15,15,110,5.2,NA,410,55,0,0,0,0,0,0,0,10,0,0,39.3,0,710,1220,1200000,1260000,35,0,57.1,1450,1800,25,55,50,0,10,40,35,0,245,0,135,0,10,0,25,10,65,55,0,0,155,0,10,10,10,0,40,95,25,15,0
"108","59152730","DA","59152730",0.902,1335,628,607,"5915011","5915","9330160.04","59933",605,305,105,0,0,795,370,215,35,60,60,275,80,60,20,2.6,54800,67000,46000,105,110,135,115,120,95,75,75,85,70,40,190,15,5,5,5,5,10,15,20,20,20,35,35,45,40,35,295,10.2,5.4,1020,365,30,0,10,20,0,0,0,0,0,0,45.3,18.9,1180,1890,1200000,1360000,150,0,56.7,2760,2760,95,50,285,40,35,35,150,25,610,45,575,40,40,10,60,45,160,100,15,0,320,45,25,15,0,10,105,95,115,65,30
"109","59152731","DA","59152731",0.2019,448,161,158,"5915011","5915","9330160.03","59933",155,150,0,0,0,255,135,90,10,15,25,65,30,30,10,2.9,46000,61200,34000,55,40,60,30,35,25,15,15,25,10,20,60,5,0,0,0,0,5,5,0,0,5,15,10,5,10,10,90,8,5.6,350,125,0,0,0,0,0,0,0,0,0,0,48.4,16.1,1010,2080,1400000,1460000,0,NA,NA,NA,NA,15,25,65,20,0,15,40,15,245,35,125,10,20,0,65,15,45,45,10,0,145,10,0,0,0,0,25,45,70,10,10
"110","59152732","DA","59152732",0.16,424,156,149,"5915011","5915","9330160.03","59933",150,130,0,0,0,215,125,80,5,20,15,50,25,35,10,3,52400,63600,46000,30,25,45,30,45,30,20,20,30,20,10,40,0,0,0,0,0,0,0,5,10,0,5,15,0,10,10,85,4,NA,315,125,0,0,0,15,0,0,0,0,0,0,56,16,1380,1720,1250000,1200000,20,0,0,NA,2200,35,35,50,10,15,20,30,0,185,20,145,0,35,10,30,0,25,45,10,10,105,0,0,15,0,0,40,40,35,10,10
"111","59152733","DA","59152733",0.1816,470,168,166,"5915011","5915","9330160.03","59933",165,150,0,0,0,275,125,95,0,15,10,65,35,40,10,3,44400,62800,38000,40,45,60,45,35,25,35,35,20,15,5,55,0,0,0,0,5,0,0,0,5,0,10,10,5,10,15,90,6.8,2.8,375,110,15,0,0,15,0,0,0,0,0,0,48.3,13.8,920,1880,1390000,1360000,40,0,37.5,3680,3200,65,30,85,0,20,10,60,0,240,20,165,0,30,0,40,0,85,30,15,0,140,15,0,10,0,15,80,25,25,35,10
"112","59152734","DA","59152734",0.2641,595,216,207,"5915011","5915","9330160.03","59933",210,185,0,0,0,320,165,115,5,20,20,70,35,50,15,3.1,48800,54400,42800,50,45,65,55,45,35,40,40,25,25,15,60,0,0,0,0,0,10,0,5,5,5,10,10,15,15,15,115,6.8,2.4,465,145,0,15,15,15,0,0,0,0,0,0,46.9,15.6,840,1720,1390000,1360000,40,0,0,1680,1950,45,30,125,10,20,25,105,0,345,15,125,10,35,10,55,20,75,55,10,0,215,25,10,0,0,0,55,65,100,30,10
"113","59152735","DA","59152735",0.2098,511,178,167,"5915011","5915","9330160.03","59933",170,150,0,0,0,255,145,105,5,20,20,45,25,45,20,3.3,50000,72000,38800,45,40,50,50,20,35,30,30,25,25,15,55,0,0,0,0,0,0,0,5,0,0,5,15,20,10,10,90,4.8,1,385,105,10,15,0,45,0,0,0,0,0,0,56,24,1800,2080,1390000,1440000,45,0,44.4,2800,2700,70,15,70,0,15,10,55,10,230,10,150,0,20,10,40,20,45,40,0,10,95,0,0,0,10,0,50,40,20,10,0
"114","59152736","DA","59152736",0.2232,488,179,176,"5915011","5915","9330160.03","59933",175,160,0,0,0,255,175,115,0,20,30,80,35,30,10,2.8,48000,55600,43600,40,60,55,35,50,30,30,30,35,15,15,50,0,0,0,0,0,0,0,5,0,5,10,10,15,10,10,100,6.4,3.2,420,110,0,0,0,30,0,0,0,0,0,0,44.4,18.5,1220,1840,1400000,1640000,40,0,0,2840,2800,45,15,75,25,0,10,60,15,300,20,135,25,30,10,35,20,90,35,0,0,195,10,15,0,15,0,80,55,50,25,20
"115","59152737","DA","59152737",0.1916,490,184,178,"5915011","5915","9330160.01","59933",180,165,0,0,0,265,150,105,5,20,15,75,30,35,10,3,47200,60800,40800,40,55,45,45,35,35,30,30,20,25,25,50,0,0,0,0,0,0,0,0,0,5,5,5,10,15,15,100,4.4,3.6,390,125,0,0,0,50,0,0,0,0,0,0,45.2,0,1010,1600,1300000,1300000,20,0,0,NA,3000,50,20,120,40,0,15,75,30,265,15,165,0,30,10,30,0,95,25,15,10,165,0,25,0,0,10,55,45,40,55,10
"116","59152738","DA","59152738",0.26,438,159,154,"5915011","5915","9330160.01","59933",155,140,0,0,0,235,135,100,5,10,20,50,30,40,5,3,44800,68500,31400,50,40,45,30,20,25,20,20,20,15,10,60,0,0,0,0,0,0,0,5,0,0,5,10,10,15,5,90,8.5,4.8,360,85,0,0,0,0,0,0,0,0,0,0,40.7,18.5,910,1960,1450000,1540000,20,0,0,NA,2400,40,10,45,0,0,10,20,0,205,15,155,0,20,15,60,10,45,30,0,0,110,0,0,10,0,0,25,35,45,10,10
"117","59152739","DA","59152739",0.1306,354,126,122,"5915011","5915","9330160.01","59933",125,115,0,0,0,190,105,65,5,5,20,45,20,30,10,3.1,46400,69000,39200,30,30,40,35,35,20,15,15,10,10,10,35,0,0,0,0,0,0,0,5,0,10,5,10,0,10,10,65,6.4,3.2,245,85,0,0,0,0,0,0,0,0,0,0,47.4,15.8,870,1640,1400000,1500000,20,0,75,NA,2800,40,40,45,10,0,25,35,0,150,15,120,10,0,10,15,15,45,20,0,0,90,15,0,15,0,0,35,40,20,20,0
"118","59152740","DA","59152740",0.4027,553,218,212,"5915011","5915","9330160.01","59933",210,210,0,0,0,335,155,100,10,25,25,95,35,25,20,2.8,62400,75500,52800,55,40,50,35,40,45,25,25,35,25,10,100,5,0,0,0,0,0,0,0,0,5,5,10,10,5,10,145,4,2.8,400,140,0,0,0,15,0,0,0,0,0,0,41.7,11.1,1380,2300,2e+06,2240000,30,0,0,2780,3400,35,30,90,25,15,15,45,10,250,20,220,20,30,20,30,0,80,25,10,0,170,0,0,0,0,0,40,35,85,30,0
"119","59152741","DA","59152741",0.1841,436,167,162,"5915011","5915","9330160.01","59933",165,155,0,0,0,255,115,75,5,15,20,65,30,30,10,2.9,52400,68000,39600,35,45,45,30,45,30,25,25,15,20,10,65,0,0,0,0,5,0,0,0,0,5,5,10,5,15,5,90,6,2.8,320,115,0,0,0,15,0,0,0,0,0,0,43.3,10,1050,1760,1390000,1540000,15,0,NA,NA,3200,30,0,80,20,0,0,55,0,210,15,155,0,15,0,55,10,35,40,0,0,100,10,10,0,0,0,35,50,25,20,0
"120","59152742","DA","59152742",0.2058,442,171,165,"5915011","5915","9330160.01","59933",165,155,0,0,0,255,130,95,5,10,20,75,20,30,5,2.8,48000,59600,44000,40,45,50,35,40,25,20,20,25,15,10,60,5,0,0,0,0,0,0,0,5,0,10,5,10,5,10,95,6,4.5,350,110,0,0,0,15,0,0,0,0,0,0,41.9,13.3,920,1880,1500000,1720000,0,NA,NA,NA,NA,25,40,85,15,0,10,45,10,205,0,175,0,20,10,40,0,30,40,0,0,115,15,0,0,0,10,45,15,60,15,10
"121","59152743","DA","59152743",0.1315,386,152,150,"5915011","5915","9330160.01","59933",150,140,0,0,0,220,100,65,10,10,20,60,20,35,5,2.9,50400,59200,42400,35,25,45,35,35,15,35,35,15,10,20,35,0,0,0,0,0,5,0,5,5,5,10,15,0,10,5,75,7.6,3.6,300,80,0,0,0,0,0,0,0,0,0,0,52,20,1520,2000,1250000,1260000,25,0,0,NA,2200,25,25,45,15,0,20,20,0,185,10,95,0,0,10,60,10,40,40,0,0,105,0,0,0,0,0,25,40,30,15,0
"122","59152744","DA","59152744",0.3803,636,237,230,"5915011","5915","9330160.01","59933",230,165,0,0,0,360,170,110,15,15,25,100,30,45,20,2.9,46400,59600,35600,70,60,70,50,45,50,40,40,25,20,20,65,5,0,0,0,5,5,10,10,5,5,10,20,10,15,10,120,8.8,4.4,380,200,0,0,15,0,0,0,0,0,0,0,40,20.6,870,1900,1300000,1420000,45,0,33.3,2160,2300,50,30,85,35,15,10,40,30,280,0,220,15,20,15,30,35,60,50,0,0,190,10,0,0,10,0,65,70,55,15,0
"123","59152745","DA","59152745",0.1442,333,130,123,"5915011","5915","9330160.02","59933",125,110,0,0,0,180,105,75,10,10,10,50,30,25,0,2.8,52000,61200,41600,35,35,30,30,10,35,15,15,10,10,10,45,0,0,0,0,0,0,5,0,0,0,5,5,10,10,0,70,11,4,310,60,0,0,0,0,0,0,0,0,0,0,52.4,14.3,1390,1960,1500000,1520000,20,0,0,NA,2400,25,15,45,10,0,10,40,10,185,15,110,10,0,10,40,0,60,20,0,0,90,10,0,0,10,0,35,35,30,10,0
