"124","59152746","DA","59152746",2.9816,956,404,390,"5915011","5915","9330160.02","59933",390,300,0,0,0,590,245,155,15,35,40,190,60,55,10,2.7,56400,73500,46000,70,70,105,90,70,70,75,75,70,45,30,120,5,0,0,0,10,10,10,10,10,5,20,15,25,25,25,220,5.2,2.8,770,200,0,15,0,50,0,0,0,0,0,0,47.3,16.2,1170,1780,1300000,1400000,40,0,50,2540,2400,55,50,180,25,15,30,100,15,490,20,340,20,50,35,100,30,70,90,10,0,280,20,0,0,10,15,105,100,85,25,15
"125","59152747","DA","59152747",0.1174,373,137,131,"5915011","5915","9330160.01","59933",135,95,0,0,0,195,120,85,5,15,15,40,25,35,5,3,44800,51200,43200,20,40,55,45,30,30,30,30,20,10,5,30,0,0,0,0,0,5,0,5,0,0,0,15,10,5,15,70,3.2,1.2,275,85,0,15,0,0,0,0,0,0,0,0,55,15,950,1500,1200000,1240000,25,0,0,NA,2200,25,20,65,0,15,10,40,0,205,20,90,0,15,0,15,10,70,65,0,0,115,30,10,0,0,0,65,40,50,10,10
"126","59152748","DA","59152748",0.1575,466,157,154,"5915011","5915","9330160.01","59933",155,140,0,0,0,245,125,95,5,15,15,50,30,30,20,3.2,49600,63200,40800,40,40,45,40,30,30,25,25,20,20,20,50,0,0,0,0,0,0,0,0,0,5,5,10,5,10,5,95,4.4,2.4,380,90,25,0,30,55,0,0,0,0,0,0,42.3,0,850,1800,1300000,1360000,30,0,50,2860,2800,55,40,80,15,0,25,55,0,240,10,135,10,15,20,35,10,75,45,0,0,135,20,0,0,0,0,85,35,30,10,10
"127","59152749","DA","59152749",0.3843,611,222,212,"5915011","5915","9330160.03","59933",210,175,0,0,0,330,185,120,10,30,25,85,40,55,10,3,46400,57600,36400,40,60,75,60,55,40,35,35,25,25,20,50,0,0,0,0,5,5,0,5,10,10,20,10,5,15,20,115,6,2.4,415,140,0,0,0,35,0,0,0,0,0,0,51.3,20.5,830,1840,1200000,1270000,25,0,0,NA,2400,25,35,100,30,0,25,65,20,275,10,180,10,45,20,30,10,60,55,10,0,115,10,20,15,0,10,65,35,50,25,0
"128","59152750","DA","59152750",0.3049,629,282,266,"5915011","5915","9330160.03","59933",270,55,0,0,0,235,335,75,20,65,175,60,20,25,5,2.8,29800,35600,25800,20,50,140,50,40,20,20,20,15,15,5,20,0,0,0,15,75,25,10,15,10,5,20,10,5,10,10,55,25.2,1.6,350,100,0,0,10,0,0,0,0,0,0,0,55.6,22.2,1160,1720,755000,920000,130,88.5,23.1,544,680,60,20,90,10,0,10,40,0,135,25,245,0,0,10,20,10,55,30,0,0,55,0,0,20,0,10,35,30,20,10,0
"129","59152751","DA","59152751",0.3797,996,489,474,"5915011","5915","9330160.02","59933",475,235,0,0,0,570,310,165,15,45,80,195,35,50,20,2.7,48800,63200,40400,60,85,110,130,110,90,70,70,45,50,20,90,5,0,5,0,15,15,20,25,15,20,40,35,35,35,30,175,6,2.2,775,190,0,0,0,15,0,0,0,0,0,0,41.4,15.7,880,1375,1200000,1164000,105,0,33.3,1280,1520,50,50,150,20,0,25,90,0,375,50,435,15,35,35,50,15,80,70,10,10,190,0,10,40,0,0,90,65,80,15,10
"130","59152752","DA","59152752",0.3998,849,463,450,"5915011","5915","9330160.02","59933",450,85,95,0,0,470,295,115,15,75,90,185,40,30,5,2.5,48000,58400,43200,40,85,110,110,105,85,45,45,35,25,30,85,0,0,5,10,10,15,10,40,30,20,50,35,40,25,30,145,7,1.8,645,170,0,25,0,0,0,0,0,0,0,0,33.8,13.7,840,1184,750000,868000,80,0,56.3,1840,1720,75,55,105,30,10,30,60,15,345,20,385,10,25,25,15,15,105,70,0,10,170,15,15,40,0,10,90,65,65,35,10
"131","59152756","DA","59152756",0.7368,1170,585,554,"5915011","5915","9330160.04","59933",555,235,0,0,0,585,425,215,35,80,85,200,75,50,20,2.7,48400,57600,40800,80,90,145,135,125,120,80,80,65,35,25,90,15,0,0,10,20,15,25,25,25,15,65,45,40,35,30,195,8.4,3.8,850,305,25,20,15,25,0,0,0,0,0,0,65.2,21.7,1660,1840,1200000,1076000,195,7.7,53.8,1410,2220,75,105,215,35,10,85,110,25,590,20,405,15,50,60,55,20,155,95,15,10,370,25,15,35,0,0,145,165,80,40,15
"132","59152757","DA","59152757",0.0822,260,116,111,"5915011","5915","9330160.04","59933",110,110,0,0,0,175,55,35,0,10,10,60,20,15,5,2.6,49200,60000,36000,20,30,30,25,30,20,20,20,10,5,5,35,0,0,0,0,0,0,0,5,0,0,10,10,10,10,5,50,6,4.5,160,100,0,0,0,15,0,0,0,0,0,0,31.8,0,650,1300,1200000,1200000,0,NA,NA,NA,NA,25,10,45,0,10,0,0,0,80,0,140,0,0,10,10,10,10,15,10,0,45,0,0,0,0,0,30,10,10,0,0
"133","59152758","DA","59152758",0.1526,620,380,362,"5915011","5915","9330160.02","59933",360,25,0,0,0,225,320,160,35,85,35,90,35,25,0,2.6,40400,46800,37200,30,55,110,80,90,65,35,35,15,15,5,15,5,5,5,10,30,30,30,20,30,20,30,25,30,30,15,45,17.2,5.2,440,150,0,20,20,30,0,0,0,0,0,0,60,0,1740,1600,1e+06,960000,310,6.5,37.1,1260,1230,60,30,105,10,40,20,75,0,255,60,195,0,25,20,15,15,95,65,0,0,145,15,40,25,0,0,70,60,60,20,10
"134","59152759","DA","59152759",0.1118,325,133,127,"5915011","5915","9330160.02","59933",125,105,0,0,0,165,100,65,5,20,10,45,20,30,0,2.9,56800,73500,50800,15,25,30,25,30,25,20,20,15,10,15,40,0,0,0,0,0,0,5,0,0,0,10,10,5,0,10,75,6,NA,350,40,0,0,0,0,0,0,0,0,0,0,52.2,0,1140,2240,1390000,1420000,30,0,0,NA,1700,15,25,55,10,0,15,45,10,205,30,65,0,30,15,35,10,50,50,10,0,100,0,15,0,10,0,45,15,30,10,30
"135","59152760","DA","59152760",0.1281,383,161,154,"5915011","5915","9330160.02","59933",155,140,0,0,0,230,85,55,5,15,10,75,25,20,10,2.8,54400,69000,46400,25,30,30,30,45,30,35,35,10,15,10,45,0,0,0,0,0,0,10,0,0,5,10,10,15,15,10,75,4.5,2,295,90,0,0,0,0,0,0,0,0,0,0,44,0,960,1560,1400000,1460000,20,0,0,NA,2000,40,25,90,10,0,15,55,10,200,0,120,0,25,30,40,0,25,30,0,10,125,0,0,15,0,0,50,40,55,0,0
"136","59152761","DA","59152761",0.1129,473,174,169,"5915011","5915","9330160.02","59933",170,160,0,0,0,245,120,75,10,20,15,55,30,45,10,3.1,59200,77000,51600,30,35,30,35,45,45,20,20,20,20,10,70,0,0,0,0,0,0,0,10,0,0,10,10,15,5,10,100,5.6,3.2,435,40,0,0,0,40,0,0,0,0,0,0,57.1,17.9,2080,2240,1300000,1360000,25,0,0,NA,2200,40,15,95,0,0,15,75,0,250,15,105,10,10,10,60,20,50,55,10,0,135,10,0,10,0,20,95,40,25,20,15
"137","59152762","DA","59152762",0.1538,506,196,187,"5915011","5915","9330160.02","59933",185,175,0,0,0,285,125,85,5,25,10,65,35,40,10,3,60400,79000,52800,45,30,35,40,40,35,20,20,25,20,20,75,0,0,0,0,0,0,0,5,5,5,10,5,10,10,15,115,4,NA,415,75,0,0,0,0,0,0,0,0,0,0,58.1,19.4,1660,2040,1390000,1420000,25,0,0,NA,1900,40,30,60,0,0,0,50,0,230,20,160,0,20,20,60,0,60,15,0,0,120,10,0,0,10,0,45,35,40,25,0
"138","59152763","DA","59152763",1.7811,614,300,288,"5915011","5915","9330160.02","59933",290,195,0,0,0,440,125,65,5,20,35,170,30,25,10,2.4,60400,74500,49200,55,55,45,60,50,55,45,45,30,25,15,125,5,0,0,5,0,5,10,5,5,5,10,20,15,25,5,165,7.8,3.4,495,135,0,15,20,0,0,0,0,0,0,0,23.6,12.7,1170,1390,1600000,1840000,0,NA,NA,NA,NA,35,30,115,25,0,0,45,0,215,0,375,10,25,10,40,10,55,20,0,0,110,20,0,0,0,20,60,15,55,15,10
"139","59152764","DA","59152764",0.2367,652,277,264,"5915011","5915","9330160.02","59933",265,230,0,0,0,405,160,105,0,25,25,110,45,40,15,2.8,59600,75500,50800,60,40,60,50,55,40,40,40,40,35,20,110,5,0,0,0,0,5,5,5,5,5,15,15,10,20,15,155,3.6,2,530,65,0,0,0,10,0,0,0,0,0,0,36.6,12.5,880,1800,1400000,1780000,60,0,0,1420,1600,30,40,65,45,10,20,40,30,300,40,200,10,30,20,40,15,80,55,10,0,170,15,0,0,0,10,50,35,50,35,30
"140","59152765","DA","59152765",0.2141,813,406,396,"5915011","5915","9330160.03","59933",395,100,0,0,0,385,315,140,25,80,80,135,45,35,10,2.6,43200,56800,36800,45,90,90,110,75,70,65,65,25,30,25,50,5,0,5,5,10,15,20,20,15,20,50,40,30,25,25,110,7.2,3.6,505,255,0,0,10,30,0,0,0,0,0,0,47.5,16.9,990,1490,650000,785000,100,0,60,1820,1680,70,25,125,30,10,15,70,10,295,50,330,10,0,20,55,20,85,60,0,10,190,0,15,30,10,0,100,40,80,10,20
"141","59152766","DA","59152766",0.115,363,125,122,"5915011","5915","9330160.04","59933",120,100,0,0,0,195,90,70,5,5,10,55,15,25,10,3,50000,61200,41200,30,40,30,30,35,25,25,25,20,20,10,20,0,0,0,0,0,0,5,0,5,0,5,10,5,5,5,70,5.6,2.8,305,70,10,0,0,0,0,0,0,0,0,0,56.3,18.8,1620,1850,1250000,1320000,35,0,0,2180,2400,45,20,65,0,10,10,55,0,165,0,130,0,15,15,25,15,35,45,0,0,135,0,0,0,0,0,45,40,35,20,0
"142","59152767","DA","59152767",0.1678,425,158,147,"5915011","5915","9330160.03","59933",150,105,0,0,0,220,120,90,15,15,10,60,20,30,15,3,48400,59200,40400,35,40,50,30,40,35,30,30,15,15,10,25,0,0,0,0,0,5,5,5,0,10,5,10,15,5,15,75,6.4,2.4,275,95,10,0,0,0,0,0,0,0,0,0,52.9,0,990,2160,1200000,1280000,45,0,44.4,2040,1950,45,20,75,10,10,10,65,10,190,15,100,0,15,0,30,0,55,45,0,15,95,25,0,10,0,10,80,35,30,0,0
"143","59152768","DA","59152768",0.3423,441,188,174,"5915011","5915","9330160.03","59933",175,165,0,0,0,290,100,80,5,10,15,95,25,25,5,2.7,55600,80000,41600,50,50,40,35,25,20,30,30,20,10,10,95,0,0,5,0,5,0,0,5,0,5,0,10,5,10,10,105,10.8,7.6,345,80,0,10,0,20,0,0,0,0,0,0,22.2,8.3,1250,1940,2e+06,2280000,15,0,0,NA,2800,45,40,35,0,25,35,15,0,170,30,200,15,10,20,20,10,45,20,10,0,100,10,0,0,0,15,65,30,25,10,0
"144","59152774","DA","59152774",0.1783,571,209,206,"5915011","5915","9330161.05","59933",205,110,0,0,0,305,160,105,5,30,20,70,40,40,10,3,49600,63200,40000,40,40,70,50,70,50,35,35,35,25,10,30,0,0,0,0,0,5,10,5,5,5,10,10,10,10,15,110,4.8,2.4,505,60,0,10,20,0,0,0,0,0,0,0,70,26.7,2060,2120,1100000,1240000,50,0,40,1800,1480,45,25,95,15,15,30,85,10,285,10,125,0,15,30,60,0,40,50,15,0,185,10,0,0,0,0,40,105,45,15,10
"145","59152775","DA","59152775",0.2214,836,321,315,"5915011","5915","9330161.05","59933",315,210,0,0,0,480,260,160,15,35,50,145,45,45,20,2.8,41200,46400,38400,75,85,115,110,80,75,55,55,30,35,15,50,0,0,0,0,0,10,10,5,10,10,15,20,20,25,25,145,5.6,2,490,265,0,0,0,0,0,0,0,0,0,0,45.6,10.5,750,1490,1110000,1100000,0,NA,NA,NA,NA,75,50,130,30,40,35,70,20,345,15,315,0,30,35,40,0,100,95,0,10,240,20,20,0,0,0,60,125,75,20,10
"146","59152776","DA","59152776",0.1957,602,202,194,"5915011","5915","9330161.05","59933",195,135,0,0,0,305,200,140,10,25,25,75,40,50,15,3.1,44800,52400,37600,40,50,80,60,65,60,40,40,20,15,15,30,0,0,0,0,10,0,5,0,10,0,10,15,15,10,15,95,8,2.8,355,120,0,0,0,0,0,0,0,0,0,0,61.5,19.2,1760,1760,1100000,1180000,30,0,0,NA,1600,45,35,65,15,10,35,55,10,290,10,100,0,25,30,40,10,65,70,10,0,160,15,15,10,0,10,50,80,70,15,10
"147","59153391","DA","59153391",0.3538,1302,576,543,"5915011","5915","9330163.05","59933",545,85,0,0,0,485,670,470,40,100,65,125,75,55,35,3,34000,37600,30200,90,190,240,205,165,95,55,55,35,10,5,15,10,0,0,30,50,25,30,30,35,35,45,40,20,35,25,125,12.5,9,720,530,100,40,40,20,0,0,0,0,0,0,68.8,23.4,1080,1530,324000,604000,240,12.5,43.8,1000,1210,245,85,180,50,125,45,120,35,720,75,420,0,45,50,50,15,265,195,20,45,455,65,90,50,0,15,110,245,140,105,70
"148","59153427","DA","59153427",0.0643,296,92,81,"5915011","5915","9330163.06","59933",80,35,0,0,0,140,105,80,10,15,10,25,20,20,15,3.3,34000,35200,33600,30,35,40,35,25,25,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5,45,3,2,135,125,0,0,0,0,0,0,0,0,0,0,83.3,0,2340,2100,1100000,1200000,0,NA,NA,NA,NA,55,10,35,0,20,0,25,0,140,0,85,0,10,10,25,10,35,30,0,0,95,15,20,0,0,0,15,55,50,0,10
"149","59153428","DA","59153428",0.0601,293,97,90,"5915011","5915","9330163.06","59933",90,30,0,0,0,140,120,85,5,15,15,45,10,30,10,2.9,33600,38400,29400,35,30,55,45,35,25,15,15,10,5,0,5,0,0,0,0,0,0,0,5,0,0,10,10,10,10,10,35,8,6.8,140,145,15,0,0,0,0,0,0,0,0,0,61.5,0,1110,1900,1210000,1280000,30,0,0,NA,1200,30,15,50,20,0,20,40,10,180,20,75,0,15,25,20,0,50,40,0,0,105,15,15,0,0,0,15,55,40,15,10
"150","59153456","DA","59153456",0.2651,834,279,263,"5915011","5915","9330163.04","59933",265,180,0,0,0,410,280,220,10,25,25,95,45,55,25,3.1,40400,45600,36800,75,60,120,110,85,60,50,50,40,25,10,30,0,0,0,0,5,0,15,0,10,10,15,15,15,15,10,145,4.4,3.2,550,255,75,0,25,0,0,0,0,0,0,0,69.2,12.8,2160,1900,1100000,1140000,70,0,42.9,1800,1800,85,70,155,0,30,60,115,0,490,45,170,0,35,30,65,20,130,130,0,15,295,45,65,15,0,0,85,145,120,20,50
"151","59153537","DA","59153537",0.347,1218,583,565,"5915011","5915","9330160.04","59933",565,170,0,0,0,620,505,210,20,140,145,215,55,35,10,2.5,46000,57600,39200,60,90,175,145,135,105,85,85,70,35,30,55,10,0,0,0,20,20,35,25,20,25,50,50,45,50,35,165,7.6,2.4,740,240,0,0,30,15,0,0,0,0,0,0,52.7,22.6,1060,1415,624000,780000,90,0,33.3,1280,1420,70,80,180,75,20,55,85,60,450,40,440,15,20,25,45,20,145,110,10,15,275,20,0,40,0,10,120,100,95,25,0
"152","59153538","DA","59153538",0.129,678,425,405,"5915011","5915","9330160.04","59933",405,45,0,0,0,240,375,200,35,105,35,105,40,10,5,2.5,42000,47600,37600,40,60,110,115,90,75,45,45,25,25,5,20,10,0,10,10,30,20,35,25,25,25,50,25,30,30,15,60,13.4,3.6,500,135,20,15,0,20,0,0,0,0,0,0,62.1,17.2,1330,1320,452000,650000,260,5.8,57.7,1200,1320,55,40,155,15,30,30,100,10,320,40,240,0,25,15,30,10,105,55,0,10,200,15,15,30,10,0,100,55,75,25,15
"153","59153603","DA","59153603",18.6946,606,282,263,"5915011","5915","9330161.09","59933",260,145,0,0,110,365,170,95,5,45,25,140,15,20,15,2.6,53600,61600,46400,50,50,65,60,55,50,55,55,35,35,15,50,5,0,0,0,5,5,10,5,5,15,15,20,15,20,15,120,6.4,4,550,90,0,10,0,0,0,0,0,0,0,0,43.6,12.8,715,1300,9e+05,1200000,65,0,0,900,1080,25,55,100,10,15,35,60,0,310,0,250,15,0,25,45,10,45,55,35,0,160,10,0,20,0,0,60,70,55,0,0
"154","59153606","DA","59153606",12.0941,449,112,104,"5915011","5915","9330161.09","59933",105,90,0,0,0,230,185,75,5,30,75,45,20,20,5,2.8,43600,50400,37600,30,30,40,25,25,20,15,15,15,10,5,30,5,0,0,0,0,0,0,5,10,5,5,10,0,0,10,50,13,4,230,30,0,0,0,0,0,0,0,0,0,0,40,0,1080,1600,1600000,2e+06,25,0,0,NA,2000,25,35,30,0,0,0,15,0,140,0,75,10,0,10,0,0,30,60,0,0,105,0,0,0,0,0,40,25,30,0,15
"155","59153607","DA","59153607",39.2427,672,217,203,"5915011","5915","9330161.09","59933",200,180,0,0,5,315,250,165,15,40,30,75,45,25,20,3,39200,46000,32400,55,60,85,70,50,40,35,35,25,15,10,30,5,0,0,10,5,5,5,10,10,5,10,10,20,15,10,85,13.2,3.4,395,190,15,0,10,0,0,0,0,0,0,0,35.7,21.4,910,1400,1300000,1520000,90,0,33.3,1330,1400,105,30,100,20,45,20,75,15,295,10,190,0,10,20,20,0,65,95,50,15,190,10,15,10,0,0,30,95,55,0,35
"156","59153608","DA","59153608",66.1873,752,217,202,"5915011","5915","9330161.09","59933",200,100,0,0,15,360,360,150,15,50,140,95,20,20,5,2.5,46000,51200,42800,35,35,65,80,60,50,40,40,25,15,15,35,0,0,0,0,0,5,10,10,10,10,15,10,10,20,10,85,7.6,2.8,390,60,25,0,0,40,0,0,0,0,0,0,29.2,12.5,1050,1420,1e+06,1340000,75,0,40,1500,1520,35,20,75,30,0,20,65,15,295,10,140,0,10,20,15,15,45,55,70,10,125,20,0,30,0,35,115,45,25,20,10
"157","59153609","DA","59153609",2.6089,2081,887,842,"5915011","5915","9330161.06","59933",845,250,65,0,0,1275,445,260,35,70,80,400,125,140,30,2.7,50000,65000,40800,185,150,205,210,170,165,160,160,90,85,70,185,20,10,10,15,15,15,20,15,25,20,60,65,45,55,80,380,11.3,6,1480,710,30,0,40,40,0,0,0,20,0,0,54.4,24.4,1540,1880,1e+06,1094000,85,0,25,2700,2560,135,90,335,70,30,65,215,55,1005,85,685,40,100,70,160,30,205,140,20,20,590,45,30,0,0,25,100,240,270,45,45
"158","59153610","DA","59153610",0.1679,415,191,187,"5915011","5915","9330161.06","59933",190,185,0,0,0,235,135,65,5,30,35,80,20,25,10,2.7,46400,53600,40000,30,35,55,55,60,30,30,30,15,15,10,30,0,0,0,5,5,5,5,10,10,5,10,15,15,15,15,70,6.4,3.6,270,90,0,0,0,0,0,0,0,0,0,0,17.1,0,580,880,1200000,1130000,0,NA,NA,NA,NA,25,25,65,10,10,0,35,0,115,0,195,0,0,10,10,0,15,25,0,0,65,0,10,0,0,10,20,45,10,10,0
"159","59153611","DA","59153611",0.2321,613,234,226,"5915011","5915","9330161.06","59933",225,200,0,0,0,330,175,115,15,20,25,80,35,55,15,3,50800,55600,46400,50,55,50,60,65,45,30,30,25,25,30,65,0,0,0,0,5,5,5,5,10,5,10,10,10,15,10,130,4.8,1.8,475,120,0,0,0,0,0,0,0,0,0,0,51.2,14.6,940,1740,1200000,1240000,30,0,66.7,NA,2200,45,45,115,15,10,30,75,10,345,15,145,0,20,20,65,35,90,65,0,0,235,15,0,10,0,0,75,85,60,30,0
"160","59153612","DA","59153612",0.1633,549,196,191,"5915011","5915","9330161.06","59933",190,185,0,0,0,310,170,120,10,10,25,80,40,45,10,2.9,48000,64000,39600,45,45,75,50,45,45,30,30,30,30,20,50,0,0,0,0,0,0,0,5,5,5,15,10,10,15,5,110,5.6,1.2,385,110,0,0,0,0,0,0,0,0,0,0,44.4,8.3,675,1640,1200000,1260000,0,NA,NA,NA,NA,40,40,100,0,10,25,60,0,280,10,170,15,20,30,20,20,50,60,0,15,150,10,15,0,0,0,60,75,30,0,10
"161","59153613","DA","59153613",0.2686,786,295,287,"5915011","5915","9330161.06","59933",285,215,0,0,0,400,245,170,20,25,35,110,45,60,15,3,45600,51200,42800,75,65,90,75,70,60,35,35,45,30,20,75,5,0,0,0,5,10,0,10,10,5,20,20,20,20,25,140,8.8,5.6,605,155,15,0,25,20,0,0,0,0,0,0,48.1,16.7,890,1720,1200000,1280000,25,0,0,NA,2200,85,70,125,25,20,50,85,30,410,25,245,0,30,40,35,10,125,90,0,10,270,0,15,25,10,0,90,145,45,25,20
"162","59153614","DA","59153614",0.1422,400,182,178,"5915011","5915","9330161.06","59933",180,105,0,0,0,235,125,80,5,25,20,80,25,20,0,2.6,43600,54000,37200,30,45,55,50,45,35,30,30,30,15,5,20,0,0,0,0,0,5,5,10,5,5,15,20,20,10,10,65,2.4,NA,340,110,0,0,0,0,0,0,0,0,0,0,51.4,24.3,1290,1600,980000,1010000,0,NA,NA,NA,NA,25,15,65,35,15,0,40,15,210,15,180,0,10,25,40,20,25,35,0,0,110,10,0,15,0,0,50,40,30,10,15
"163","59153615","DA","59153615",0.1206,551,257,253,"5915011","5915","9330161.06","59933",250,30,30,0,0,255,230,115,15,55,55,90,30,20,10,2.6,49200,59200,41200,30,30,55,70,65,65,35,35,25,10,15,25,0,0,0,0,10,5,10,15,15,15,25,15,35,20,20,65,6,1,435,90,0,20,0,15,0,0,0,0,0,0,65.3,16.3,1390,1540,536000,645000,25,0,0,NA,1300,75,50,95,0,25,35,85,0,290,10,175,0,20,25,25,10,65,70,15,15,190,0,10,15,0,0,40,75,55,40,20
"164","59154355","DA","59154355",0.1554,505,161,155,"5915011","5915","9330163.04","59933",155,135,0,0,0,280,155,120,5,10,15,65,30,45,15,3.1,47200,57200,42000,40,50,45,60,50,40,35,35,25,20,10,45,0,0,0,0,0,0,0,0,0,0,0,5,10,10,10,105,2,2,405,125,0,0,15,0,0,0,0,0,0,0,51.7,0,1360,1640,1200000,1220000,0,NA,NA,NA,NA,60,55,70,15,20,45,50,15,200,10,230,0,10,10,25,0,45,50,0,0,125,15,20,0,0,0,30,40,50,25,15
"165","59154357","DA","59154357",0.1786,712,235,218,"5915011","5915","9330163.04","59933",215,85,0,0,0,380,225,170,15,20,25,95,50,60,20,3,44000,49200,40400,65,70,75,70,80,65,40,40,40,15,20,30,0,0,0,0,5,0,5,0,5,10,15,15,15,15,15,115,7.2,3.4,360,300,40,0,0,0,0,0,0,0,0,0,74.2,19.4,2180,2040,9e+05,960000,60,0,0,1800,1900,120,30,105,10,70,10,90,10,390,45,170,0,45,45,25,10,105,80,10,40,235,40,45,0,0,0,45,135,90,25,35
"166","59154359","DA","59154359",0.5424,2060,655,647,"5915011","5915","9330163.01","59933",645,355,0,0,0,1105,525,380,30,70,50,235,150,185,40,3.1,44800,52000,40000,165,170,230,205,160,150,115,115,100,85,75,115,0,5,0,5,10,10,15,5,20,15,35,40,25,40,45,370,7.2,4,1105,860,30,0,0,0,0,0,15,0,15,0,66.1,24.8,2080,1910,1e+06,1064000,55,0,27.3,2640,2200,100,115,350,110,30,75,275,85,1010,90,475,10,125,95,75,60,255,180,15,55,650,55,45,0,0,0,110,290,255,60,40
"167","59154361","DA","59154361",0.1471,962,392,346,"5915011","5915","9330163.01","59933",345,90,0,0,0,550,215,140,20,30,25,125,80,80,5,2.9,43200,51600,36800,85,80,110,90,90,70,70,70,35,35,20,45,5,0,0,5,10,10,5,5,5,10,20,25,30,30,15,150,8.4,4.6,365,550,10,0,0,25,0,0,0,0,0,0,84.5,24.1,2100,2020,8e+05,840000,45,0,44.4,2000,1950,40,25,155,30,0,20,115,25,460,25,260,0,65,55,40,10,110,60,0,15,285,20,25,0,0,0,60,130,105,35,10
"168","59154362","DA","59154362",0.436,828,287,281,"5915011","5915","9330162.01","59933",280,230,0,0,0,465,230,165,5,30,30,115,60,65,15,3,49200,58000,39600,55,60,110,80,80,75,35,35,40,30,25,60,0,0,0,0,0,10,5,5,5,15,20,15,10,15,20,160,5.6,2.4,465,255,0,0,0,0,0,0,0,0,0,0,56,20,1520,1980,1250000,1300000,25,0,0,NA,1400,60,40,135,30,10,30,90,30,395,20,225,0,30,45,55,15,110,45,0,0,235,20,25,0,0,0,45,85,85,55,25
"169","59154363","DA","59154363",0.8605,1833,621,610,"5915011","5915","9330162.01","59933",610,440,0,0,0,1025,530,395,25,45,65,250,120,145,45,3,48000,58400,41200,150,190,185,160,180,145,90,90,105,80,55,140,5,5,0,0,5,5,10,10,15,10,35,35,35,35,45,350,5.9,3.9,1120,675,25,0,30,35,10,0,0,0,0,0,51.8,18.8,1320,1760,1200000,1188000,50,0,50,2100,2000,160,70,215,50,45,45,155,35,920,90,490,0,125,60,150,40,200,145,10,25,540,60,40,20,0,35,155,270,185,30,65
