"GeoUID","Type","Region Name","Area (sq km)","Population","Dwellings","Households","CSD_UID","CD_UID","CT_UID","CMA_UID","v_CA21_14: 0 to 4 years, - Total","v_CA21_15: 0 to 4 years, - Male","v_CA21_16: 0 to 4 years, - Female","v_CA21_32: 5 to 9 years, - Total","v_CA21_33: 5 to 9 years, - Male","v_CA21_34: 5 to 9 years, - Female","v_CA21_50: 10 to 14 years, - Total","v_CA21_51: 10 to 14 years, - Male","v_CA21_52: 10 to 14 years, - Female","v_CA21_71: 15 to 19 years, - Total","v_CA21_72: 15 to 19 years, - Male","v_CA21_73: 15 to 19 years, - Female","v_CA21_89: 20 to 24 years, - Total","v_CA21_90: 20 to 24 years, - Male","v_CA21_91: 20 to 24 years, - Female","v_CA21_107: 25 to 29 years, - Total","v_CA21_108: 25 to 29 years, - Male","v_CA21_109: 25 to 29 years, - Female","v_CA21_125: 30 to 34 years, - Total","v_CA21_126: 30 to 34 years, - Male","v_CA21_127: 30 to 34 years, - Female","v_CA21_143: 35 to 39 years, - Total","v_CA21_144: 35 to 39 years, - Male","v_CA21_145: 35 to 39 years, - Female","v_CA21_161: 40 to 44 years, - Total","v_CA21_162: 40 to 44 years, - Male","v_CA21_163: 40 to 44 years, - Female","v_CA21_179: 45 to 49 years, - Total","v_CA21_180: 45 to 49 years, - Male","v_CA21_181: 45 to 49 years, - Female","v_CA21_197: 50 to 54 years, - Total","v_CA21_198: 50 to 54 years, - Male","v_CA21_199: 50 to 54 years, - Female","v_CA21_215: 55 to 59 years, - Total","v_CA21_216: 55 to 59 years, - Male","v_CA21_217: 55 to 59 years, - Female","v_CA21_233: 60 to 64 years, - Total","v_CA21_234: 60 to 64 years, - Male","v_CA21_235: 60 to 64 years, - Female","v_CA21_254: 65 to 69 years, - Total","v_CA21_255: 65 to 69 years, - Male","v_CA21_256: 65 to 69 years, - Female","v_CA21_272: 70 to 74 years, - Total","v_CA21_273: 70 to 74 years, - Male","v_CA21_274: 70 to 74 years, - Female","v_CA21_290: 75 to 79 years, - Total","v_CA21_291: 75 to 79 years, - Male","v_CA21_292: 75 to 79 years, - Female","v_CA21_308: 80 to 84 years, - Total","v_CA21_309: 80 to 84 years, - Male","v_CA21_310: 80 to 84 years, - Female","v_CA21_326: 85 years and over, - Total","v_CA21_327: 85 years and over, - Male","v_CA21_328: 85 years and over, - Female","v_CA21_434: Occupied private dwellings by structural type of dwelling data, - Total","v_CA21_435: Single-detached house, - Total","v_CA21_440: Apartment in a building that has five or more storeys, - Total","v_CA21_441: Other single-attached house, - Total","v_CA21_442: Movable dwelling, - Total","v_CA21_456: Married or living common-law, - Total","v_CA21_477: Not married and not living common-law, - Total","v_CA21_480: Never married, - Total","v_CA21_483: Separated, - Total","v_CA21_486: Divorced, - Total","v_CA21_489: Widowed, - Total","v_CA21_493: 2 persons, - Total","v_CA21_494: 3 persons, - Total","v_CA21_495: 4 persons, - Total","v_CA21_496: 5 or more persons, - Total","v_CA21_497: Average size of census families, - Total","v_CA21_560: Median total income in 2020 among recipients ($), - Total","v_CA21_561: Median total income in 2020 among recipients ($), - Male","v_CA21_562: Median total income in 2020 among recipients ($), - Female","v_CA21_563: Number of after-tax income recipients aged 15 years and over in private households in 2020, - Total","v_CA21_564: Number of after-tax income recipients aged 15 years and over in private households in 2020, - Male","v_CA21_565: Number of after-tax income recipients aged 15 years and over in private households in 2020, - Female","v_CA21_566: Median after-tax income in 2020 among recipients ($), - Total","v_CA21_567: Median after-tax income in 2020 among recipients ($), - Male","v_CA21_568: Median after-tax income in 2020 among recipients ($), - Female","v_CA21_569: Number of market income recipients aged 15 years and over in private households in 2020, - Total","v_CA21_570: Number of market income recipients aged 15 years and over in private households in 2020, - Male","v_CA21_571: Number of market income recipients aged 15 years and over in private households in 2020, - Female","v_CA21_722: Under $10,000 (including loss), - Total","v_CA21_725: $10,000 to $19,999, - Total","v_CA21_728: $20,000 to $29,999, - Total","v_CA21_731: $30,000 to $39,999, - Total","v_CA21_734: $40,000 to $49,999, - Total","v_CA21_737: $50,000 to $59,999, - Total","v_CA21_740: $60,000 to $69,999, - Total","v_CA21_743: $70,000 to $79,999, - Total","v_CA21_746: $80,000 to $89,999, - Total","v_CA21_749: $90,000 to $99,999, - Total","v_CA21_752: $100,000 and over, - Total","v_CA21_830: Median market income in 2019 among recipients ($), - Total","v_CA21_831: Median market income in 2019 among recipients ($), - Male","v_CA21_832: Median market income in 2019 among recipients ($), - Female","v_CA21_833: Number of employment income recipients aged 15 years and over in private households in 2019, - Total","v_CA21_834: Number of employment income recipients aged 15 years and over in private households in 2019, - Male","v_CA21_835: Number of employment income recipients aged 15 years and over in private households in 2019, - Female","v_CA21_836: Median employment income in 2019 among recipients ($), - Total","v_CA21_837: Median employment income in 2019 among recipients ($), - Male","v_CA21_838: Median employment income in 2019 among recipients ($), - Female","v_CA21_839: Number of government transfers recipients aged 15 years and over in private households in 2019, - Total","v_CA21_840: Number of government transfers recipients aged 15 years and over in private households in 2019, - Male","v_CA21_841: Number of government transfers recipients aged 15 years and over in private households in 2019, - Female","v_CA21_842: Median government transfers in 2019 among recipients ($), - Total","v_CA21_843: Median government transfers in 2019 among recipients ($), - Male","v_CA21_844: Median government transfers in 2019 among recipients ($), - Female","v_CA21_845: Number of employment insurance benefits recipients aged 15 years and over in private households in 2019, - Total","v_CA21_846: Number of employment insurance benefits recipients aged 15 years and over in private households in 2019, - Male","v_CA21_847: Number of employment insurance benefits recipients aged 15 years and over in private households in 2019, - Female","v_CA21_848: Median employment insurance benefits in 2019 among recipients ($), - Total","v_CA21_849: Median employment insurance benefits in 2019 among recipients ($), - Male","v_CA21_850: Median employment insurance benefits in 2019 among recipients ($), - Female","v_CA21_923: Household total income groups in 2020 for private households, - Total","v_CA21_924: Under $5,000, - Total","v_CA21_925: $5,000 to $9,999, - Total","v_CA21_926: $10,000 to $14,999, - Total","v_CA21_927: $15,000 to $19,999, - Total","v_CA21_928: $20,000 to $24,999, - Total","v_CA21_929: $25,000 to $29,999, - Total","v_CA21_930: $30,000 to $34,999, - Total","v_CA21_931: $35,000 to $39,999, - Total","v_CA21_932: $40,000 to $44,999, - Total","v_CA21_933: $45,000 to $49,999, - Total","v_CA21_934: $50,000 to $59,999, - Total","v_CA21_935: $60,000 to $69,999, - Total","v_CA21_936: $70,000 to $79,999, - Total","v_CA21_937: $80,000 to $89,999, - Total","v_CA21_938: $90,000 to $99,999, - Total","v_CA21_939: $100,000 and over, - Total","v_CA21_945: Under $5,000, - Total","v_CA21_946: $5,000 to $9,999, - Total","v_CA21_947: $10,000 to $14,999, - Total","v_CA21_948: $15,000 to $19,999, - Total","v_CA21_949: $20,000 to $24,999, - Total","v_CA21_950: $25,000 to $29,999, - Total","v_CA21_951: $30,000 to $34,999, - Total","v_CA21_952: $35,000 to $39,999, - Total","v_CA21_953: $40,000 to $44,999, - Total","v_CA21_954: $45,000 to $49,999, - Total","v_CA21_955: $50,000 to $59,999, - Total","v_CA21_956: $60,000 to $69,999, - Total","v_CA21_957: $70,000 to $79,999, - Total","v_CA21_958: $80,000 to $89,999, - Total","v_CA21_959: $90,000 to $99,999, - Total","v_CA21_960: $100,000 and over, - Total","v_CA21_1040: Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%), - Total","v_CA21_1085: Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%), - Total","v_CA21_1144: Knowledge of official languages for the total population excluding institutional residents, - Total","v_CA21_1145: Knowledge of official languages for the total population excluding institutional residents, - Male","v_CA21_1146: Knowledge of official languages for the total population excluding institutional residents, - Female","v_CA21_1147: English only, - Total","v_CA21_1148: English only, - Male","v_CA21_1149: English only, - Female","v_CA21_1150: French only, - Total","v_CA21_1151: French only, - Male","v_CA21_1152: French only, - Female","v_CA21_1153: English and French, - Total","v_CA21_1154: English and French, - Male","v_CA21_1155: English and French, - Female","v_CA21_1156: Neither English nor French, - Total","v_CA21_1157: Neither English nor French, - Male","v_CA21_1158: Neither English nor French, - Female","v_CA21_4306: % of owner households with a mortgage, - Total","v_CA21_4307: % of owner households spending 30% or more of its income on shelter costs, - Total","v_CA21_4309: Median monthly shelter costs for owned dwellings ($), - Total","v_CA21_4310: Average monthly shelter costs for owned dwellings ($), - Total","v_CA21_4311: Median value of dwellings ($), - Total","v_CA21_4312: Average value of dwellings ($), - Total","v_CA21_4313: Total - Tenant households in non-farm, non-reserve private dwellings, - Total","v_CA21_4314: % of tenant households in subsidized housing, - Total","v_CA21_4315: % of tenant households spending 30% or more of its income on shelter costs, - Total","v_CA21_4317: Median monthly shelter costs for rented dwellings ($), - Total","v_CA21_4318: Average monthly shelter costs for rented dwellings ($), - Total","v_CA21_4407: Non-immigrants, - Total","v_CA21_4410: Immigrants, - Total","v_CA21_4434: Non-permanent residents, - Total","v_CA21_4809: Oceania and other, - Total","v_CA21_4875: Total visible minority population, - Total","v_CA21_4876: Total visible minority population, - Male","v_CA21_4877: Total visible minority population, - Female","v_CA21_4878: South Asian, - Total","v_CA21_4879: South Asian, - Male","v_CA21_4880: South Asian, - Female","v_CA21_4881: Chinese, - Total","v_CA21_4882: Chinese, - Male","v_CA21_4883: Chinese, - Female","v_CA21_4884: Black, - Total","v_CA21_4885: Black, - Male","v_CA21_4886: Black, - Female","v_CA21_4887: Filipino, - Total","v_CA21_4888: Filipino, - Male","v_CA21_4889: Filipino, - Female","v_CA21_4890: Arab, - Total","v_CA21_4891: Arab, - Male","v_CA21_4892: Arab, - Female","v_CA21_4893: Latin American, - Total","v_CA21_4894: Latin American, - Male","v_CA21_4895: Latin American, - Female","v_CA21_4896: Southeast Asian, - Total","v_CA21_4897: Southeast Asian, - Male","v_CA21_4898: Southeast Asian, - Female","v_CA21_4899: West Asian, - Total","v_CA21_4900: West Asian, - Male","v_CA21_4901: West Asian, - Female","v_CA21_4902: Korean, - Total","v_CA21_4903: Korean, - Male","v_CA21_4904: Korean, - Female","v_CA21_4905: Japanese, - Total","v_CA21_4906: Japanese, - Male","v_CA21_4907: Japanese, - Female","v_CA21_4908: Visible minority, n.i.e., - Total","v_CA21_4909: Visible minority, n.i.e., - Male","v_CA21_4910: Visible minority, n.i.e., - Female","v_CA21_4911: Multiple visible minorities, - Total","v_CA21_4912: Multiple visible minorities, - Male","v_CA21_4913: Multiple visible minorities, - Female","v_CA21_4914: Not a visible minority, - Total","v_CA21_4915: Not a visible minority, - Male","v_CA21_4916: Not a visible minority, - Female","v_CA21_4971: First Nations (North American Indian), n.o.s., - Total","v_CA21_4974: M̩tis, - Total","v_CA21_4977: European, n.o.s., - Total","v_CA21_5094: South Asian, n.o.s., - Total","v_CA21_5109: Latin, Central or South American, n.o.s., - Total","v_CA21_5202: East or Southeast Asian, n.o.s., - Total","v_CA21_5205: West or Central Asian or Middle Eastern, n.o.s., - Total","v_CA21_5208: Caribbean, n.o.s., - Total","v_CA21_5670: Total - Religion for the population in private households, - Total","v_CA21_5671: Total - Religion for the population in private households, - Male","v_CA21_5672: Total - Religion for the population in private households, - Female","v_CA21_5673: Buddhist, - Total","v_CA21_5674: Buddhist, - Male","v_CA21_5675: Buddhist, - Female","v_CA21_5676: Christian, - Total","v_CA21_5677: Christian, - Male","v_CA21_5678: Christian, - Female","v_CA21_5724: Hindu, - Total","v_CA21_5725: Hindu, - Male","v_CA21_5726: Hindu, - Female","v_CA21_5727: Jewish, - Total","v_CA21_5728: Jewish, - Male","v_CA21_5729: Jewish, - Female","v_CA21_5730: Muslim, - Total","v_CA21_5731: Muslim, - Male","v_CA21_5732: Muslim, - Female","v_CA21_5733: Sikh, - Total","v_CA21_5734: Sikh, - Male","v_CA21_5735: Sikh, - Female","v_CA21_5736: Traditional (North American Indigenous) spirituality, - Total","v_CA21_5737: Traditional (North American Indigenous) spirituality, - Male","v_CA21_5738: Traditional (North American Indigenous) spirituality, - Female","v_CA21_5739: Other religions and spiritual traditions, - Total","v_CA21_5740: Other religions and spiritual traditions, - Male","v_CA21_5741: Other religions and spiritual traditions, - Female","v_CA21_5742: No religion and secular perspectives, - Total","v_CA21_5743: No religion and secular perspectives, - Male","v_CA21_5744: No religion and secular perspectives, - Female","v_CA21_5817: Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households, - Total","v_CA21_5818: Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households, - Male","v_CA21_5819: Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households, - Female","v_CA21_5820: No certificate, diploma or degree, - Total","v_CA21_5821: No certificate, diploma or degree, - Male","v_CA21_5822: No certificate, diploma or degree, - Female","v_CA21_5823: High (secondary) school diploma or equivalency certificate, - Total","v_CA21_5824: High (secondary) school diploma or equivalency certificate, - Male","v_CA21_5825: High (secondary) school diploma or equivalency certificate, - Female","v_CA21_5832: Apprenticeship or trades certificate or diploma, - Total","v_CA21_5833: Apprenticeship or trades certificate or diploma, - Male","v_CA21_5834: Apprenticeship or trades certificate or diploma, - Female","v_CA21_5841: College, CEGEP or other non-university certificate or diploma, - Total","v_CA21_5842: College, CEGEP or other non-university certificate or diploma, - Male","v_CA21_5843: College, CEGEP or other non-university certificate or diploma, - Female","v_CA21_5844: University certificate or diploma below bachelor level, - Total","v_CA21_5845: University certificate or diploma below bachelor level, - Male","v_CA21_5846: University certificate or diploma below bachelor level, - Female","v_CA21_5850: Bachelor's degree, - Total","v_CA21_5851: Bachelor's degree, - Male","v_CA21_5852: Bachelor's degree, - Female","v_CA21_5853: University certificate or diploma above bachelor level, - Total","v_CA21_5854: University certificate or diploma above bachelor level, - Male","v_CA21_5855: University certificate or diploma above bachelor level, - Female","v_CA21_5856: Degree in medicine, dentistry, veterinary medicine or optometry, - Total","v_CA21_5857: Degree in medicine, dentistry, veterinary medicine or optometry, - Male","v_CA21_5858: Degree in medicine, dentistry, veterinary medicine or optometry, - Female","v_CA21_5859: Master's degree, - Total","v_CA21_5860: Master's degree, - Male","v_CA21_5861: Master's degree, - Female","v_CA21_5862: Earned doctorate, - Total","v_CA21_5863: Earned doctorate, - Male","v_CA21_5864: Earned doctorate, - Female","v_CA21_5868: No certificate, diploma or degree, - Total","v_CA21_5880: Apprenticeship or trades certificate or diploma, - Total","v_CA21_5889: College, CEGEP or other non-university certificate or diploma, - Total","v_CA21_5892: University certificate or diploma below bachelor level, - Total","v_CA21_6498: Employed, - Total","v_CA21_6501: Unemployed, - Total","v_CA21_6504: Not in the labour force, - Total","v_CA21_6570: 0 Legislative and senior management occupations, - Total","v_CA21_6576: 2 Natural and applied sciences and related occupations, - Total","v_CA21_6579: 3 Health occupations, - Total","v_CA21_6582: 4 Occupations in education, law and social, community and government services, - Total","v_CA21_6585: 5 Occupations in art, culture, recreation and sport, - Total","v_CA21_6588: 6 Sales and service occupations, - Total","v_CA21_6591: 7 Trades, transport and equipment operators and related occupations, - Total","v_CA21_6594: 8 Natural resources, agriculture and related production occupations, - Total","v_CA21_6597: 9 Occupations in manufacturing and utilities, - Total","v_CA21_7638: Car, truck or van - as a driver, - Total","v_CA21_7641: Car, truck or van - as a passenger, - Total","v_CA21_7644: Public transit, - Total","v_CA21_7647: Walked, - Total","v_CA21_7650: Bicycle, - Total","v_CA21_7653: Other method, - Total","v_CA21_7659: Less than 15 minutes, - Total","v_CA21_7662: 15 to 29 minutes, - Total","v_CA21_7665: 30 to 44 minutes, - Total","v_CA21_7668: 45 to 59 minutes, - Total","v_CA21_7671: 60 minutes and over, - Total"
"59152341","DA","59152341",0.1944,1092,557,451,"5915002","5915","9330503.08","59933",100,45,55,65,35,30,40,25,15,35,20,15,35,15,20,95,40,60,130,65,70,120,70,50,55,30,25,55,25,30,40,20,25,40,20,20,55,30,25,40,15,25,55,15,35,55,25,35,40,15,25,30,10,15,450,20,0,0,0,540,345,195,20,50,75,165,90,40,20,2.8,46000,52800,38400,860,405,450,41600,46800,35600,805,385,420,50,75,135,145,155,100,80,45,30,15,25,38800,49200,29400,645,330,320,44400,52400,35600,580,225,355,8400,4880,9600,60,20,45,6400,5040,6650,450,5,0,0,0,10,10,10,15,15,25,25,30,45,30,30,200,5,0,0,0,10,15,10,20,25,20,40,30,45,35,50,150,7.2,4.4,1085,520,565,1030,495,540,0,0,0,35,15,20,15,10,10,64.4,12.3,1540,1595,650000,618000,60,0,0,1700,1800,640,350,40,0,535,245,285,300,135,170,35,15,20,20,10,0,20,10,10,0,0,0,0,0,0,15,10,10,70,30,40,25,0,15,0,0,0,10,0,0,45,20,15,505,245,260,0,0,0,0,0,0,0,0,1040,485,550,0,0,0,300,135,165,20,10,15,0,0,0,100,40,60,215,100,115,0,0,0,0,0,0,410,210,195,875,415,455,145,55,90,255,135,120,80,70,10,150,55,90,30,15,15,135,45,90,20,0,15,0,0,0,55,30,25,0,0,0,70,50,100,20,540,35,305,0,60,35,30,15,150,115,10,15,345,30,35,0,0,10,80,120,95,75,50
"59152342","DA","59152342",0.2406,316,116,111,"5915002","5915","9330503.08","59933",25,10,15,20,10,15,15,10,5,15,10,5,15,5,10,20,10,10,20,10,10,25,10,15,20,15,5,10,10,5,20,5,20,20,5,15,25,20,5,20,10,10,15,5,10,0,5,0,10,0,10,0,0,0,110,90,0,0,0,165,85,55,5,15,10,45,15,30,10,3,45600,54800,36000,240,120,120,42400,48400,33200,215,110,105,15,20,40,30,35,15,25,20,10,5,15,42800,56400,31000,185,100,90,46400,62400,32800,145,55,95,8300,5760,8600,15,5,10,NA,NA,NA,110,0,0,0,0,0,5,0,5,0,0,5,5,10,5,5,60,0,0,0,0,0,5,0,5,5,0,10,10,5,10,5,50,7.2,4.5,315,150,165,290,135,155,0,0,0,25,15,10,5,0,0,60,30,1380,1600,1e+06,1020000,20,0,0,NA,NA,260,65,0,0,50,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,135,140,0,10,0,0,0,0,0,0,325,150,175,0,0,0,130,55,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,85,90,250,120,130,40,40,10,65,30,40,15,15,0,50,15,35,15,10,0,30,10,20,20,10,10,0,0,0,15,10,10,0,0,0,30,15,35,10,150,10,95,0,15,0,30,0,40,30,15,0,110,10,0,0,0,0,30,35,25,30,10
