"59152343","DA","59152343",0.1638,1106,536,523,"5915002","5915","9330503.08","59933",95,40,55,50,30,25,30,20,10,45,20,20,55,30,25,145,75,75,175,90,85,110,60,50,85,40,45,60,35,25,50,25,25,55,30,25,50,15,30,45,20,25,30,15,15,10,5,5,10,5,5,10,0,5,525,30,0,0,0,535,400,265,35,65,30,175,75,45,15,2.7,50000,59200,42400,890,445,445,44400,52000,38800,825,415,410,65,70,105,135,165,140,95,65,25,10,15,45600,55200,36800,755,390,365,46800,55600,38400,525,225,300,2600,775,4600,80,35,45,6550,5720,6950,525,10,0,0,5,20,5,10,10,15,25,50,45,45,45,45,190,10,0,5,0,20,15,15,20,20,30,65,55,50,55,40,130,8.8,5.2,1100,550,550,1025,515,510,0,0,0,45,20,20,25,15,15,91.1,34.2,1660,1730,448000,532000,100,0,40,1600,1560,645,390,15,0,520,250,270,175,70,100,25,0,15,25,15,15,140,75,65,0,0,0,10,10,0,80,45,35,0,0,0,30,10,15,0,0,0,10,0,0,20,15,0,530,275,255,20,15,25,0,0,0,0,0,1050,525,525,55,30,25,405,210,195,55,20,40,0,0,0,30,20,15,70,35,35,0,0,0,0,0,0,440,215,225,855,425,430,60,35,25,285,155,130,75,45,25,190,95,95,40,25,20,160,60,100,20,0,20,0,0,0,25,10,15,0,0,0,25,60,175,35,640,30,185,0,45,75,50,15,150,130,25,45,470,40,30,10,0,10,150,140,185,60,30
"59152344","DA","59152344",0.0967,1039,522,506,"5915002","5915","9330503.06","59933",55,25,30,50,20,25,40,20,20,35,10,25,65,30,35,130,65,65,95,55,45,85,45,40,75,35,40,50,25,20,70,35,35,65,30,30,55,20,30,55,25,35,50,20,40,30,10,20,20,5,10,15,5,10,505,10,0,0,0,465,425,250,40,90,45,175,45,40,20,2.7,44000,52000,39200,875,395,480,40000,45600,35600,800,375,425,50,85,135,170,135,125,80,35,20,20,20,38400,47600,31000,680,335,350,40800,49600,33600,595,240,355,4800,1820,7550,75,40,35,4440,3840,5280,505,5,0,0,5,10,15,20,20,25,25,50,40,45,35,30,165,5,0,0,5,15,20,20,30,30,30,60,50,45,35,35,120,7.6,5,1040,475,565,980,455,525,0,0,0,35,10,25,20,10,10,62.3,24.5,1380,1310,448000,484000,265,0,49.1,1680,1620,745,290,20,0,300,135,160,60,35,30,0,0,0,30,10,15,75,30,50,15,10,10,35,15,20,25,15,10,10,10,10,25,15,10,0,0,0,10,0,10,10,0,0,755,325,430,50,50,10,0,0,0,0,0,1055,460,590,0,0,0,510,205,300,0,0,0,0,0,0,50,20,35,35,25,10,0,0,0,10,0,10,445,215,235,900,385,515,140,65,75,265,110,155,55,45,10,185,70,110,30,0,30,160,60,100,20,0,10,0,0,0,45,20,25,0,0,0,60,40,135,25,570,35,295,0,25,40,60,0,190,95,0,50,365,50,30,20,15,0,120,170,110,50,30
"59152345","DA","59152345",0.1121,1023,590,579,"5915002","5915","9330503.06","59933",45,25,20,25,15,5,25,15,15,20,5,15,40,20,20,70,30,35,95,50,50,65,30,35,50,25,25,65,30,40,70,35,35,95,40,55,100,45,55,85,30,50,70,25,45,45,10,35,25,10,15,30,10,20,575,0,0,0,0,425,505,260,40,125,80,190,40,20,10,2.4,43200,48800,38800,895,385,505,39200,43600,35200,815,355,460,55,85,170,150,155,110,90,35,20,5,15,37200,44400,30800,660,305,355,41600,47200,36800,650,255,390,8000,5680,9000,60,25,35,6550,6500,7000,580,5,0,0,15,25,35,20,30,25,30,80,40,65,50,45,115,5,0,0,15,25,40,25,30,40,45,70,70,55,60,35,65,10.2,5,1025,455,565,945,425,525,0,0,0,55,25,35,20,10,10,55.1,19.2,920,1164,416000,414000,230,0,39.1,1360,1360,700,345,0,0,195,85,105,20,10,10,15,10,10,0,0,0,45,20,25,0,0,0,10,0,10,10,0,10,0,0,0,50,20,30,10,0,0,0,0,0,0,0,0,860,380,480,0,0,15,0,0,0,0,0,1055,470,585,10,0,10,520,205,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,245,240,970,410,560,145,55,90,350,135,215,110,70,35,180,70,105,45,10,35,95,30,65,0,0,0,0,0,0,20,20,0,15,0,10,65,75,120,35,540,40,395,0,35,35,75,10,130,130,10,25,360,30,40,10,0,0,120,140,90,50,45
"59152346","DA","59152346",0.084,1057,500,488,"5915002","5915","9330503.06","59933",55,20,30,60,25,35,50,30,20,45,25,15,45,20,15,85,45,40,115,65,50,105,45,60,80,40,40,55,30,25,65,35,30,45,25,25,50,20,30,60,25,30,45,20,25,25,10,10,30,5,25,45,15,35,490,5,0,0,0,445,445,260,35,90,65,155,60,40,20,2.7,42000,50800,37600,830,405,425,38400,44800,34800,715,355,360,60,85,145,155,105,115,75,40,15,10,15,39600,52400,32000,645,335,310,43600,56400,36000,560,235,325,5480,3180,6600,75,35,35,5080,3400,7350,490,5,0,5,10,30,15,10,20,25,15,40,35,50,40,30,150,5,0,5,10,30,25,10,35,25,15,55,60,40,35,45,100,12.4,6.2,1015,500,520,955,465,485,0,0,0,50,25,25,15,10,10,77.8,19,1480,1440,424000,448000,180,0,33.3,1320,1350,710,365,15,0,375,195,180,100,65,40,20,0,15,25,20,10,140,75,65,0,0,0,15,10,0,35,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,10,10,715,355,355,0,55,45,0,0,0,0,0,1090,550,540,65,25,35,440,205,235,10,10,0,0,0,0,25,0,20,25,10,15,0,0,0,0,0,0,525,290,235,920,475,445,135,65,70,310,170,140,105,90,10,185,70,120,20,10,10,125,45,85,0,0,0,0,0,0,20,15,0,10,0,0,60,90,145,10,580,50,290,0,50,45,60,15,140,175,15,50,410,35,15,15,0,0,120,160,105,50,50
"59152347","DA","59152347",0.0725,1009,483,472,"5915002","5915","9330503.06","59933",60,35,25,60,30,30,50,25,25,40,15,25,70,35,45,110,45,65,105,55,55,105,50,55,75,40,35,65,30,35,60,30,30,45,20,25,45,15,35,35,15,25,35,15,20,25,10,15,10,5,5,5,0,5,470,5,0,0,0,445,395,265,35,75,20,185,60,40,15,2.6,46000,52800,41200,820,365,455,41200,46400,37600,735,340,395,55,90,105,145,165,105,70,40,30,5,10,38800,49600,32000,655,305,355,40400,50400,34400,535,215,325,3180,2100,3960,65,25,35,5200,5280,5160,470,5,0,10,10,10,10,10,15,20,25,50,40,30,40,25,170,5,0,10,10,10,15,20,20,20,30,60,40,40,35,50,110,13.4,7.4,1005,465,545,950,440,515,0,0,0,30,10,20,25,10,15,76.8,26.8,1410,1480,448000,460000,210,19,35.7,1530,1470,695,290,65,0,350,145,205,80,20,55,20,10,15,40,20,20,60,30,25,0,0,0,55,25,35,0,0,0,10,0,0,45,20,30,0,0,0,0,0,0,0,0,0,700,335,365,0,20,15,0,25,0,0,0,1050,480,575,15,0,10,390,175,215,0,0,0,10,0,10,65,20,40,15,0,10,0,0,0,0,0,0,545,265,280,875,395,480,115,50,60,285,120,165,100,80,25,145,55,100,60,15,45,105,45,60,10,10,0,0,0,0,45,25,20,0,0,0,65,75,125,55,660,20,195,0,45,25,45,45,160,150,50,30,430,25,40,45,0,0,110,195,135,55,55
"59152348","DA","59152348",0.0437,415,195,186,"5915002","5915","9330503.07","59933",30,20,15,25,15,10,15,10,10,15,5,10,25,15,10,30,15,15,45,25,20,40,15,25,25,20,10,25,10,15,25,10,10,30,15,20,15,10,10,25,15,10,15,5,10,10,0,5,5,5,5,5,0,5,185,0,0,0,0,145,195,120,25,35,10,50,20,20,5,2.9,37600,42400,33600,335,165,170,34000,38000,31200,275,145,135,25,45,70,65,50,30,20,15,5,10,5,35600,42000,28600,250,135,115,36400,44000,30200,240,100,140,6550,3000,7450,30,15,10,6950,NA,NA,185,0,0,0,10,15,10,10,10,5,10,20,10,10,10,15,55,0,0,0,10,15,10,15,10,10,10,15,15,15,15,15,40,13.6,7.6,415,210,210,380,200,185,0,0,0,10,5,5,25,10,15,88.2,0,1660,1640,488000,460000,95,0,52.6,1250,1200,295,90,20,0,135,60,80,45,25,20,10,10,0,10,0,0,50,20,30,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,130,145,0,0,0,0,0,0,0,0,410,190,220,0,0,0,165,60,110,35,20,15,0,0,0,0,0,0,0,0,0,0,0,0,15,10,10,160,85,70,315,145,175,50,25,30,90,50,40,40,30,10,65,20,45,15,0,15,40,20,25,0,0,0,0,0,0,15,0,10,0,0,0,30,30,45,10,220,10,90,0,10,10,20,10,75,30,15,25,130,10,55,10,0,0,35,75,45,20,30
"59152350","DA","59152350",0.0982,784,501,482,"5915002","5915","9330503.07","59933",30,20,15,20,10,10,10,10,10,10,5,10,20,10,10,45,20,20,40,25,15,55,30,25,45,20,30,30,20,10,35,15,20,50,25,30,75,35,40,60,20,45,100,45,60,55,20,35,45,15,35,50,25,25,480,0,0,0,0,350,370,135,35,115,80,155,30,5,5,2.4,36400,43200,31200,715,320,395,34000,39200,29400,620,290,330,40,85,175,130,125,55,45,35,5,0,10,27800,36400,19200,440,225,215,34800,44000,30400,585,235,355,13000,13000,13200,40,20,20,4800,NA,4560,480,5,0,0,5,50,40,30,30,40,20,50,35,30,45,30,65,5,0,0,10,50,50,30,40,40,30,45,35,60,20,20,45,18,6.6,785,350,430,755,340,415,0,0,0,25,10,15,5,0,5,57.3,25.3,1000,1060,352000,372000,105,0,42.9,920,940,600,170,0,0,125,60,65,40,25,10,10,10,0,0,0,0,45,20,25,0,0,0,0,0,0,0,0,0,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,645,295,350,10,10,0,0,0,0,0,0,770,355,415,0,0,0,400,175,230,0,0,0,0,0,0,25,10,15,30,20,10,0,0,0,0,0,0,305,155,145,730,325,405,95,35,60,250,95,150,115,90,20,140,45,95,40,10,30,75,45,30,0,0,0,0,0,0,15,0,10,0,0,0,25,55,75,30,310,45,385,0,25,10,25,0,105,50,20,30,195,15,20,0,0,0,95,55,45,25,25
"59152351","DA","59152351",0.1997,546,188,181,"5915002","5915","9330503.03","59933",30,20,10,35,20,15,50,30,20,30,20,15,40,25,10,25,15,15,35,20,20,55,30,25,35,10,20,40,20,15,40,20,20,40,20,20,40,25,15,25,10,10,10,5,5,10,10,0,0,0,0,5,0,5,180,120,0,0,0,245,190,130,20,20,20,65,35,50,15,3.1,41600,48800,36400,420,220,205,38400,43600,33200,380,205,175,45,35,70,65,60,40,20,30,20,10,15,40000,48800,32400,335,185,155,41600,50000,36400,270,110,160,5320,3040,5960,40,25,20,3920,3920,NA,180,0,0,0,0,0,0,0,5,5,0,10,5,10,15,15,105,0,0,0,0,0,0,5,0,5,5,10,10,15,15,10,90,7.8,3.8,545,285,260,510,275,235,0,0,0,35,10,20,5,0,0,88.5,19.2,1720,1880,950000,9e+05,55,0,27.3,1280,1480,455,105,0,0,80,40,45,50,20,30,0,0,0,0,0,0,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,240,245,30,25,25,0,0,0,0,0,565,275,295,0,0,0,210,100,115,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,165,160,435,215,225,65,30,35,140,65,75,45,30,20,95,45,50,15,10,0,45,25,25,0,0,0,0,0,0,25,10,15,0,0,0,30,40,80,15,335,15,85,0,30,35,20,0,125,60,10,10,235,25,10,25,0,0,85,115,50,25,15
"59152352","DA","59152352",0.3,618,198,193,"5915002","5915","9330503.03","59933",50,20,25,45,20,25,60,35,25,40,20,20,25,15,15,25,10,15,45,25,20,55,20,30,55,30,25,40,25,15,45,25,20,25,10,15,40,15,25,20,10,15,30,15,15,15,5,10,0,0,0,0,0,0,195,150,0,0,0,290,175,125,15,15,15,60,30,70,15,3.3,45200,54400,39600,440,225,220,40800,47600,36400,410,205,205,45,45,60,70,50,45,35,35,25,15,30,42400,61600,34000,345,175,170,45200,61200,34400,275,110,160,5120,4520,5840,45,10,30,4240,NA,6950,195,0,0,0,0,5,5,5,5,5,0,10,15,5,10,10,120,0,0,0,0,5,5,5,5,5,5,10,10,15,10,10,110,4,2.8,615,310,305,600,305,290,0,0,0,10,5,10,10,0,5,69.7,12.1,2120,1960,990000,980000,30,0,0,NA,1400,490,110,0,0,110,60,55,50,25,30,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,250,240,15,0,0,0,0,0,0,0,600,305,290,0,0,0,245,125,120,0,0,0,0,0,0,20,10,10,40,20,20,0,0,0,0,0,0,285,150,135,460,240,220,70,35,45,160,80,80,40,35,10,105,45,60,10,0,10,60,35,30,0,0,0,0,0,0,0,0,0,0,0,0,15,40,85,10,310,25,130,0,10,30,40,15,70,75,15,0,235,25,0,0,0,0,90,75,40,45,15
"59152353","DA","59152353",0.1782,399,135,127,"5915002","5915","9330503.03","59933",25,10,5,30,15,10,30,15,10,30,15,15,25,10,10,15,10,10,30,10,15,35,15,25,30,20,15,20,10,10,25,10,15,30,15,10,20,10,10,25,5,15,25,15,5,10,5,5,10,0,0,0,0,0,130,90,0,0,0,205,115,90,0,20,10,40,30,30,10,3.2,44800,54000,35200,310,155,155,40400,48800,32400,275,140,135,25,35,50,45,35,30,30,15,15,10,15,38400,55200,28200,245,120,125,42400,58800,29000,195,75,120,5920,6500,5560,30,0,20,7500,NA,8600,125,0,0,0,0,0,0,0,5,0,0,10,5,15,5,5,70,0,0,0,0,0,0,0,5,0,5,10,10,10,5,5,65,3.2,3.2,400,205,195,370,195,175,0,0,0,20,10,15,5,0,5,75,25,1900,1800,1e+06,1020000,0,NA,NA,NA,NA,300,60,0,0,90,40,45,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,280,135,145,0,0,0,0,0,0,0,0,360,175,190,20,10,10,140,65,75,0,0,0,0,0,0,0,0,0,20,10,10,0,0,0,0,0,0,165,80,85,295,155,135,50,20,30,105,75,30,0,0,0,40,15,35,10,0,0,35,30,15,20,10,15,0,0,0,15,10,0,0,0,0,20,0,30,10,190,10,90,0,10,10,35,0,45,45,10,0,135,10,0,0,0,0,40,35,50,10,10
"59152354","DA","59152354",0.1704,513,182,177,"5915002","5915","9330503.03","59933",40,25,15,30,15,20,25,10,15,25,15,15,45,20,20,25,5,15,35,15,20,45,20,25,45,25,15,30,20,15,35,15,20,40,20,20,30,15,15,15,5,10,20,15,5,10,0,5,5,0,0,0,5,5,180,85,0,0,0,255,160,115,10,25,15,65,35,40,15,3,44800,59600,38800,400,200,200,40800,51200,35600,365,190,175,35,45,50,65,50,45,35,35,15,5,15,38000,60400,29800,315,160,155,43200,63200,28600,245,100,145,5640,3680,7350,35,15,25,5640,NA,12400,175,0,0,0,0,5,0,5,0,5,0,5,10,5,15,20,95,0,0,0,0,5,0,5,0,10,0,15,10,20,20,10,80,6.8,5.2,510,255,255,475,245,230,0,0,0,30,10,20,5,0,0,74.2,25.8,1940,1800,9e+05,840000,35,0,0,NA,1200,515,25,0,0,45,20,25,25,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,235,270,20,30,0,0,0,0,0,0,545,255,290,0,0,0,170,80,85,0,0,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,355,170,185,440,195,240,55,30,25,150,75,75,65,45,20,100,25,65,20,0,15,35,0,30,0,0,0,0,0,0,10,0,10,0,0,0,20,60,90,10,285,25,130,0,25,10,40,15,60,110,0,10,240,0,0,10,0,10,70,65,75,25,30
"59152355","DA","59152355",0.1986,513,162,155,"5915002","5915","9330503.03","59933",25,10,10,35,15,20,35,15,15,40,10,25,35,15,20,30,10,20,30,15,15,35,15,15,25,15,10,35,20,15,45,25,25,35,10,20,35,20,10,30,15,15,10,5,10,25,10,10,5,0,0,10,5,5,155,120,0,0,0,275,145,125,5,5,15,60,25,45,20,3.2,48800,58800,37600,410,195,215,44000,52400,33200,380,190,195,45,45,55,40,50,55,40,30,15,10,25,42000,54400,31400,320,155,155,39600,54800,27000,235,95,145,6950,4960,7300,15,5,10,NA,NA,NA,155,0,0,0,0,0,0,0,0,0,5,10,5,0,10,15,105,0,0,0,0,0,0,0,0,5,0,5,5,5,15,10,95,3.2,2.4,510,245,270,480,230,250,0,0,0,25,5,15,10,5,5,50,0,1040,2040,1100000,1200000,20,0,0,NA,NA,415,80,0,0,110,65,45,0,0,0,25,10,10,0,0,0,0,0,0,0,0,0,35,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,380,195,180,0,0,20,0,0,0,0,0,490,260,225,0,0,0,245,135,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,105,110,415,215,200,50,30,15,125,75,55,65,30,30,80,45,35,10,0,10,70,35,35,0,0,0,0,0,0,10,0,0,0,0,0,30,30,55,0,260,20,135,0,25,15,25,15,70,70,0,15,190,0,0,0,0,0,45,35,70,20,35
"59152356","DA","59152356",0.2195,483,172,161,"5915002","5915","9330503.03","59933",25,10,15,20,10,10,35,20,15,40,25,20,40,25,20,25,15,10,25,10,15,30,20,15,25,10,10,30,15,15,45,25,25,40,20,20,35,20,15,25,10,10,30,15,10,10,0,5,0,5,0,5,5,0,165,110,0,0,0,245,160,120,5,15,15,65,30,30,15,3,43600,50800,38400,395,205,190,39600,44800,36000,375,195,180,45,30,75,50,45,40,25,25,20,10,20,42000,51600,28600,310,165,145,42400,52000,32400,235,100,135,6500,6900,6400,30,10,20,6080,NA,6400,160,0,0,0,0,0,5,0,0,5,0,10,5,5,10,10,95,0,0,0,0,5,0,0,5,0,5,10,10,15,15,5,85,5.6,4.4,480,245,235,460,240,220,0,0,0,20,5,10,0,0,0,76.9,15.4,2640,2400,1200000,1080000,35,0,0,1140,1000,450,60,0,0,95,50,45,35,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,20,0,0,0,0,0,0,410,210,195,0,15,20,0,0,0,0,0,500,260,245,0,0,0,215,100,115,0,0,0,0,0,0,0,0,0,35,20,20,0,0,0,0,0,0,245,145,110,420,225,200,75,45,30,170,90,80,50,40,0,75,25,50,10,10,0,35,15,25,0,0,0,0,0,0,0,0,0,0,0,0,20,45,60,10,290,10,115,10,0,10,40,15,60,105,0,10,240,10,0,0,0,0,55,80,60,45,0
"59152357","DA","59152357",0.1209,294,111,104,"5915002","5915","9330503.03","59933",20,10,5,20,15,5,15,10,5,15,10,5,10,5,5,15,5,5,15,5,10,25,10,10,15,10,0,10,0,10,25,10,10,35,20,20,15,5,10,10,5,5,25,15,10,15,5,10,5,5,0,5,0,0,100,85,0,0,0,180,65,40,5,15,10,45,20,15,10,2.8,48000,73000,31600,230,110,120,43200,62000,30400,215,110,105,25,25,25,25,40,15,20,15,10,10,20,41600,66000,29400,170,85,80,41600,68500,27800,155,65,95,11900,10900,12000,15,5,5,NA,NA,NA,105,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,75,0,0,0,0,0,0,0,0,0,5,0,5,5,0,15,60,8,6,295,140,150,265,135,135,0,0,0,30,10,15,0,0,0,66.7,NA,2020,2500,1300000,1360000,0,NA,NA,NA,NA,210,25,0,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,115,95,0,0,0,0,0,0,0,0,235,120,110,0,0,0,90,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,85,60,180,85,95,25,15,15,50,25,30,25,25,0,60,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,35,0,75,0,95,10,0,0,0,0,10,25,0,0,50,0,0,0,0,0,20,10,15,0,10
"59152358","DA","59152358",0.5155,898,298,293,"5915002","5915","9330503.03","59933",35,20,15,45,20,25,65,35,30,65,30,35,45,30,20,40,30,15,55,20,30,75,35,40,80,40,40,50,25,25,65,35,30,55,30,30,75,35,35,45,25,20,45,15,30,25,15,10,20,10,10,10,5,10,295,255,0,0,0,500,250,170,15,40,25,135,50,65,20,2.9,50800,68500,39200,725,365,365,45600,57600,36000,685,350,335,60,80,95,70,100,60,85,50,45,20,60,48000,64500,34800,575,300,280,50000,67500,34800,410,150,260,6320,8900,6000,40,15,30,3800,NA,3960,295,0,0,0,0,0,0,0,0,5,0,5,10,15,15,15,205,0,0,0,0,0,0,0,0,5,5,15,15,10,25,20,185,2.4,2,900,450,450,845,430,415,0,0,0,45,20,25,5,0,5,76.8,12.5,2640,2480,1110000,1200000,30,0,0,NA,1900,805,195,0,0,195,75,120,120,55,65,0,0,0,35,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,445,360,15,0,50,0,0,0,0,0,1000,520,475,0,0,0,330,165,170,0,0,0,0,0,0,30,15,15,90,45,45,0,0,0,0,0,0,520,285,235,845,430,410,105,55,50,335,175,165,70,55,15,160,65,95,40,10,30,100,55,45,15,0,0,10,10,0,10,0,10,0,0,0,30,55,125,35,600,40,210,25,45,30,75,0,165,150,10,30,425,10,30,0,0,10,100,170,105,55,50
"59152359","DA","59152359",0.4081,843,305,295,"5915002","5915","9330503.03","59933",55,20,35,55,25,30,30,10,25,50,30,20,50,25,20,45,25,20,65,30,30,70,35,30,60,30,30,50,20,25,60,30,30,65,35,35,40,20,20,55,25,30,45,20,25,25,15,10,10,5,5,5,5,5,295,220,0,0,0,450,250,175,5,40,30,110,55,70,15,3,48400,55200,40400,695,350,345,43200,49600,36800,665,340,325,70,65,85,95,110,65,70,40,35,25,35,46400,56800,34000,545,280,265,48000,62400,34400,380,160,225,7950,6040,8000,40,15,25,6500,NA,9800,295,0,0,0,0,10,0,5,5,10,0,15,15,20,15,15,190,0,0,0,0,10,0,5,10,5,10,20,15,20,20,25,155,4.8,3.8,840,410,435,785,385,405,0,0,0,40,10,25,20,10,5,66.7,14.8,1580,1700,1e+06,1010000,20,0,0,NA,NA,735,50,0,0,45,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,340,415,45,20,40,0,0,0,0,0,800,360,440,15,10,0,320,135,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,425,210,215,645,305,340,75,40,35,215,80,135,105,100,10,135,55,80,15,0,15,70,25,45,10,0,10,0,0,0,20,0,10,0,0,0,30,60,85,15,405,25,225,0,20,25,75,20,70,85,15,20,305,0,0,10,0,0,100,90,55,40,30
"59152382","DA","59152382",0.6712,705,278,270,"5915002","5915","9330503.03","59933",35,15,20,50,25,30,40,20,20,35,20,20,25,15,10,30,15,10,35,15,20,50,20,25,60,30,25,40,20,15,50,25,25,60,35,25,55,25,25,35,10,25,50,15,30,45,20,25,20,10,10,10,5,5,270,230,0,5,0,390,195,120,15,30,30,120,40,45,15,2.8,48000,67500,39200,575,275,295,43600,58400,35600,535,265,275,45,60,85,70,80,45,60,40,25,25,40,44800,65000,29400,425,215,205,46400,70000,30800,350,135,215,12100,13400,11100,35,10,25,6600,NA,7000,270,0,0,0,0,0,5,0,0,5,5,20,20,10,15,15,155,0,0,0,0,5,5,0,5,10,5,20,25,15,15,15,140,4.8,2.8,705,335,370,665,315,345,0,0,0,35,15,25,5,0,5,60.4,10.4,1700,1840,1e+06,1010000,25,0,0,NA,1800,605,135,0,0,110,40,70,25,10,15,15,0,15,20,10,10,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,315,315,0,40,40,0,0,0,0,0,745,360,390,0,0,0,355,170,180,0,0,0,0,0,0,55,20,35,0,0,0,0,0,0,0,0,0,310,160,150,630,310,330,90,50,40,240,105,135,60,45,15,125,65,60,15,0,15,65,20,45,10,0,0,10,0,10,20,10,10,0,0,0,45,45,90,15,400,10,230,0,20,45,45,10,105,95,10,10,300,35,0,15,0,10,145,65,60,55,30
"59152383","DA","59152383",0.1629,326,111,104,"5915002","5915","9330503.03","59933",15,15,5,20,10,5,15,10,10,20,10,10,10,5,10,15,10,5,20,5,20,20,15,10,15,10,5,15,10,10,15,5,10,15,10,5,15,10,10,20,10,10,10,5,5,5,0,5,15,5,10,50,15,35,105,45,0,0,0,115,165,70,10,20,65,40,20,10,5,2.8,38800,42800,34000,205,100,105,36000,39200,32400,165,75,85,20,35,35,25,30,20,20,5,10,0,0,32400,42800,26400,145,75,75,30200,42800,21000,150,65,85,9100,8600,10700,15,5,10,NA,NA,NA,100,0,0,0,0,0,5,5,5,5,0,5,20,10,5,10,35,0,0,0,0,0,10,0,5,5,0,15,10,5,5,15,30,16.5,13,320,150,170,295,135,160,0,0,0,15,10,5,10,5,5,52.9,17.6,1570,1560,552000,730000,30,0,0,NA,1700,200,70,0,0,75,50,25,0,0,0,40,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,205,100,110,0,0,20,0,0,0,0,0,275,150,130,0,0,0,65,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,100,75,210,100,105,30,25,10,80,40,40,10,10,0,25,0,25,10,0,0,25,15,10,0,0,0,0,0,0,20,0,15,0,0,0,0,15,20,10,120,20,70,0,15,0,25,10,35,10,0,0,70,0,10,0,0,0,25,10,25,10,10
"59152384","DA","59152384",0.1289,481,243,229,"5915002","5915","9330503.07","59933",20,10,10,40,15,20,30,20,10,20,15,10,40,30,15,20,10,5,30,10,15,30,10,20,30,10,20,20,15,10,25,10,10,35,10,20,25,5,15,30,15,15,20,10,15,30,15,15,25,10,15,15,5,10,225,10,0,0,0,175,220,125,30,45,30,80,30,15,15,2.7,35200,35600,34800,385,170,215,33200,34400,32400,320,145,175,35,45,85,85,55,45,15,10,5,5,0,25800,34800,21000,255,115,135,30400,35600,22400,305,120,185,12200,9700,12600,35,10,15,4360,NA,NA,230,5,0,0,0,20,15,15,15,20,10,20,10,20,20,20,40,5,0,0,0,15,10,15,20,20,15,20,20,20,25,15,25,15.6,8,485,225,260,440,210,230,0,0,0,35,10,25,10,0,5,21.1,15.8,584,720,4e+05,370000,160,25,28.1,1330,1340,395,160,10,0,185,90,95,25,10,15,25,20,0,35,15,25,0,0,0,0,0,0,40,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,180,205,15,10,0,0,0,0,0,0,565,265,300,0,0,0,335,140,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,15,200,110,90,445,200,245,90,45,45,180,85,95,25,10,0,90,30,60,15,10,10,25,10,15,0,0,0,0,0,0,15,0,10,0,0,0,55,0,55,15,185,35,225,0,0,10,0,20,70,60,0,0,105,10,20,0,0,0,30,60,30,0,25
