"59152385","DA","59152385",0.059,715,375,361,"5915002","5915","9330503.07","59933",40,20,25,55,35,20,20,10,10,15,10,10,45,25,25,55,30,30,50,25,20,55,30,25,45,20,20,45,25,25,40,20,20,45,25,20,60,35,25,40,15,20,40,10,30,30,15,10,20,10,15,10,5,5,360,5,0,0,0,245,355,200,40,85,30,90,45,25,10,2.8,33200,35600,28000,585,290,290,31400,33600,26800,435,230,205,35,95,145,135,80,50,25,10,5,0,0,27800,33600,23800,385,210,175,29000,36400,25000,470,210,260,9400,8400,10600,55,25,30,4320,4360,4280,360,5,0,0,20,35,20,20,30,20,15,40,40,25,35,10,45,5,0,0,20,35,20,30,25,25,25,45,40,35,15,15,25,21.6,9.6,715,365,355,650,320,335,0,0,0,35,20,15,30,20,10,80,0,NA,1300,NA,480000,325,10.8,35.4,1050,1090,560,135,0,0,185,105,85,30,15,15,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,70,35,40,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,515,250,265,20,10,25,0,0,0,0,0,695,355,350,30,10,15,265,110,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,390,230,165,580,280,290,175,100,75,170,95,70,55,30,25,115,35,80,20,0,20,30,10,15,0,0,0,0,0,0,10,0,0,0,0,0,110,35,75,20,305,65,205,0,15,20,20,0,125,115,15,10,175,30,40,35,0,0,85,100,55,10,35
"59152386","DA","59152386",0.2258,551,389,369,"5915002","5915","9330503.07","59933",10,5,5,0,0,0,5,5,0,10,5,5,15,5,10,30,20,15,25,20,5,20,10,10,15,5,10,15,5,5,20,10,10,30,15,15,50,25,25,55,10,35,65,25,30,80,25,55,55,20,35,60,15,45,370,0,0,0,0,235,295,90,25,95,90,110,15,0,0,2.2,34400,45200,29200,525,225,305,32400,40400,28000,440,190,250,30,65,145,100,70,50,20,15,10,15,10,23400,36400,17000,275,140,135,31800,39600,18600,435,170,265,15400,14100,16400,25,15,10,6040,NA,NA,370,5,0,0,5,55,35,30,20,20,20,40,35,15,20,20,55,5,0,0,5,55,40,35,25,25,30,30,30,25,15,15,40,20,6.4,550,240,315,510,215,295,0,0,0,35,20,15,5,0,5,45.7,25.7,735,1020,376000,364000,200,17.5,62.5,1040,1250,380,165,10,0,80,40,45,35,20,15,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,215,255,0,0,0,0,0,0,0,0,550,260,295,0,0,0,285,120,165,25,15,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,215,105,115,535,245,290,125,55,75,160,70,90,50,25,20,100,45,55,15,0,15,60,25,30,0,0,0,0,0,0,25,20,0,0,0,0,25,15,40,10,185,20,335,0,20,15,10,10,45,50,0,10,110,10,10,10,0,0,35,30,55,0,15
"59152387","DA","59152387",0.0622,523,316,307,"5915002","5915","9330503.07","59933",25,10,15,15,5,10,10,5,15,15,5,10,20,5,5,45,25,25,35,20,15,30,20,15,25,10,15,30,15,15,45,20,25,45,35,15,35,20,15,50,15,35,30,20,10,30,20,15,15,10,5,15,5,10,305,0,0,0,0,165,305,160,20,80,45,75,25,10,5,2.6,36000,40400,31200,465,240,230,33600,37600,29400,375,195,175,30,60,120,95,75,40,25,10,0,0,10,28600,34000,23800,310,160,145,33600,36800,27000,365,175,185,11700,12200,11400,35,20,15,5560,5600,NA,310,5,5,0,10,35,25,15,15,15,25,30,20,25,20,10,50,5,5,0,15,35,20,20,25,20,20,35,30,25,10,10,35,21.2,14,525,260,265,495,250,245,0,0,0,20,10,15,5,0,5,47.1,0,1260,1380,448000,480000,260,15.4,46.2,900,970,450,140,20,0,170,105,70,95,60,35,0,0,0,0,0,0,45,25,20,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,215,225,10,10,25,0,0,0,0,0,605,315,295,0,0,0,235,110,125,0,0,0,0,0,0,25,10,15,75,50,25,0,0,0,0,0,0,260,145,115,550,280,270,180,120,60,175,70,105,55,35,15,50,10,40,30,0,25,55,35,15,0,0,0,0,0,0,0,0,0,0,0,0,85,30,35,20,250,40,255,0,20,0,0,0,85,75,0,30,165,15,30,10,0,0,115,45,35,20,15
"59152388","DA","59152388",0.2411,633,301,292,"5915002","5915","9330503.09","59933",35,10,25,55,30,20,50,25,25,45,20,25,20,10,10,15,5,15,25,10,20,30,10,20,25,10,15,35,15,20,25,10,15,20,10,20,30,15,15,30,10,20,55,20,35,45,20,25,30,10,25,65,25,35,295,5,0,0,0,240,260,115,25,55,70,105,20,10,30,3,32800,34800,31000,485,195,290,31600,33600,30000,380,155,220,40,70,120,95,70,50,25,10,5,0,0,16600,20400,14400,250,105,145,12900,13300,12600,415,155,255,16000,16200,15600,20,10,5,NA,NA,NA,290,0,0,0,10,15,15,20,30,15,20,40,40,25,20,15,30,0,0,0,10,15,20,20,30,25,25,35,45,20,15,10,20,21.6,6,630,270,365,600,255,345,0,0,0,20,5,15,15,10,10,43.3,0,376,730,6e+05,570000,135,40.7,25.9,1050,1000,395,230,0,0,220,110,110,30,10,15,0,0,0,25,0,15,20,0,20,105,70,35,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,170,235,10,0,0,0,0,0,0,0,630,285,345,0,0,0,320,115,200,0,0,0,0,0,0,130,85,50,0,0,0,0,0,0,0,0,0,160,75,80,495,215,285,140,70,75,155,55,100,40,35,0,85,25,60,10,10,0,40,15,25,0,0,0,0,0,0,0,0,0,0,0,0,60,15,45,0,155,20,325,0,0,10,10,0,55,50,0,10,95,20,10,0,0,0,55,40,15,0,25
"59152389","DA","59152389",0.5134,1595,730,696,"5915002","5915","9330503.09","59933",95,45,50,70,35,35,60,25,35,55,35,20,45,20,25,100,40,60,135,60,75,160,85,75,90,50,45,100,45,55,100,40,60,85,40,50,100,35,65,75,30,45,80,30,45,80,25,50,60,30,30,95,25,70,695,5,40,0,0,745,620,305,45,125,150,255,95,55,30,2.7,44800,52400,40000,1245,560,680,40400,46800,37200,1105,520,585,100,110,190,205,190,165,120,70,40,25,25,40000,51200,33600,970,470,500,42800,51600,35600,785,290,495,8500,4800,9500,95,30,65,4680,3440,5760,695,10,0,5,15,25,20,20,20,30,30,65,65,60,55,40,250,10,0,5,15,25,25,20,30,30,35,80,75,55,50,60,180,10,5.8,1500,685,810,1405,650,760,0,0,0,70,30,40,20,5,15,72.1,24.6,1390,1420,492000,508000,100,35,30,1120,1160,1095,390,10,0,315,120,195,95,35,55,35,10,25,75,20,50,45,25,20,15,10,0,15,0,15,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,0,0,1185,545,635,0,45,65,0,0,0,0,0,1500,665,840,0,0,0,655,250,405,0,0,0,0,0,0,35,20,10,0,0,0,0,0,0,15,0,15,750,375,375,1275,575,705,180,100,80,405,185,225,155,115,35,245,70,175,50,25,30,160,55,110,20,0,20,0,0,0,50,20,30,0,0,0,65,105,210,45,780,20,475,10,35,45,85,20,235,180,15,20,525,35,40,15,0,10,175,195,140,55,65
"59152390","DA","59152390",0.8281,795,412,385,"5915002","5915","9330503.09","59933",65,30,30,40,15,20,30,15,10,30,10,15,70,30,30,110,45,65,110,50,65,80,40,35,60,30,30,45,20,25,35,20,20,35,20,15,30,10,15,20,10,10,15,10,10,15,5,10,10,5,5,10,0,5,385,0,170,0,0,345,320,215,35,50,15,125,55,25,15,2.6,43200,50000,37200,650,310,340,38800,44800,34000,565,275,290,40,55,115,120,145,80,50,25,15,5,10,37200,44800,29400,545,270,270,38400,45200,32000,445,180,265,1940,1240,4600,70,30,40,5760,5720,6400,385,0,0,5,0,15,15,15,20,15,15,40,40,30,40,30,105,0,0,5,0,15,20,20,15,15,20,50,35,45,40,30,65,11.6,6.4,795,380,415,725,350,370,0,0,0,45,20,25,30,10,15,92.5,30,1540,1600,380000,4e+05,195,10.3,28.9,1600,1470,540,240,35,0,360,175,180,65,45,20,10,0,10,40,10,30,40,20,25,20,10,10,50,30,25,65,25,40,0,0,0,30,15,15,0,0,0,0,0,0,30,20,10,460,185,275,25,15,25,0,0,0,0,0,815,365,455,40,15,25,260,95,165,30,25,10,0,0,0,0,0,0,25,15,10,0,0,0,0,0,0,430,205,225,675,295,380,125,55,70,195,75,120,85,65,10,100,30,70,45,25,15,105,35,75,0,0,0,0,0,0,20,0,20,0,0,0,75,70,85,40,500,30,145,0,25,10,35,0,160,125,0,35,345,15,35,25,0,0,110,105,110,60,40
"59152391","DA","59152391",0.1343,1260,560,500,"5915002","5915","9330503.07","59933",10,10,0,0,0,0,10,0,0,15,5,10,15,5,10,20,15,5,20,10,5,55,30,25,20,10,10,45,25,20,55,35,25,130,75,55,140,85,55,175,90,85,150,75,75,125,65,60,100,45,65,175,50,125,500,5,0,0,0,350,895,250,95,260,285,50,5,0,5,2.6,23200,23000,23200,590,310,275,23000,22800,23200,290,150,145,25,140,265,60,35,25,20,10,0,0,5,13600,23200,10700,195,110,85,26200,32400,23200,530,275,250,15500,15500,17400,35,20,10,3180,2840,NA,500,0,0,10,110,175,60,20,15,10,10,15,10,10,15,0,35,0,0,10,110,180,65,20,10,10,15,15,10,15,5,5,25,57.6,31.6,615,325,285,590,315,270,0,0,0,20,15,10,0,0,0,NA,NA,NA,NA,NA,NA,450,71.1,57.3,830,836,435,95,0,0,55,30,20,0,0,0,10,0,10,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,260,215,0,10,0,0,0,0,0,0,525,290,240,0,0,0,305,160,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,10,190,115,80,510,280,235,160,100,60,175,90,85,30,25,0,105,45,60,15,0,15,25,10,10,0,0,0,0,0,0,0,0,0,0,0,0,80,15,60,0,100,20,395,0,10,0,0,0,45,30,0,0,45,0,25,10,0,0,25,25,10,15,10
"59152392","DA","59152392",0.8805,2126,1247,1167,"5915002","5915","9330503.08","59933",105,55,45,60,30,30,50,30,25,60,35,25,125,55,70,280,135,145,275,140,135,195,105,90,145,75,65,125,55,70,120,60,60,135,65,70,130,65,65,115,45,65,100,50,45,35,15,20,40,15,20,25,10,15,1170,5,0,0,0,915,990,625,90,200,75,370,130,30,20,2.5,42800,48000,39600,1850,900,950,38800,42800,36400,1640,815,825,115,185,335,325,320,230,130,105,35,35,35,38400,43600,33600,1470,740,730,40400,44400,36000,1260,565,695,2860,1430,5200,135,70,55,6080,4840,7050,1170,25,5,15,30,60,40,45,50,65,45,115,105,95,90,85,295,25,5,15,30,60,50,60,70,65,70,130,110,115,100,85,185,13.7,8.8,2125,1055,1075,2005,995,1010,0,0,0,75,35,40,45,20,20,75.9,27.8,1520,1430,4e+05,414000,620,8.9,23.8,1310,1300,1385,620,110,0,745,370,375,100,45,55,105,55,50,30,20,10,175,90,80,0,0,0,80,40,40,75,45,30,25,10,15,95,40,55,15,0,10,15,0,10,35,10,25,1370,680,690,30,45,10,0,20,0,0,0,2115,1050,1065,35,15,20,805,415,385,35,10,25,0,0,0,35,15,10,35,10,25,0,0,0,10,10,0,1165,575,590,1935,945,995,245,150,95,630,335,295,180,115,60,375,140,235,90,30,60,290,120,175,35,15,15,20,0,15,70,30,35,0,0,0,150,140,295,80,1345,95,495,10,115,85,155,30,360,290,20,105,810,70,130,115,10,30,330,420,230,95,85
"59152393","DA","59152393",0.0518,668,382,369,"5915002","5915","9330503.06","59933",30,15,15,25,10,15,20,5,10,25,10,10,40,20,20,80,40,40,65,30,35,50,30,25,35,30,15,40,15,25,45,20,25,65,35,30,35,10,25,40,15,25,35,15,20,15,5,10,15,5,5,10,5,10,370,0,0,0,0,250,340,200,25,80,35,110,30,20,10,2.6,42000,46400,38000,585,275,310,38000,41200,34800,515,250,270,40,55,100,120,100,85,45,20,15,5,10,37600,42800,30200,455,220,235,38800,44400,32000,420,175,240,4000,1900,5880,35,15,20,4560,NA,4280,370,5,0,0,10,15,5,15,25,15,20,50,45,50,30,15,75,5,0,0,10,10,10,25,25,30,20,55,60,30,15,15,50,10.8,6.4,665,320,350,610,290,320,5,0,0,35,15,20,15,5,10,73.7,31.6,1230,1310,4e+05,432000,190,0,36.8,1340,1260,485,185,0,0,195,85,110,25,10,15,10,0,0,0,0,0,20,0,20,40,20,20,0,0,0,35,15,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,480,205,270,0,30,30,0,0,0,0,0,675,290,380,0,0,0,245,100,150,0,0,0,0,0,0,25,15,15,15,10,10,0,0,0,25,15,10,365,160,205,590,260,330,80,50,30,230,90,135,80,55,30,80,25,55,35,0,30,60,25,35,10,0,0,0,0,0,15,0,10,0,0,0,55,40,65,30,340,40,210,0,10,30,20,25,70,75,0,15,230,10,15,35,0,0,65,120,80,20,10
"59152394","DA","59152394",0.9936,1089,549,486,"5915002","5915","9330503.08","59933",85,50,35,65,40,25,40,20,25,40,20,20,70,35,35,135,60,75,125,60,65,105,55,50,75,30,40,65,30,35,55,35,20,55,20,35,70,40,30,30,15,15,30,15,15,25,15,10,10,10,5,5,5,0,490,25,0,0,0,485,410,260,45,90,20,165,70,35,30,2.8,44000,52400,37600,860,425,440,39600,45600,34400,760,385,380,65,75,160,140,160,100,75,35,30,10,15,38000,50800,29600,710,350,360,39600,52400,30200,555,230,325,2880,1060,4560,80,25,55,5640,4800,6400,485,10,0,0,5,15,15,15,15,20,20,35,55,45,25,40,165,10,0,0,5,20,20,10,30,15,20,60,55,40,50,40,110,11.2,5.8,1085,550,535,1015,510,500,10,0,5,45,25,20,20,10,10,87.5,21.9,1880,1760,448000,480000,260,0,30.8,1540,1500,620,240,10,0,240,125,115,75,30,45,0,0,0,20,10,0,25,10,15,0,0,0,25,25,0,35,20,15,25,10,15,15,0,10,0,0,0,0,0,0,0,0,0,630,330,300,20,45,20,0,0,0,0,0,870,455,415,20,10,15,205,95,110,40,20,20,0,0,0,30,10,20,0,0,0,0,0,0,0,0,0,570,320,250,715,360,355,95,65,30,265,130,135,75,60,10,130,45,80,25,0,20,80,45,40,0,0,0,0,0,0,35,0,30,0,0,0,40,60,110,25,470,70,175,0,30,25,50,20,100,140,10,25,320,35,15,10,10,0,90,95,140,40,30
"59152779","DA","59152779",0.1624,427,154,150,"5915002","5915","9330503.01","59933",20,5,15,40,20,15,20,10,10,25,15,10,20,10,10,20,5,15,25,10,15,45,25,20,25,15,10,40,15,20,35,15,20,35,15,15,40,25,15,15,10,10,10,5,5,10,5,5,10,5,5,0,0,0,150,130,0,0,0,240,115,90,10,10,5,45,35,40,5,3.1,54000,60000,46400,330,165,165,48000,52000,41600,315,160,155,25,30,35,45,40,50,15,20,20,15,30,47200,62000,34800,270,145,125,50000,62400,40000,180,70,115,5840,5920,5760,20,5,15,6550,NA,NA,150,0,0,0,0,0,0,0,0,5,0,10,10,5,5,10,100,0,0,0,0,0,0,0,0,0,5,5,10,5,10,10,85,3.2,2.8,420,215,205,405,210,195,0,0,0,20,5,10,0,0,0,53.6,14.3,1480,1680,1160000,1160000,0,NA,NA,NA,NA,345,35,0,0,25,0,20,0,0,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,205,155,0,0,20,0,0,0,0,0,385,210,175,0,0,0,120,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,145,115,325,180,150,25,20,0,140,75,70,45,40,0,50,25,25,15,0,10,35,10,25,0,0,0,0,0,0,0,0,0,0,0,0,15,35,45,10,220,0,105,0,10,15,30,0,40,55,0,25,175,0,0,0,0,0,45,40,45,25,30
"59152780","DA","59152780",0.2247,445,146,146,"5915002","5915","9330503.01","59933",35,20,15,30,15,20,20,10,10,25,10,15,30,15,10,15,5,5,25,20,15,35,15,20,30,15,15,30,10,20,40,25,10,25,5,15,30,15,20,25,15,15,30,10,10,10,10,5,10,0,5,5,0,0,145,125,0,0,0,245,115,85,10,10,15,65,35,35,5,2.9,46400,52000,41600,350,170,180,42400,46000,37600,325,160,170,35,30,50,50,50,40,35,30,20,5,10,46400,54000,36000,260,135,130,47600,54000,39200,200,80,120,8100,12500,7850,20,5,20,8000,NA,NA,150,0,0,0,0,0,0,0,0,5,0,0,5,5,15,10,90,0,0,0,0,0,0,0,0,5,5,10,5,20,15,15,70,10.4,6.4,445,215,230,425,210,210,0,0,0,20,5,15,0,0,0,66.7,23.3,1960,1960,1e+06,1060000,0,NA,NA,NA,NA,445,60,10,0,35,15,20,0,0,0,0,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,475,240,240,10,20,45,0,0,0,0,0,515,255,260,0,0,0,170,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,170,170,375,175,200,45,25,25,120,55,65,35,25,10,80,40,40,30,10,15,50,20,30,15,0,15,0,0,0,10,0,0,0,0,0,10,30,60,15,240,10,130,0,20,20,25,20,55,50,10,10,185,0,0,0,0,0,55,60,50,15,10
"59152781","DA","59152781",0.2586,687,239,231,"5915002","5915","9330503.01","59933",35,15,15,40,25,20,60,30,30,40,20,15,40,25,10,40,20,20,40,20,20,50,25,30,45,25,20,50,25,25,50,25,25,60,30,30,45,25,20,35,20,20,25,10,10,10,10,5,5,0,0,5,0,5,230,170,0,0,0,340,215,155,15,20,20,90,40,50,15,3,48400,56800,43200,540,275,260,43200,49200,39200,510,265,245,50,50,70,65,90,50,50,45,30,20,25,42800,58400,34800,440,230,210,44400,62400,34800,305,125,180,4520,2520,5840,35,15,20,5120,NA,5000,230,0,0,0,0,0,5,0,10,0,0,10,5,10,10,20,145,5,0,0,0,0,5,10,0,0,10,5,10,10,25,20,120,4.4,4.8,685,355,335,645,335,310,0,0,0,30,15,15,10,5,5,61,24.4,1600,1920,1e+06,1070000,25,0,0,NA,1300,580,60,0,0,35,20,20,30,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,310,300,0,25,0,0,0,0,0,0,645,325,320,0,0,0,245,105,135,0,0,0,0,0,0,0,0,0,25,10,20,0,0,0,0,0,0,375,210,160,515,260,255,45,25,20,200,115,85,65,35,30,125,40,85,15,0,10,55,25,30,0,0,0,0,0,0,0,0,0,0,0,0,15,55,100,0,350,25,145,0,15,20,35,0,85,120,0,10,265,15,10,0,0,0,80,85,75,20,35
"59152782","DA","59152782",0.2642,632,214,206,"5915002","5915","9330503.01","59933",30,15,15,65,40,25,30,10,20,40,15,25,25,5,15,40,25,10,30,15,10,65,30,35,60,35,35,45,25,20,40,15,20,45,25,25,30,20,10,40,15,20,35,15,20,15,5,5,5,5,0,5,5,0,210,175,0,0,0,350,160,115,10,20,15,80,45,45,20,3.1,54800,63600,41600,480,240,235,49200,55200,38000,455,235,225,30,45,80,45,50,65,45,45,25,15,40,50800,65500,30400,400,210,190,53200,67500,34800,285,115,170,5920,6080,5800,25,5,20,5920,NA,5800,205,0,0,0,0,0,0,0,0,0,0,10,5,5,15,10,150,0,0,0,0,5,0,0,0,5,5,10,5,15,10,20,125,1.8,2.4,630,315,315,595,300,295,0,0,0,35,15,25,0,0,0,65.9,7.3,2400,2000,1e+06,1080000,15,0,0,NA,2000,600,115,0,0,100,40,60,65,30,35,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,315,305,15,30,10,0,0,0,0,0,720,355,365,0,0,0,300,145,160,0,0,0,0,0,0,0,0,0,70,30,35,0,0,0,0,0,0,345,175,175,580,290,290,115,55,55,180,95,85,65,55,10,110,45,65,25,15,15,55,20,30,15,0,15,0,0,0,15,0,15,0,0,0,45,65,85,25,360,35,185,0,20,10,50,15,70,100,10,20,290,25,0,0,0,0,90,65,80,50,30
"59152783","DA","59152783",0.1824,281,107,103,"5915002","5915","9330503.01","59933",10,5,5,25,10,10,15,10,5,15,5,5,15,10,0,10,5,5,10,5,5,20,10,15,25,15,15,15,10,5,15,10,5,30,15,15,30,10,15,20,10,15,15,5,10,10,10,0,0,0,0,5,0,5,100,90,0,0,0,170,65,45,0,5,10,50,20,15,5,2.8,46800,55600,40000,225,115,110,42000,48800,36800,215,110,105,10,25,30,40,25,15,15,20,15,15,15,47600,58000,37600,180,95,85,47600,70500,35600,130,55,75,9200,11700,6450,15,5,5,NA,NA,NA,100,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,65,0,0,0,0,0,0,0,0,0,5,10,5,5,10,0,60,4.5,3,280,145,135,255,135,125,0,0,0,25,10,15,0,0,0,60,0,1680,1800,1100000,1280000,0,NA,NA,NA,NA,265,25,0,0,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,150,125,0,0,0,0,0,0,0,0,295,160,135,0,0,0,140,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,95,55,230,125,100,20,20,0,75,40,35,40,25,10,35,15,20,10,0,0,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,10,30,35,0,155,10,65,0,10,15,20,0,30,40,0,0,130,0,0,0,0,0,30,40,25,35,0
"59152784","DA","59152784",0.1748,451,181,178,"5915002","5915","9330503.03","59933",25,5,20,25,10,10,15,5,5,25,10,15,15,10,10,15,10,5,25,10,10,25,15,20,30,10,10,35,15,10,30,10,15,35,15,20,30,15,20,35,15,20,30,15,20,35,15,15,10,10,5,15,0,10,180,55,0,0,0,255,135,80,10,25,15,80,30,30,10,2.8,43200,53200,36800,380,175,200,40400,48400,34000,350,165,180,30,55,50,55,50,50,30,25,15,10,15,36000,49200,28200,275,140,140,36800,50000,32000,250,110,140,11500,14100,9600,20,10,15,2960,NA,NA,180,0,0,0,0,0,5,0,5,5,0,15,15,5,15,15,85,0,0,0,0,0,5,0,10,5,10,20,10,15,15,10,70,5.2,1.6,450,210,245,430,200,230,0,0,0,20,5,10,0,0,5,57.1,11.4,1180,1280,7e+05,740000,0,NA,NA,NA,NA,420,55,0,0,50,25,15,0,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,205,220,0,30,0,0,0,0,0,0,470,230,235,0,0,0,235,100,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,125,100,410,195,205,60,35,25,185,90,95,35,30,10,60,20,40,15,0,0,20,0,20,15,15,0,0,0,0,10,0,10,0,0,0,15,25,45,10,195,10,200,0,10,0,25,15,70,45,0,0,145,0,10,0,0,0,60,40,25,20,15
"59152785","DA","59152785",0.2795,708,244,231,"5915002","5915","9330503.03","59933",50,25,25,50,20,25,45,20,25,40,20,20,50,25,25,50,30,25,35,20,20,55,30,30,45,25,20,45,20,25,55,25,30,60,25,35,30,15,15,35,15,20,25,15,10,20,5,15,5,5,5,5,0,5,230,165,0,0,0,365,200,150,10,25,20,95,45,40,25,3.1,45200,59200,35200,555,275,275,41200,52000,32000,500,260,240,60,55,85,70,65,65,45,35,20,15,40,40000,58400,32000,440,220,220,46800,64500,33600,325,135,190,5480,5720,5280,40,15,25,8300,NA,8100,230,0,0,0,0,5,5,0,5,5,10,10,10,20,15,5,140,0,0,0,0,5,5,5,5,5,10,10,15,15,20,10,120,4.4,3.6,710,355,355,670,340,335,0,0,0,35,15,15,5,0,5,72.2,19.4,2240,2200,1e+06,1120000,30,0,0,NA,1900,520,115,0,0,150,60,85,70,30,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,255,235,0,0,0,0,0,0,0,0,640,315,325,0,0,0,305,150,150,0,0,0,0,0,0,0,0,0,65,30,45,0,0,0,0,0,0,265,130,135,515,260,255,60,20,40,165,90,80,85,80,0,70,20,55,20,10,10,80,30,55,10,0,0,0,0,0,30,10,15,0,0,0,35,50,60,15,335,25,155,0,15,10,55,0,75,110,0,10,275,15,0,0,0,0,60,85,85,45,25
"59153545","DA","59153545",0.1698,521,194,189,"5915002","5915","9330503.06","59933",35,20,15,45,20,20,40,20,15,30,20,10,20,15,10,30,20,10,30,10,15,55,25,30,40,15,25,40,20,20,25,10,10,35,20,15,25,10,15,15,5,5,25,10,15,15,10,5,10,5,5,5,0,0,190,45,0,0,0,230,175,115,20,30,15,70,35,40,10,2.9,40800,48400,34000,400,200,200,36400,43200,31800,350,180,170,40,45,70,70,65,45,30,20,15,5,5,36400,46800,23800,295,150,145,38000,50400,28200,255,100,155,7750,3880,8600,30,10,20,5120,NA,4760,190,0,0,0,0,5,5,5,5,10,10,15,15,20,20,5,75,0,0,0,0,5,5,5,10,10,10,15,25,15,20,10,55,6.4,4.4,520,265,260,495,250,245,0,0,0,20,10,10,10,0,5,65.2,26.1,1250,1340,548000,550000,70,0,28.6,1820,1800,375,135,0,0,150,110,40,20,15,0,0,0,0,35,25,10,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,160,200,0,0,0,0,0,0,0,0,510,270,245,0,0,0,220,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,150,120,400,205,200,65,40,25,155,85,70,30,10,15,65,15,50,15,0,10,45,30,15,0,0,0,0,0,0,20,15,0,0,0,0,25,25,50,10,255,10,130,0,10,10,20,10,95,40,15,25,180,10,25,0,0,0,95,50,35,25,10
"59153546","DA","59153546",0.0932,396,148,145,"5915002","5915","9330503.07","59933",30,10,15,35,15,20,35,15,20,20,10,10,20,5,15,20,5,10,40,25,20,30,10,20,30,15,20,35,20,20,25,10,20,25,15,15,10,10,5,20,10,10,5,0,10,0,0,0,0,0,0,0,0,0,145,0,0,0,0,145,150,105,15,30,5,35,30,30,10,3.2,38800,43200,36400,290,130,160,36000,38800,33600,240,110,135,30,35,50,65,50,25,15,10,0,5,0,33600,40000,28800,225,105,120,35600,41200,30600,205,75,135,4720,920,6280,15,5,10,NA,NA,NA,145,0,0,0,0,10,0,5,5,15,5,5,10,10,20,5,45,0,0,0,0,10,5,5,10,15,10,10,15,20,15,10,30,11.2,6.4,395,175,220,365,165,205,0,0,0,25,10,20,0,0,0,85.7,28.6,1200,1160,420000,420000,60,0,41.7,1720,1600,275,50,0,0,60,30,20,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,110,155,0,30,0,0,0,0,0,0,325,145,180,0,0,0,105,35,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,105,105,275,125,150,80,35,40,70,25,45,25,20,0,55,15,40,10,10,0,25,0,20,0,0,0,0,0,0,10,0,0,0,0,0,45,25,45,0,175,20,80,0,10,20,20,0,55,60,0,20,140,10,15,10,0,0,60,50,30,15,15
